wind_state,x,y,z,u,v,speed,direction,source_file
2,-5.6000003814697275,-0.8299999237060546,0.3,0.19696,-0.026648,0.19875451568203426,-0.1344799162858071,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_2.csv"
2,-6.200000286102295,-5.93000030517578,0.3,0.14267,0.22657,0.2677474440587622,1.0088279413728227,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_2.csv"
2,-4.1000003814697275,-0.5299997329711914,0.3,-0.34093,0.07189,0.34842708993417837,2.933772713116265,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_2.csv"
3,-3.1700000762939453,-1.75,0.3,-0.00624,-0.048783,0.0491804706057191,-1.6980188759780066,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_3.csv"
3,-5.6000003814697275,-0.8299999237060546,0.3,0.16438,-0.013814,0.16495942227105428,-0.08383999243106585,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_3.csv"
3,-6.200000286102295,-5.93000030517578,0.3,0.024416,0.2659,0.26701863428607375,1.4792291108217632,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_3.csv"
3,-4.1000003814697275,-0.5299997329711914,0.3,-0.27753,-0.10448,0.2965450577905489,-2.78153926481589,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_3.csv"
4,-3.1700000762939453,-1.75,0.3,0.0087977,-0.045039,0.045890206431111205,-1.3778901930783949,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_4.csv"
4,-5.6000003814697275,-0.8299999237060546,0.3,0.11858,0.044423,0.12662787737698206,0.35844162227563764,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_4.csv"
4,-6.200000286102295,-5.93000030517578,0.3,-0.023813,0.25033,0.2514600721168273,1.665637373546614,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_4.csv"
4,-4.1000003814697275,-0.5299997329711914,0.3,-0.18514,-0.20366,0.2752348364578874,-2.30859672294035,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_4.csv"
5,-3.1700000762939453,-1.75,0.3,0.025511,-0.030669,0.03989233863788885,-0.8769535181364492,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_5.csv"
5,-5.6000003814697275,-0.8299999237060546,0.3,0.22651,0.05495,0.23307999184829228,0.2379963938446826,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_5.csv"
5,-6.200000286102295,-5.93000030517578,0.3,-0.04355,0.21856,0.222856626780538,1.7674790782117997,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_5.csv"
5,-4.1000003814697275,-0.5299997329711914,0.3,-0.14269,-0.12581,0.19023299450936476,-2.418979644702714,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_5.csv"
6,-3.1700000762939453,-1.75,0.3,0.038866,-0.00883,0.039856428038648924,-0.2233987543388481,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_6.csv"
6,-5.6000003814697275,-0.8299999237060546,0.3,0.29012,0.058031,0.2958668811492763,0.19741875969132225,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_6.csv"
6,-6.200000286102295,-5.93000030517578,0.3,-0.056632,0.18564,0.1940860454128529,1.8668920943400487,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_6.csv"
6,-4.1000003814697275,-0.5299997329711914,0.3,-0.11378,-0.00047039,0.11378097234051088,-3.137458470779881,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_6.csv"
7,-3.1700000762939453,-1.75,0.3,0.047123,0.012944,0.048868438331913164,0.2680737042156978,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_7.csv"
7,-5.6000003814697275,-0.8299999237060546,0.3,0.014733,0.023309,0.02757482130495137,1.007126649692799,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_7.csv"
7,-6.200000286102295,-5.93000030517578,0.3,-0.062437,0.15327,0.16549946183900416,1.9576366048238982,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_7.csv"
7,-4.1000003814697275,-0.5299997329711914,0.3,-0.12188,0.037348,0.12747394833455186,2.844244928763121,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_7.csv"
8,-3.1700000762939453,-1.75,0.3,0.049994,0.026578,0.05661969727930378,0.48862542603832976,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_8.csv"
8,-5.6000003814697275,-0.8299999237060546,0.3,-0.034997,0.01369,0.037579330874830646,2.768715906307157,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_8.csv"
8,-6.200000286102295,-5.93000030517578,0.3,-0.058999,0.12744,0.14043445304126762,2.0043713488928363,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_8.csv"
8,-4.1000003814697275,-0.5299997329711914,0.3,-0.13037,0.058331,0.14282451631635237,2.720880865983664,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_8.csv"
9,-3.1700000762939453,-1.75,0.3,0.051399,0.036159,0.06284369882494187,0.6130685399141256,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_9.csv"
9,-5.6000003814697275,-0.8299999237060546,0.3,-0.04573,0.025135,0.0521823832821001,2.6390265009672222,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_9.csv"
9,-6.200000286102295,-5.93000030517578,0.3,-0.047168,0.11229,0.12179435259485556,1.968471252258831,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_9.csv"
9,-4.1000003814697275,-0.5299997329711914,0.3,-0.15076,0.067443,0.16515791185710724,2.720941812799895,"/mnt/hgfs/workspace/GADEN_files/scenarios/House01/wind_simulations/2,4-1_fast/2,4-1_fast_9.csv"
