cell_index,x,y,wind_x,wind_y
286,2.3000001907348633,0.087000012397766113,-0.0097017372027039528,0.0019114542519673705
287,2.5999999046325684,0.087000012397766113,-0.0085687665268778801,0.00174863007850945
288,2.9000000953674316,0.087000012397766113,-0.0079279178753495216,0.0015581444604322314
293,4.4000000953674316,0.087000012397766113,-7.0222056820057333e-05,0.0002654598793014884
294,4.7000002861022949,0.087000012397766113,-4.1032933950191364e-05,0.00025113677838817239
295,5.0000004768371582,0.087000012397766113,0,0
296,5.3000001907348633,0.087000012397766113,-6.4416875829920173e-05,8.642599277663976e-05
297,5.6000003814697266,0.087000012397766113,-8.6536805611103773e-05,9.7162141173612326e-05
298,5.9000005722045898,0.087000012397766113,0,0
299,6.2000002861022949,0.087000012397766113,0,0
300,6.5000004768371582,0.087000012397766113,-5.6404613133054227e-05,3.8457841583294794e-05
301,6.8000001907348633,0.087000012397766113,-5.3622054110746831e-05,4.2083276639459655e-05
302,7.1000003814697266,0.087000012397766113,-4.8346988478442654e-05,3.8816477172076702e-05
303,7.4000000953674316,0.087000012397766113,-4.4968568545300514e-05,3.2905194530030712e-05
304,7.7000002861022949,0.087000012397766113,-3.7655052437912673e-05,2.6395959139335901e-05
305,8,0.087000012397766113,-3.2685566111467779e-05,1.922029878187459e-05
306,8.3000001907348633,0.087000012397766113,-2.7031634090235457e-05,1.057158806361258e-05
307,8.6000003814697266,0.087000012397766113,-2.2954020096221939e-05,7.1016384026734158e-06
308,8.8999996185302734,0.087000012397766113,-1.9315559256938286e-05,5.2576342568499967e-06
309,9.1999998092651367,0.087000012397766113,-1.6046380551415496e-05,4.3638578972604591e-06
310,9.5,0.087000012397766113,-1.2050893019477371e-05,3.7926167806290323e-06
311,9.8000001907348633,0.087000012397766113,-1.0007496712205466e-05,3.0408789370994782e-06
