source_id,pmfs_i,pmfs_j,x_m,y_m,primary_raw_nss,secondary_log1p_nss,raw_nss_seed_2026092401,raw_nss_seed_2026092402
pmfs_23_14,23,14,1.6572699999999996,-3.100879999999999,1.5529375740281655,1.67723776075385,1.6585083586068656,1.4630709173899643
pmfs_10_15,10,15,-2.24273,-2.8008799999999994,1.5619203175171135,1.5605502656859214,1.5761827335349032,1.5494700686657388
pmfs_19_33,19,33,0.4572700000000003,2.599120000000001,1.5659267000905011,1.5261368898638366,1.6146046694663303,1.5203453337710437
pmfs_11_15,11,15,-1.94273,-2.8008799999999994,1.5669377344709572,1.7134152633624256,1.5971333308786961,1.5531386159088905
pmfs_11_12,11,12,-1.94273,-3.7008799999999997,1.5718429030110952,1.7482552520344008,1.6154095206815642,1.554742461914828
pmfs_6_28,6,28,-3.44273,1.099120000000001,1.5729347714199662,0.90898515163563587,1.6950126312982445,1.4636199653501405
pmfs_8_27,8,27,-2.84273,0.7991200000000003,1.5784880259191776,1.4877227244791802,1.6374101393417373,1.5292556568446238
pmfs_11_14,11,14,-1.94273,-3.100879999999999,1.593200325023727,1.7328195202356849,1.6386414618812626,1.5708964849832632
pmfs_19_31,19,31,0.4572700000000003,1.9991199999999996,1.5941399281611714,1.5074524289560822,1.6166198896975381,1.5736146857731446
pmfs_11_13,11,13,-1.94273,-3.4008799999999995,1.6015769078449866,1.7326881003671202,1.6493046677865981,1.5822528374481641
pmfs_20_33,20,33,0.7572700000000001,2.599120000000001,1.6138989138603559,1.5406195605494892,1.6278853686034991,1.6014157518879832
pmfs_19_34,19,34,0.4572700000000003,2.89912,1.6159482069430611,1.5206485710974185,1.637267761878145,1.5963199208775454
pmfs_21_33,21,33,1.05727,2.599120000000001,1.6172536706270502,1.6972313642897574,1.6730227576832948,1.567800617633696
pmfs_10_13,10,13,-2.24273,-3.4008799999999995,1.6187643257507165,1.7212206180706948,1.6865441737842131,1.5720004568057215
pmfs_11_11,11,11,-1.94273,-4.0008799999999995,1.630564304950701,1.8544140293713272,1.6694104866542785,1.6144485554960442
pmfs_11_21,11,21,-1.94273,-1.0008799999999995,1.6351560766369764,1.6914812836423736,1.7158937162722829,1.5698270276322062
pmfs_20_34,20,34,0.7572700000000001,2.89912,1.6397336538159402,1.5417360978648154,1.6543253015551562,1.6270262215379367
pmfs_17_13,17,13,-0.14273000000000025,-3.4008799999999995,1.6426105380116742,1.8309236874881691,1.8367966945928633,1.4895894140245229
pmfs_19_29,19,29,0.4572700000000003,1.39912,1.6521312968274771,1.5939909012564542,1.639803079261936,1.6721341125742224
pmfs_22_14,22,14,1.3572699999999998,-3.100879999999999,1.6704123867185254,1.8053933170483771,1.8092689897374774,1.5515531197473182
pmfs_10_12,10,12,-2.24273,-3.7008799999999997,1.6721281093066791,1.7397106084947391,1.7515867889291294,1.6176010521086155
pmfs_20_12,20,12,0.7572700000000001,-3.7008799999999997,1.6722951468536946,1.797734494435741,1.9899516376431505,1.4235908702804081
pmfs_24_15,24,15,1.9572699999999994,-2.8008799999999994,1.703637791553998,1.8396313981927241,1.8456169889248935,1.580971538876953
pmfs_9_12,9,12,-2.54273,-3.7008799999999997,1.7048087281846811,1.7088068812616242,1.7830883365457646,1.6406182398103981
pmfs_21_13,21,13,1.05727,-3.4008799999999995,1.7055302777299108,1.8713124198595033,1.9427380631804887,1.5117242010173537
pmfs_10_11,10,11,-2.24273,-4.0008799999999995,1.7256980312458576,1.7470537069787171,1.8314419021655288,1.6650610510256998
pmfs_7_25,7,25,-3.14273,0.19912000000000063,1.7480208362979466,1.3428098709401985,1.7951891163395932,1.7138418809733522
pmfs_7_26,7,26,-3.14273,0.49912000000000045,1.7531443240324134,1.3427898013287844,1.7722071218829329,1.7445461531213444
pmfs_18_13,18,13,0.15726999999999958,-3.4008799999999995,1.793270905498854,1.9068147694231627,2.0861623193024732,1.5545840026885007
pmfs_10_14,10,14,-2.24273,-3.100879999999999,1.8000779679487608,1.7559030047911133,1.9895244545591237,1.6552949521036613
pmfs_10_21,10,21,-2.24273,-1.0008799999999995,1.8022238086549953,1.9519371493523827,1.7583913960338167,1.866357313871231
pmfs_8_12,8,12,-2.84273,-3.7008799999999997,1.8118040519034573,1.7025518292148274,1.9784628289124087,1.6792629779866344
pmfs_12_30,12,30,-1.6427300000000002,1.6991200000000006,1.8424001607706728,1.7934122133412265,1.8054809968197472,1.8921949935359785
pmfs_21_14,21,14,1.05727,-3.100879999999999,1.8646100461761732,1.98491444757472,2.0706709385666571,1.6869739959812435
pmfs_23_15,23,15,1.6572699999999996,-2.8008799999999994,1.8877694045484619,2.0037603286241468,2.0826373596085213,1.7184951679611353
pmfs_7_13,7,13,-3.14273,-3.4008799999999995,1.8885530015815251,1.6843643055864927,2.0733225071473895,1.7327355199847552
pmfs_16_12,16,12,-0.44273000000000007,-3.7008799999999997,1.9126390761099623,1.7536122442760009,1.7478691924551297,2.1070576543306792
pmfs_7_11,7,11,-3.14273,-4.0008799999999995,1.9217623692663315,1.8588885352862605,1.9568603024456666,1.940065890951548
pmfs_7_24,7,24,-3.14273,-0.10088000000000008,2.0033637827329835,1.330966397888987,2.1395076368223447,1.8813786060673285
pmfs_1_11,1,11,-4.94273,-4.0008799999999995,2.0046809331425539,1.8778189289198481,1.9253340397779493,2.1052563826284065
pmfs_6_14,6,14,-3.44273,-3.100879999999999,2.0153292583130846,1.6806980867445822,2.1880628349661473,1.8639341482616951
pmfs_20_35,20,35,0.7572700000000001,3.1991200000000006,2.0348914499525401,2.2300259618114135,2.2900709956680072,1.849087354691952
pmfs_20_13,20,13,0.7572700000000001,-3.4008799999999995,2.035846646503201,2.0693954553050098,2.4076770949876818,1.72831691258885
pmfs_9_13,9,13,-2.54273,-3.4008799999999995,2.0579806805962368,1.7848912315906604,2.3743187799701864,1.8027266324831333
pmfs_12_29,12,29,-1.6427300000000002,1.39912,2.1016933199200261,1.9132078477088361,2.0097717200051539,2.2119510549313279
pmfs_7_27,7,27,-3.14273,0.7991200000000003,2.112664672921106,1.3354383578648439,2.1360821233800804,2.1002247238710905
pmfs_6_15,6,15,-3.44273,-2.8008799999999994,2.1183218404535937,1.7456439299915054,2.3338943896349229,1.9307955346640355
pmfs_24_16,24,16,1.9572699999999994,-2.5008799999999995,2.126698645985809,2.1733519034069944,2.4164379140096255,1.8791445858669433
pmfs_20_14,20,14,0.7572700000000001,-3.100879999999999,2.1290707177595669,2.1720079109976735,2.4021384452669619,1.8925478852108539
pmfs_22_15,22,15,1.3572699999999998,-2.8008799999999994,2.1405428353762317,2.1824848151094982,2.4183776290114114,1.8994616592294502
pmfs_9_11,9,11,-2.54273,-4.0008799999999995,2.14551508149688,2.1943966506865045,2.2912441510599946,2.055002580127915
pmfs_7_12,7,12,-3.14273,-3.7008799999999997,2.156953914548517,1.7854561848612993,2.3704591654987888,1.9842370497085962
pmfs_9_15,9,15,-2.54273,-2.8008799999999994,2.1628114259697062,1.6933101484167756,2.2134237010108992,2.1143673438793371
pmfs_8_11,8,11,-2.84273,-4.0008799999999995,2.1693663164482979,2.1108761338211859,2.3520832001031931,2.0506888876348359
pmfs_17_16,17,16,-0.14273000000000025,-2.5008799999999995,2.1810564815933287,2.1278367506138434,2.2524734483131978,2.1236133926605087
pmfs_8_13,8,13,-2.84273,-3.4008799999999995,2.1920638399433132,1.8255758134944782,2.5213976767266644,1.913307447290399
pmfs_19_13,19,13,0.4572700000000003,-3.4008799999999995,2.2365637175997053,2.1507208431429454,2.7235218553592828,1.8346698813819398
pmfs_11_1,11,1,-1.94273,-7.0008799999999995,2.2680070991131025,2.0565534890339556,2.3617983668784377,2.1900857998045948
pmfs_23_16,23,16,1.6572699999999996,-2.5008799999999995,2.2704764780723186,2.2527422487970292,2.5856200025887159,2.0008305900570766
pmfs_12_28,12,28,-1.6427300000000002,1.099120000000001,2.3216513292480703,2.0141209805446101,2.2591403900092204,2.4036918905186182
pmfs_9_30,9,30,-2.54273,1.6991200000000006,2.4042089866310352,1.7665213996372462,2.4676618755729938,2.3856089377276768
pmfs_6_13,6,13,-3.44273,-3.4008799999999995,2.407344610510886,1.7774207594525662,2.681589501094968,2.1730198817565598
pmfs_7_14,7,14,-3.14273,-3.100879999999999,2.4099079355234321,1.8785204701832954,2.8232679490295394,2.0634032011069383
pmfs_9_29,9,29,-2.54273,1.39912,2.4318090668326002,1.7908074136864331,2.5361580736280653,2.3471904022599932
pmfs_6_12,6,12,-3.44273,-3.7008799999999997,2.461648937686459,1.9919422703244474,2.6960170450380985,2.3110572272765606
pmfs_21_15,21,15,1.05727,-2.8008799999999994,2.4674754006211757,2.3435128774838545,2.8432767785928252,2.1438726430505137
pmfs_21_32,21,32,1.05727,2.2991200000000003,2.4819000283804615,1.8091994311571911,2.869207888246792,2.1452147325561994
pmfs_12_18,12,18,-1.6427300000000002,-1.90088,2.5158272544549578,2.1062886401318344,2.6309059487624373,2.4207594938137542
pmfs_12_21,12,21,-1.6427300000000002,-1.0008799999999995,2.5176035823811032,2.0966009096647968,2.6562581496632296,2.3975551343251182
pmfs_7_29,7,29,-3.14273,1.39912,2.5212067282699349,1.1815475884938658,2.825926154558434,2.2509879054652169
pmfs_11_2,11,2,-1.94273,-6.70088,2.5299863664599211,1.7732250218690615,2.5848257803185999,2.4829415365306264
pmfs_19_14,19,14,0.4572700000000003,-3.100879999999999,2.5353029068216153,2.3597984941625718,2.9492887045861496,2.1779453184812083
pmfs_22_16,22,16,1.3572699999999998,-2.5008799999999995,2.5424888550728824,2.3728195247333379,2.9333947967063989,2.206902063598505
pmfs_12_20,12,20,-1.6427300000000002,-1.3008799999999994,2.5464362203856377,2.1127726282223924,2.6773579017699625,2.435566305286343
pmfs_7_28,7,28,-3.14273,1.099120000000001,2.5488624005339418,1.3114378539157181,2.7599582367451441,2.3568210739321129
pmfs_12_17,12,17,-1.6427300000000002,-2.2008799999999997,2.556704015847743,2.0968735361384399,2.6622428147866337,2.4631163914579961
pmfs_21_31,21,31,1.05727,1.9991199999999996,2.5640721377582261,1.7704306035562587,2.9873251422196643,2.1938373133011386
pmfs_12_19,12,19,-1.6427300000000002,-1.6008799999999992,2.5789595608257256,2.1172518536916241,2.7591988222514243,2.4229370463026791
pmfs_13_25,13,25,-1.34273,0.19912000000000063,2.6432328396672244,2.1364090058277174,2.6857967779335179,2.6145890876501499
pmfs_5_15,5,15,-3.74273,-2.8008799999999994,2.6749600905008921,1.7716626287966819,3.0585365910290556,2.3402004068185613
pmfs_6_11,6,11,-3.44273,-4.0008799999999995,2.6842064279716902,2.0067480906859023,2.6394140726030706,2.7748917270993374
pmfs_12_22,12,22,-1.6427300000000002,-0.7008799999999997,2.7115346689935147,2.1634829388745063,2.8295623013923343,2.6075425554922105
pmfs_19_11,19,11,0.4572700000000003,-4.0008799999999995,2.7230120965163578,2.2490105445010276,2.7315250677967096,2.772154288283398
pmfs_9_38,9,38,-2.54273,4.099120000000001,2.7430147146824226,1.8636280935718481,3.1850508042960528,2.3449565009787507
pmfs_12_27,12,27,-1.6427300000000002,0.7991200000000003,2.7590790954402471,2.1726469621826148,2.7010775682144095,2.8246913620329104
pmfs_2_11,2,11,-4.64273,-4.0008799999999995,2.7736027037765467,2.2948025575923259,2.6514824987008869,2.9290296316489632
pmfs_9_24,9,24,-2.54273,-0.10088000000000008,2.7761911317570971,1.9811481836079614,2.7576088309524627,2.8394854359260044
pmfs_12_16,12,16,-1.6427300000000002,-2.5008799999999995,2.7795316030622255,2.1452897291799067,2.8554766477855154,2.7128797723667026
pmfs_3_21,3,21,-4.3427299999999995,-1.0008799999999995,2.7902408903638909,1.8517917248060256,2.6218965513386596,2.9715888112887101
pmfs_21_16,21,16,1.05727,-2.5008799999999995,2.8052386428341221,2.4548447755047458,3.2351077863167235,2.4305638248800272
pmfs_6_27,6,27,-3.44273,0.7991200000000003,2.8088605861040308,1.1433361769243537,3.1070165321855669,2.5363487045779518
pmfs_17_14,17,14,-0.14273000000000025,-3.100879999999999,2.8261882706316306,2.4182371490433869,3.3820271040058718,2.3515176543137986
pmfs_17_15,17,15,-0.14273000000000025,-2.8008799999999994,2.8467625085763562,2.4343147093013782,3.0232084967905171,2.696814962002748
pmfs_11_3,11,3,-1.94273,-6.400879999999999,2.8483039499032388,1.9137735155387745,3.0107682061296561,2.7013521437266919
pmfs_20_15,20,15,0.7572700000000001,-2.8008799999999994,2.8549771618681699,2.4759823340470017,3.2718522690747092,2.4868510882948773
pmfs_18_14,18,14,0.15726999999999958,-3.100879999999999,2.8712343183467546,2.4610136866954901,3.4636303897270864,2.3681381082701849
pmfs_5_13,5,13,-3.74273,-3.4008799999999995,2.8719196130947715,2.0635098284197029,3.1835922028878829,2.6322362739605865
pmfs_5_14,5,14,-3.74273,-3.100879999999999,2.8827868127250156,1.8504313416965994,3.2965498784527303,2.5273037630518265
pmfs_1_12,1,12,-4.94273,-3.7008799999999997,2.9149169928779783,1.9995172201214997,3.1756605819095971,2.6982983591547836
pmfs_1_8,1,8,-4.94273,-4.900879999999999,2.9717016888163816,1.7284361088871696,3.0953260108032912,2.8552755402402279
pmfs_9_25,9,25,-2.54273,0.19912000000000063,2.9913560449905559,2.1028600701360496,3.2344127111964749,2.7828286289735336
pmfs_9_16,9,16,-2.54273,-2.5008799999999995,3.0798607511199383,2.084559069152415,2.969372415997098,3.1967033397362816
pmfs_3_11,3,11,-4.3427299999999995,-4.0008799999999995,3.0881723533534902,2.4305931834828818,3.2193720010175744,3.0295547194394414
pmfs_4_11,4,11,-4.04273,-4.0008799999999995,3.0921440527555504,1.9794404847114302,3.4443575111500238,2.8021828940374562
pmfs_8_30,8,30,-2.84273,1.6991200000000006,3.0924827523672036,1.585470801318468,3.159858473362521,3.0769946789021301
pmfs_20_16,20,16,0.7572700000000001,-2.5008799999999995,3.157517835306058,2.5912603451708511,3.5903367999903293,2.7726733359971205
pmfs_4_14,4,14,-4.04273,-3.100879999999999,3.1595100920495787,2.1815542402302572,3.5089174857447021,2.8870920102488449
pmfs_12_26,12,26,-1.6427300000000002,0.49912000000000045,3.1602073612424073,2.3139689115204214,3.2015202130534162,3.1581211165462086
pmfs_9_37,9,37,-2.54273,3.7991200000000003,3.1630453721179164,1.733419896707298,3.5369087360794249,2.8476684585552232
pmfs_9_28,9,28,-2.54273,1.099120000000001,3.202991266654013,2.1771036337272314,3.3287432277458926,3.1033121736054348
pmfs_9_14,9,14,-2.54273,-3.100879999999999,3.2181888603521434,1.9338319338405878,3.6768518190214712,2.8110838436257284
pmfs_19_15,19,15,0.4572700000000003,-2.8008799999999994,3.2376310419401246,2.5655019310122489,3.6631552401284027,2.8574580804297383
pmfs_25_14,25,14,2.25727,-3.100879999999999,3.252753105996756,3.0868314866021498,3.416606601641635,3.1377785778437723
pmfs_6_26,6,26,-3.44273,0.49912000000000045,3.2561877082613271,1.2232159127203905,3.5765661627571737,2.9591534055493272
pmfs_3_20,3,20,-4.3427299999999995,-1.3008799999999994,3.2691590558535184,1.82485500960203,3.0976540859672239,3.4509929145993992
pmfs_6_25,6,25,-3.44273,0.19912000000000063,3.2834973912843264,1.2266110523553775,3.6973615447642989,2.9075774206852647
pmfs_6_24,6,24,-3.44273,-0.10088000000000008,3.284906993229896,1.2160455896147533,3.67139856088904,2.9318873325792625
pmfs_16_14,16,14,-0.44273000000000007,-3.100879999999999,3.295173590266435,2.6975114824864019,3.2707425445238507,3.3608219098877319
pmfs_3_15,3,15,-4.3427299999999995,-2.8008799999999994,3.3161080237766898,2.3210351848050648,3.6021026576520612,3.0815505476162044
pmfs_12_15,12,15,-1.6427300000000002,-2.8008799999999994,3.349001884404788,2.2128849496038967,3.5870563520495047,3.1370391028668125
pmfs_18_16,18,16,0.15726999999999958,-2.5008799999999995,3.3682439565547528,2.5582341323113225,3.5956780536880908,3.1579546700105712
pmfs_18_15,18,15,0.15726999999999958,-2.8008799999999994,3.3811321670123338,2.5954048463028654,3.6358740665038161,3.1573140840335858
pmfs_24_11,24,11,1.9572699999999994,-4.0008799999999995,3.3896007783790387,2.857155710801611,3.5640211181470067,3.2911784159776176
pmfs_22_33,22,33,1.3572699999999998,2.599120000000001,3.4619685587428739,2.6322706326130896,4.4478622409184867,2.6722104260684998
pmfs_2_18,2,18,-4.64273,-1.90088,3.4872334921170509,2.3667691279014815,3.6874898798845628,3.3429221565384699
pmfs_8_38,8,38,-2.84273,4.099120000000001,3.4973552124485225,2.0691400987706006,4.0857119927852148,2.9716230144568008
pmfs_5_12,5,12,-3.74273,-3.7008799999999997,3.5218729205662216,2.2572902237374213,3.5420398689351957,3.5339948470312064
pmfs_5_8,5,8,-3.74273,-4.900879999999999,3.5371080906932764,2.0469012807779303,3.6683130859045776,3.4137150502180331
pmfs_9_27,9,27,-2.54273,0.7991200000000003,3.5669696636868133,2.3086822676377512,3.7549413378378453,3.408850966786698
pmfs_4_15,4,15,-4.04273,-2.8008799999999994,3.5809721890310913,1.9855241420968555,4.1914188846134444,3.0531283266784506
pmfs_8_24,8,24,-2.84273,-0.10088000000000008,3.626166442411086,2.0677104334509493,3.453207586467427,3.8508902064788182
pmfs_13_24,13,24,-1.34273,-0.10088000000000008,3.6344728341702299,2.7971046158271067,3.6100282383834239,3.6933471734523007
pmfs_12_23,12,23,-1.6427300000000002,-0.4008799999999999,3.6893273623152654,2.3739439509888101,3.8391454099786682,3.5535312559743772
pmfs_6_16,6,16,-3.44273,-2.5008799999999995,3.6962252684392465,2.0096955288106129,3.902163277755347,3.5068018133731869
pmfs_5_11,5,11,-3.74273,-4.0008799999999995,3.7249563235503373,2.0440600345574764,3.9505123514592566,3.5247329754633028
pmfs_4_13,4,13,-4.04273,-3.4008799999999995,3.7328752321798042,2.3299878826403089,3.7742171308376973,3.7345800434759653
pmfs_9_26,9,26,-2.54273,0.49912000000000045,3.7703488336449302,2.3808985009078101,3.8142584840632043,3.7386213248094573
pmfs_16_15,16,15,-0.44273000000000007,-2.8008799999999994,3.8029436644898973,3.1625913715392358,3.91459217465786,3.7671160141027298
pmfs_3_19,3,19,-4.3427299999999995,-1.6008799999999992,3.9323065356869575,1.9466061355079567,3.8399440153067275,4.0305804938652861
pmfs_4_16,4,16,-4.04273,-2.5008799999999995,3.9477401817455893,1.9447674274753877,4.5930419590876594,3.3759505369771858
pmfs_2_12,2,12,-4.64273,-3.7008799999999997,3.9878322133733151,2.0424642084879849,4.3419021552278094,3.684276857386211
pmfs_5_16,5,16,-3.74273,-2.5008799999999995,4.0620297146909383,1.9519501832716399,4.6301319926321627,3.5490236978883454
pmfs_23_31,23,31,1.6572699999999996,1.9991199999999996,4.0860483707383866,2.0478288030217486,4.5393595167051055,3.6698379454489176
pmfs_6_7,6,7,-3.44273,-5.20088,4.0863046340099487,2.1848105578795227,3.8554375359635329,4.333324795661901
pmfs_22_31,22,31,1.3572699999999998,1.9991199999999996,4.0864124362001428,2.031252326705296,4.6020263344020291,3.620254208849758
pmfs_2_17,2,17,-4.64273,-2.2008799999999997,4.1437942629022206,2.8282985532536782,4.2177129307776564,4.1208734812459564
pmfs_12_25,12,25,-1.6427300000000002,0.19912000000000063,4.1640525893875511,2.593476216924298,4.0513694628931392,4.297411000902545
pmfs_7_7,7,7,-3.14273,-5.20088,4.1665013675075322,2.2133657214691635,3.9718358944081977,4.3791566089340286
pmfs_10_25,10,25,-2.24273,0.19912000000000063,4.2144024895362762,2.6007467474775492,4.3819515392019062,4.0665779035668486
pmfs_8_14,8,14,-2.84273,-3.100879999999999,4.2817972574645049,2.1210892606166256,5.2183403488389866,3.478804292691958
pmfs_12_14,12,14,-1.6427300000000002,-3.100879999999999,4.2820306209713923,2.3059962939333669,4.5141527699645732,4.0643259318400471
pmfs_7_6,7,6,-3.14273,-5.5008799999999995,4.3639800850080359,2.28156533814919,4.1660595386116261,4.5804729954612906
pmfs_15_13,15,13,-0.7427299999999999,-3.4008799999999995,4.40428409911343,2.4487169237224031,4.1390211108845847,4.7046497414378754
pmfs_4_17,4,17,-4.04273,-2.2008799999999997,4.43590924739651,2.0106866799435408,5.1469065966796181,3.7988426388574128
pmfs_4_21,4,21,-4.04273,-1.0008799999999995,4.457202247670133,2.0522059391673024,4.3388230683407674,4.5909080132688658
pmfs_3_16,3,16,-4.3427299999999995,-2.5008799999999995,4.4804373128524242,2.6487132320903881,5.0605352220540816,4.0060255406760295
pmfs_13_22,13,22,-1.34273,-0.7008799999999997,4.5064210170645014,2.6837912856075086,4.6588936923277959,4.3700253389213417
pmfs_3_14,3,14,-4.3427299999999995,-3.100879999999999,4.5122765244331173,2.3838190334903793,4.482285019556624,4.572649337039965
pmfs_6_8,6,8,-3.44273,-4.900879999999999,4.5435445925112452,2.2103699269618384,4.6593185214916852,4.4351362472060476
pmfs_6_6,6,6,-3.44273,-5.5008799999999995,4.5615307280377033,2.3254753660703353,4.3698786734424813,4.768191754839429
pmfs_11_25,11,25,-1.94273,0.19912000000000063,4.6610751613767558,2.7390757374525574,4.7707913300003542,4.571983914036049
pmfs_19_16,19,16,0.4572700000000003,-2.5008799999999995,4.6692207576117939,3.4604589203429472,4.8654118923147562,4.5413506980808611
pmfs_8_6,8,6,-2.84273,-5.5008799999999995,4.7207034470340687,2.3725614719657098,4.5207594162203417,4.9460751677886075
pmfs_5_17,5,17,-3.74273,-2.2008799999999997,4.7477089475029892,2.0722487998803443,5.2494371016820587,4.2853615847898716
pmfs_8_7,8,7,-2.84273,-5.20088,4.7579874847589023,2.3136453928599465,4.770500138388126,4.7573791817168347
pmfs_18_21,18,21,0.15726999999999958,-1.0008799999999995,4.759935365587479,2.2280679575768207,5.5787079523066279,4.0236299022366655
pmfs_3_12,3,12,-4.3427299999999995,-3.7008799999999997,4.7861950075164046,2.1158306396303743,5.2003175075914569,4.4171321922161555
pmfs_3_18,3,18,-4.3427299999999995,-1.90088,4.8890270953364343,2.0795750822596668,5.7271480861272819,4.1452155354042732
pmfs_12_24,12,24,-1.6427300000000002,-0.10088000000000008,4.926962334787687,2.8001276465151963,5.0981360791137647,4.7758554190754809
pmfs_7_8,7,8,-3.14273,-4.900879999999999,4.9309071371734943,2.2761663295229382,5.0707785361005833,4.7980572716363392
pmfs_7_15,7,15,-3.14273,-2.8008799999999994,4.9446107320951826,2.2273081883334584,6.1403352794938222,3.9210925348754788
pmfs_4_12,4,12,-4.04273,-3.7008799999999997,4.9663104567919421,2.2373109901929942,5.1484159616266965,4.8164292161260152
pmfs_4_20,4,20,-4.04273,-1.3008799999999994,4.9696485389321756,2.119889297679439,4.9496351400374161,5.0038038194147232
pmfs_13_21,13,21,-1.34273,-1.0008799999999995,5.0264692548166341,2.7988330618921577,5.2443489993810353,4.834369503090346
pmfs_3_17,3,17,-4.3427299999999995,-2.2008799999999997,5.0549068343885413,2.5248639750888549,5.8494372283829792,4.3782972676638714
pmfs_22_32,22,32,1.3572699999999998,2.2991200000000003,5.0863836517552485,2.2142788996568048,5.7371085404700848,4.4950499129591721
pmfs_9_8,9,8,-2.54273,-4.900879999999999,5.1062627413497728,2.3131457373872024,5.2333416472154779,4.9854243143152388
pmfs_8_8,8,8,-2.84273,-4.900879999999999,5.1280549795806571,2.2942346710555732,5.2886621560392717,4.9787795164347228
pmfs_12_13,12,13,-1.6427300000000002,-3.4008799999999995,5.1331034312700377,2.4313161425739902,5.3592789775680387,4.9245176717548285
pmfs_2_16,2,16,-4.64273,-2.5008799999999995,5.1883691961312106,2.8798425274914146,5.2029592836048844,5.2168786369299944
pmfs_4_18,4,18,-4.04273,-1.90088,5.1979736959566587,2.1188225182957368,6.027794221530538,4.4529093938813471
pmfs_9_7,9,7,-2.54273,-5.20088,5.216941049183049,2.3781692161168206,5.3917458587980756,5.0534508248625603
pmfs_1_13,1,13,-4.94273,-3.4008799999999995,5.2522261893093418,2.1895254564957805,5.5888924561152837,4.9445901670573358
pmfs_2_8,2,8,-4.64273,-4.900879999999999,5.263637846844655,2.1188049776970912,5.2694355762926852,5.2754635532143572
pmfs_5_7,5,7,-3.74273,-5.20088,5.2721234312667482,2.5007137392424386,4.9448891380640028,5.6254511533370088
pmfs_13_20,13,20,-1.34273,-1.3008799999999994,5.2737831146569567,2.8539093995858664,5.466127623790344,5.122740995216601
pmfs_10_1,10,1,-2.24273,-7.0008799999999995,5.2831932910545545,2.0311050851700672,5.3397005029094702,5.2386008245040916
pmfs_12_8,12,8,-1.6427300000000002,-4.900879999999999,5.298779361542862,2.8863291343806514,5.4529014350778988,5.2001114853113499
pmfs_9_6,9,6,-2.54273,-5.5008799999999995,5.3260915100351296,2.5373276327336374,5.0790065769357602,5.592060698564203
pmfs_12_9,12,9,-1.6427300000000002,-4.60088,5.3349186112216742,2.816909304778815,5.4548270853588248,5.2356660224266687
pmfs_12_10,12,10,-1.6427300000000002,-4.300879999999999,5.354166321906221,2.7000501575052174,5.5899971897902088,5.1465184080374309
pmfs_2_13,2,13,-4.64273,-3.4008799999999995,5.3967657996542329,2.2282164403776297,5.7717766544035056,5.0581765064647772
pmfs_12_11,12,11,-1.6427300000000002,-4.0008799999999995,5.4193987532269796,2.6090645787245985,5.6522344816484322,5.2107836117959696
pmfs_19_21,19,21,0.4572700000000003,-1.0008799999999995,5.4939828571813276,2.3792737028258282,5.6615931568164939,5.3327727780126803
pmfs_3_13,3,13,-4.3427299999999995,-3.4008799999999995,5.5072232847669387,2.3009745604559773,5.7351901268558416,5.3056795727698063
pmfs_12_12,12,12,-1.6427300000000002,-3.7008799999999997,5.5290668194146431,2.5358927036247709,5.6038503260591845,5.4681645152787057
pmfs_15_15,15,15,-0.7427299999999999,-2.8008799999999994,5.5343543414608831,2.9376319132979534,5.3034930835351615,5.7925656251558841
pmfs_15_12,15,12,-0.7427299999999999,-3.7008799999999997,5.5510862648113637,2.5828094992350619,5.3917767191379404,5.7422583389751214
pmfs_1_14,1,14,-4.94273,-3.100879999999999,5.5755517538721797,2.2448261981908755,5.7721110312385395,5.4132982743144913
pmfs_24_33,24,33,1.9572699999999994,2.599120000000001,5.6532342224258505,2.9422542048705083,7.3483093304372167,4.4549765009841407
pmfs_13_16,13,16,-1.34273,-2.5008799999999995,5.6712453985327098,2.9763185085369286,6.0105681794527932,5.3748304710696404
pmfs_13_19,13,19,-1.34273,-1.6008799999999992,5.6773169883433843,2.9408099708801543,5.9985585911072583,5.3938859407305078
pmfs_24_31,24,31,1.9572699999999994,1.9991199999999996,5.6942446517181917,2.2541621341316094,6.3632878722116946,5.0773711271642421
pmfs_2_15,2,15,-4.64273,-2.8008799999999994,5.6985414401864354,2.3811769259190436,5.734212237327788,5.6759632031406859
pmfs_5_21,5,21,-3.74273,-1.0008799999999995,5.7071224306249722,2.2846997158201705,5.7530059738386985,5.6873784554759785
pmfs_10_2,10,2,-2.24273,-6.70088,5.7697763549320742,2.0813435302796477,5.9992795145629767,5.5585733373143533
pmfs_2_14,2,14,-4.64273,-3.100879999999999,5.7738551008067782,2.3155904733089043,5.9749982173258767,5.5935300849141312
pmfs_1_15,1,15,-4.94273,-2.8008799999999994,5.7739675044926058,2.2916607485155551,6.0480250499260775,5.522047127557693
pmfs_10_8,10,8,-2.24273,-4.900879999999999,5.7766800432451442,2.386150495958109,5.9474399669847289,5.6137494854362453
pmfs_8_15,8,15,-2.84273,-2.8008799999999994,5.8144982251825983,2.2787032877142721,6.726950997539654,4.9940484472747917
pmfs_13_15,13,15,-1.34273,-2.8008799999999994,5.8599730141701105,2.9946191572090859,6.0943364113237193,5.6556476295955571
pmfs_15_16,15,16,-0.7427299999999999,-2.5008799999999995,5.8665840036610195,3.796365586897879,5.7453972877828265,6.0572514335860896
pmfs_13_17,13,17,-1.34273,-2.2008799999999997,5.9002822659716037,3.0993452037636007,6.1073617142054211,5.7374632271028361
