source_id,pmfs_i,pmfs_j,x_m,y_m,primary_raw_nss,secondary_log1p_nss,raw_nss_seed_2026092401,raw_nss_seed_2026092402
pmfs_3_38,3,38,-4.3427299999999995,4.099120000000001,0.38103817769350234,0.33292082204707357,0.31131237581131055,0.46166343784486458
pmfs_2_38,2,38,-4.64273,4.099120000000001,0.39239533621051503,0.33940126917274432,0.3181713335867371,0.47828855326673769
pmfs_5_37,5,37,-3.74273,3.7991200000000003,0.42315763054829136,0.62784901643290314,0.38260424842859025,0.4757876766969984
pmfs_3_30,3,30,-4.3427299999999995,1.6991200000000006,0.43297430106172574,0.39050910004557632,0.49936162680759549,0.39974776998490241
pmfs_1_37,1,37,-4.94273,3.7991200000000003,0.43420296230061467,0.37104719303987538,0.36089704330648065,0.5180215226736411
pmfs_7_37,7,37,-3.14273,3.7991200000000003,0.4625529293499564,0.66052734932347346,0.5657134794197789,0.37860641751234342
pmfs_9_33,9,33,-2.54273,2.599120000000001,0.48491850561322464,0.32785133729121019,0.41072050698065382,0.56883359347571949
pmfs_8_35,8,35,-2.84273,3.1991200000000006,0.49215717339874449,0.43447167457955821,0.45660780290364916,0.53956303732455746
pmfs_8_33,8,33,-2.84273,2.599120000000001,0.50421173597978219,0.33970458858725433,0.4350705513532892,0.58193862416485131
pmfs_7_31,7,31,-3.14273,1.9991199999999996,0.51438460561923582,0.3667996959579583,0.42886401694157733,0.60998530102657733
pmfs_6_31,6,31,-3.44273,1.9991199999999996,0.52815379321629619,0.40865979315717804,0.43893487560932803,0.62777650735887591
pmfs_1_36,1,36,-4.94273,3.4991199999999996,0.52848854424626435,0.42179356073980118,0.46572094726797908,0.5968128039784667
pmfs_8_34,8,34,-2.84273,2.89912,0.55415077523092393,0.34056667946855657,0.51126646046529622,0.60422404238437499
pmfs_8_36,8,36,-2.84273,3.4991199999999996,0.57207826811879259,1.019798531742496,0.6172799492229869,0.56229848322345566
pmfs_3_36,3,36,-4.3427299999999995,3.4991199999999996,0.57940438438738717,0.77785963478759157,0.47649089055564392,0.70042881430450799
pmfs_5_31,5,31,-3.74273,1.9991199999999996,0.580318061307037,0.4551223569204384,0.50523755580020191,0.66214873172790867
pmfs_4_32,4,32,-4.04273,2.2991200000000003,0.58231324842987298,0.40107755277907609,0.58626122822119042,0.58715043919618504
pmfs_1_35,1,35,-4.94273,3.1991200000000006,0.58431683398703249,0.46759883838191263,0.51547070200570833,0.65888670447625008
pmfs_2_30,2,30,-4.64273,1.6991200000000006,0.61331012825685671,0.43044480297684656,0.54409450802845194,0.72812995511821355
pmfs_3_29,3,29,-4.3427299999999995,1.39912,0.61770076548596853,0.46497266568384643,0.57309120834035321,0.66487818288812928
pmfs_2_29,2,29,-4.64273,1.39912,0.62162214790251069,0.46845379919507751,0.56482673651057902,0.68308664882683068
pmfs_4_31,4,31,-4.04273,1.9991199999999996,0.62788791219960627,0.49913292619155814,0.55749144820589847,0.70381678081670984
pmfs_1_34,1,34,-4.94273,2.89912,0.62841824000277702,0.50685464135521052,0.55613437161926726,0.70653103248637972
pmfs_5_30,5,30,-3.74273,1.6991200000000006,0.62858584004967744,0.49695647373596086,0.54909707758401005,0.7149341735570991
pmfs_9_36,9,36,-2.54273,3.4991199999999996,0.63420597219893404,0.74417234544126365,0.57466724055246809,0.70614710696768868
pmfs_4_30,4,30,-4.04273,1.6991200000000006,0.64936924629664805,0.5193733034115261,0.5762174896177189,0.72808791194708999
pmfs_3_31,3,31,-4.3427299999999995,1.9991199999999996,0.66237588455911389,0.53837027974996332,0.59288474089451693,0.73712100680625536
pmfs_1_33,1,33,-4.94273,2.599120000000001,0.67167717402109317,0.54660495155846878,0.60456805721619833,0.74356185560917709
pmfs_6_37,6,37,-3.44273,3.7991200000000003,0.6805182698740333,0.91052121246780382,0.65948937199392377,0.71382719569899655
pmfs_2_31,2,31,-4.64273,1.9991199999999996,0.69047618350237849,0.56249401814724198,0.62772611977274595,0.75735713034584984
pmfs_6_30,6,30,-3.44273,1.6991200000000006,0.69661020759360015,0.51901303365019313,0.64117510590944937,0.75516752021290312
pmfs_1_32,1,32,-4.94273,2.2991200000000003,0.69927216239189072,0.57462331488326213,0.64000511197044496,0.7621103093749596
pmfs_4_29,4,29,-4.04273,1.39912,0.71673489218756825,0.58834594913891436,0.65571784661503718,0.78126684861936035
pmfs_1_31,1,31,-4.94273,1.9991199999999996,0.71723452609675831,0.59504645216613383,0.65890127159932677,0.77892544653559348
pmfs_1_30,1,30,-4.94273,1.6991200000000006,0.73235717944457179,0.61206268677592912,0.67437508277248692,0.79363917544910123
pmfs_5_32,5,32,-3.74273,2.2991200000000003,0.74248258220621177,0.59635422969159202,0.73097732828005257,0.76147777500041325
pmfs_1_29,1,29,-4.94273,1.39912,0.74563841774283834,0.62804231889319673,0.6899176030916111,0.80436252257230678
pmfs_8_32,8,32,-2.84273,2.2991200000000003,0.74740937536545349,0.5515756005633341,0.68405143690791448,0.81586224008039931
pmfs_7_32,7,32,-3.14273,2.2991200000000003,0.75062951566067615,0.6172665473674922,0.73041364551827526,0.77922970420355009
pmfs_5_29,5,29,-3.74273,1.39912,0.76212538553060238,0.6314722280971331,0.71120957151829234,0.81527233743550942
pmfs_2_36,2,36,-4.64273,3.4991199999999996,0.76233338809069362,0.88043713428469317,0.63978671992649339,0.91399392309532446
pmfs_1_28,1,28,-4.94273,1.099120000000001,0.76678597007015592,0.65272306471154817,0.71774245764756994,0.81813702779390007
pmfs_2_28,2,28,-4.64273,1.099120000000001,0.76732021839816011,0.65297961703756868,0.71986379126907407,0.81689002681962419
pmfs_6_32,6,32,-3.44273,2.2991200000000003,0.76735296612930082,0.62329367381982859,0.74096726332949825,0.80178690094116845
pmfs_3_28,3,28,-4.3427299999999995,1.099120000000001,0.77370970391070937,0.66114492515358114,0.72626855053546335,0.82324329594401524
pmfs_1_27,1,27,-4.94273,0.7991200000000003,0.78812258053059125,0.68099746096798075,0.74421748430814172,0.83388921591107479
pmfs_2_37,2,37,-4.64273,3.7991200000000003,0.793123013712977,0.93569285430358018,0.71596908498516842,0.88878388430260702
pmfs_4_28,4,28,-4.04273,1.099120000000001,0.79375137741803881,0.68661804918074443,0.7516574965756192,0.83749510928281667
pmfs_7_38,7,38,-3.14273,4.099120000000001,0.79395255522645913,1.0008743757417924,0.77175807757211468,0.83670016233245581
pmfs_2_27,2,27,-4.64273,0.7991200000000003,0.79649700395436152,0.69196448654398923,0.75501229501472944,0.83963817528139595
pmfs_1_26,1,26,-4.94273,0.49912000000000045,0.79845483474869383,0.69484421072653002,0.75676461946974216,0.84186619852974753
pmfs_3_27,3,27,-4.3427299999999995,0.7991200000000003,0.80378254584525155,0.70162648395035421,0.76498578304923326,0.84402908268845178
pmfs_2_26,2,26,-4.64273,0.49912000000000045,0.80392885748222942,0.70161888121432903,0.76528442020932153,0.84402549250754033
pmfs_3_26,3,26,-4.3427299999999995,0.49912000000000045,0.80758718924394224,0.70701830482984096,0.77023889063638218,0.84630208897244186
pmfs_5_28,5,28,-3.74273,1.099120000000001,0.8082704623868705,0.66064990734693618,0.78136592370400759,0.83624518106213985
pmfs_4_26,4,26,-4.04273,0.49912000000000045,0.81012715856829431,0.69646947468351927,0.77454591737474054,0.8470370729034753
pmfs_4_27,4,27,-4.04273,0.7991200000000003,0.81034655904178921,0.7035009762237352,0.77493920191283694,0.84694892722602022
pmfs_4_34,4,34,-4.04273,2.89912,0.8219414106923032,0.60102792837562591,0.87684296988375043,0.77314175950437136
pmfs_3_37,3,37,-4.3427299999999995,3.7991200000000003,0.8423333871387455,0.99330079189937381,0.78266100809623096,0.93635825755065261
pmfs_5_27,5,27,-3.74273,0.7991200000000003,0.90897994776953617,0.7782197694059505,0.88983777747700277,0.93018950694783298
pmfs_6_29,6,29,-3.44273,1.39912,0.93057874592136014,0.78727199303898632,0.91608610855240458,0.94726397981326194
pmfs_4_33,4,33,-4.04273,2.599120000000001,0.93782180475849197,0.6964221239455427,0.96353211238088388,0.91901826765248251
pmfs_7_34,7,34,-3.14273,2.89912,0.97573852836831532,0.71059675027638258,0.94716129063039567,1.0081727220438967
pmfs_8_37,8,37,-2.84273,3.7991200000000003,0.98324700000921506,1.3577514821765073,1.1166499275636448,0.88460085927109178
pmfs_7_33,7,33,-3.14273,2.599120000000001,0.98847047884316641,0.67019553616489713,0.98888875731916537,0.99418236660280779
pmfs_8_31,8,31,-2.84273,1.9991199999999996,1.0019117342662338,0.7700999839232292,0.98940059214996967,1.0198004558114706
pmfs_21_21,21,21,1.05727,-1.0008799999999995,1.0268411690154908,1.0841124957182799,1.0316550218756562,1.0224410439918692
pmfs_23_21,23,21,1.6572699999999996,-1.0008799999999995,1.0441784310126934,1.112468111695861,1.0485678065702606,1.0400250154778217
pmfs_22_21,22,21,1.3572699999999998,-1.0008799999999995,1.0444424237635297,1.1132843136909911,1.0489607809718371,1.040166984896346
pmfs_20_22,20,22,0.7572700000000001,-0.7008799999999997,1.0778509472187248,1.159833687043863,1.0810319782906108,1.0747553031299746
pmfs_9_32,9,32,-2.54273,2.2991200000000003,1.07935906882509,0.84557835500625445,1.0474867285829075,1.1154467933880841
pmfs_21_22,21,22,1.05727,-0.7008799999999997,1.0868679128561494,1.1698779027528503,1.0921006972573668,1.0817992702758084
pmfs_6_34,6,34,-3.44273,2.89912,1.0889365223077641,0.89167695672064096,1.115255915215978,1.0673147488447279
pmfs_23_22,23,22,1.6572699999999996,-0.7008799999999997,1.0889949331688518,1.1721902652360918,1.0919978378897706,1.0860582048039598
pmfs_5_34,5,34,-3.74273,2.89912,1.0927944546522099,0.8831026472397866,1.1183015502704565,1.0737062628004128
pmfs_22_22,22,22,1.3572699999999998,-0.7008799999999997,1.0959174223674388,1.1810397008504594,1.1003349529114728,1.0916287777285598
pmfs_16_22,16,22,-0.44273000000000007,-0.7008799999999997,1.1026460669405984,1.2082119074279059,1.1422719752491468,1.0696806270357631
pmfs_21_23,21,23,1.05727,-0.4008799999999999,1.1063287754278583,1.19069234020222,1.1071054628057726,1.1055823579331925
pmfs_6_33,6,33,-3.44273,2.599120000000001,1.1069051321207215,0.8669110259919669,1.1297337237713947,1.0900547764876556
pmfs_20_21,20,21,0.7572700000000001,-1.0008799999999995,1.1080652613699356,1.2075834523927245,1.1287497001262781,1.0893149104510402
pmfs_21_24,21,24,1.05727,-0.10088000000000008,1.1095422164576025,1.1961957359438842,1.1105410592052511,1.1085581014432544
pmfs_17_22,17,22,-0.14273000000000025,-0.7008799999999997,1.118621123221786,1.2199718933256183,1.1465012602546552,1.0937464766464466
pmfs_16_23,16,23,-0.44273000000000007,-0.4008799999999999,1.119023071074376,1.2225861713854409,1.1492830929318294,1.0921956529249786
pmfs_20_24,20,24,0.7572700000000001,-0.10088000000000008,1.1225182098075346,1.2266655979562326,1.1271274529136102,1.118158918891327
pmfs_18_23,18,23,0.15726999999999958,-0.4008799999999999,1.1270990302608757,1.2188550808159713,1.1330420069739124,1.1214722741317786
pmfs_14_25,14,25,-1.0427299999999997,0.19912000000000063,1.128161052597191,1.229245840527788,1.1458105725506336,1.1117617915126097
pmfs_22_25,22,25,1.3572699999999998,0.19912000000000063,1.1328395464848191,1.2243552770183723,1.1342485206616759,1.1314696167911462
pmfs_21_25,21,25,1.05727,0.19912000000000063,1.1380301797654715,1.2384797401011249,1.1422193754186405,1.1339413375573986
pmfs_13_27,13,27,-1.34273,0.7991200000000003,1.1387412358689222,1.3450829367637349,1.15120255121989,1.12975809162229
pmfs_5_33,5,33,-3.74273,2.599120000000001,1.1408079478927202,0.97290837747450398,1.1675341307629523,1.11974411389275
pmfs_15_30,15,30,-0.7427299999999999,1.6991200000000006,1.1413204710572049,1.2615807465284889,1.1684259033140922,1.1177762052821454
pmfs_22_24,22,24,1.3572699999999998,-0.10088000000000008,1.1414566866365961,1.2313619735622552,1.1440587298452458,1.1389073709017103
pmfs_22_23,22,23,1.3572699999999998,-0.4008799999999999,1.1422305729848827,1.2315773155092158,1.1426009887018622,1.1418762250590131
pmfs_16_24,16,24,-0.44273000000000007,-0.10088000000000008,1.1427288150125994,1.2394439630233132,1.1572705237837435,1.1289070631484153
pmfs_15_29,15,29,-0.7427299999999999,1.39912,1.1427606120017744,1.2552856762473692,1.1769249482783715,1.1133981489092928
pmfs_19_22,19,22,0.4572700000000003,-0.7008799999999997,1.1437504004430346,1.2395354316075464,1.1567380620882273,1.131764439850441
pmfs_13_28,13,28,-1.34273,1.099120000000001,1.1446457647091859,1.3760972899297998,1.1479152046027605,1.1558023701470002
pmfs_15_31,15,31,-0.7427299999999999,1.9991199999999996,1.1464199284426093,1.2755641028124849,1.1767737888351653,1.1207098324153459
pmfs_14_33,14,33,-1.0427299999999997,2.599120000000001,1.1474355546669108,1.3839321400905764,1.170188521948138,1.1309519491177449
pmfs_14_31,14,31,-1.0427299999999997,1.9991199999999996,1.1487883282679499,1.3826416148680101,1.1555381287679816,1.1488336974237563
pmfs_17_23,17,23,-0.14273000000000025,-0.4008799999999999,1.1503008771281265,1.2473529902828089,1.1643878260976224,1.1369448433639526
pmfs_16_21,16,21,-0.44273000000000007,-1.0008799999999995,1.1514673621861231,1.2698000515875201,1.2143692701665685,1.099621488039948
pmfs_14_32,14,32,-1.0427299999999997,2.2991200000000003,1.1605721983106543,1.4356338214895459,1.1706465258495462,1.1555721397899061
pmfs_17_24,17,24,-0.14273000000000025,-0.10088000000000008,1.1620655193212934,1.262902914645966,1.1736525015629045,1.1508894419648343
pmfs_15_25,15,25,-0.7427299999999999,0.19912000000000063,1.1627568805862245,1.2658083956880291,1.1870237246532027,1.1402230953531745
pmfs_15_32,15,32,-0.7427299999999999,2.2991200000000003,1.1630842762951037,1.3249537634023758,1.1988557083657849,1.1336853587771831
pmfs_14_29,14,29,-1.0427299999999997,1.39912,1.1656651941929752,1.4035727590582721,1.1753291302378561,1.1619656952183715
pmfs_14_34,14,34,-1.0427299999999997,2.89912,1.1673325723615413,1.3722239431624954,1.2167447324035088,1.1330611355929978
pmfs_23_23,23,23,1.6572699999999996,-0.4008799999999999,1.1691440934200377,1.2598721919604374,1.1719552889134377,1.1664132994832996
pmfs_16_30,16,30,-0.44273000000000007,1.6991200000000006,1.1712106609083046,1.2954645153152691,1.2154304966618845,1.1327588277103082
pmfs_18_22,18,22,0.15726999999999958,-0.7008799999999997,1.171354092557336,1.2649581468914699,1.1858267423415709,1.1575954310740308
pmfs_23_25,23,25,1.6572699999999996,0.19912000000000063,1.1714534231615876,1.2671524528055353,1.1742626885430927,1.1686764545031891
pmfs_16_29,16,29,-0.44273000000000007,1.39912,1.1735092713244086,1.2976593250406796,1.2263910129004048,1.1285002496528287
pmfs_15_33,15,33,-0.7427299999999999,2.599120000000001,1.1735559658767385,1.3390594430251461,1.2217048005243956,1.1339838337687933
pmfs_16_31,16,31,-0.44273000000000007,1.9991199999999996,1.175331889894047,1.303718287127086,1.2188039656689742,1.1376630234532135
pmfs_23_24,23,24,1.6572699999999996,-0.10088000000000008,1.1777883464226848,1.2728794531552279,1.1831512188866451,1.172554879392973
pmfs_17_35,17,35,-0.14273000000000025,3.1991200000000006,1.1791459982694572,1.4664411555730454,1.204121954257533,1.157409939790226
pmfs_22_26,22,26,1.3572699999999998,0.49912000000000045,1.1799700884665565,1.2849420716163162,1.1835930943751882,1.1764224176454197
pmfs_16_35,16,35,-0.44273000000000007,3.1991200000000006,1.183380900281068,1.4132729138846023,1.2281772186835858,1.1450313349466597
pmfs_16_32,16,32,-0.44273000000000007,2.2991200000000003,1.1863333988673603,1.3184927732795801,1.2289337485618717,1.1493108462973487
pmfs_18_24,18,24,0.15726999999999958,-0.10088000000000008,1.1866858550350865,1.302469120312981,1.2191513776301455,1.1568773629123161
pmfs_23_26,23,26,1.6572699999999996,0.49912000000000045,1.1919934760143187,1.2932209223896123,1.1957326131329211,1.1883365751199
pmfs_15_35,15,35,-0.7427299999999999,3.1991200000000006,1.1924483930909269,1.3658695871991737,1.2334460205972926,1.1568700984032125
pmfs_17_30,17,30,-0.14273000000000025,1.6991200000000006,1.1974649077270529,1.3875272662592548,1.2493450269813469,1.152631162106005
pmfs_13_29,13,29,-1.34273,1.39912,1.2047027692178653,1.5305575377296641,1.2045929881439379,1.2127417320187732
pmfs_20_11,20,11,0.7572700000000001,-4.0008799999999995,1.2050120209577679,1.5997575151040129,1.2775664831515403,1.1607584363171977
pmfs_16_25,16,25,-0.44273000000000007,0.19912000000000063,1.2075078966406698,1.3158435117304634,1.2576035938944652,1.1628917559684628
pmfs_15_34,15,34,-0.7427299999999999,2.89912,1.2093651575803923,1.3628549951082505,1.2779853858825012,1.1531174294202322
pmfs_17_34,17,34,-0.14273000000000025,2.89912,1.2112351114788633,1.4861730126755957,1.2648888161950735,1.1661612894243614
pmfs_17_31,17,31,-0.14273000000000025,1.9991199999999996,1.2156919326770099,1.3572056655018596,1.2750372562181649,1.1640297091305436
pmfs_16_34,16,34,-0.44273000000000007,2.89912,1.2175037122442838,1.3955837013846377,1.2688820452157965,1.1723179670381092
pmfs_18_12,18,12,0.15726999999999958,-3.7008799999999997,1.2186506200825959,1.6164784800615566,1.2526791138222262,1.2098989844979737
pmfs_16_33,16,33,-0.44273000000000007,2.599120000000001,1.2190300723392173,1.3489745576582806,1.2947678151585167,1.1560077279123711
pmfs_18_26,18,26,0.15726999999999958,0.49912000000000045,1.2225347939032754,1.3215361490843649,1.2242956930403837,1.2210213780039665
pmfs_17_29,17,29,-0.14273000000000025,1.39912,1.223527110733676,1.4768276691616129,1.2885103932181161,1.1677870135383579
pmfs_17_26,17,26,-0.14273000000000025,0.49912000000000045,1.2249261879013227,1.3283061242202616,1.2419119298926411,1.2086374436786174
pmfs_20_25,20,25,0.7572700000000001,0.19912000000000063,1.2307903805410267,1.3487268355172251,1.2623554493635238,1.2012825726969127
pmfs_16_26,16,26,-0.44273000000000007,0.49912000000000045,1.2358048707324361,1.3451101170567634,1.2754911313688606,1.1993079623569691
pmfs_17_32,17,32,-0.14273000000000025,2.2991200000000003,1.236362706919744,1.3681888033944529,1.2966849643558724,1.1840527674647225
pmfs_22_11,22,11,1.3572699999999998,-4.0008799999999995,1.2380361951670658,1.579884755525931,1.3710516077825232,1.1448464648412136
pmfs_17_33,17,33,-0.14273000000000025,2.599120000000001,1.2389229091864731,1.3902912309309816,1.2918133829908722,1.1925014578289546
pmfs_21_11,21,11,1.05727,-4.0008799999999995,1.2394723482405585,1.5742468733943564,1.3615898047660053,1.1535412699585967
pmfs_20_23,20,23,0.7572700000000001,-0.4008799999999999,1.2422989956800785,1.4117826256420563,1.2295703908723787,1.2581969240149764
pmfs_18_32,18,32,0.15726999999999958,2.2991200000000003,1.2442053024762754,1.5189656382189349,1.3108829173310836,1.1868417676816601
pmfs_17_25,17,25,-0.14273000000000025,0.19912000000000063,1.2467259030168867,1.355146239956996,1.3016834987319801,1.1975736893848883
pmfs_18_33,18,33,0.15726999999999958,2.599120000000001,1.255516908220196,1.5476373088601827,1.3340076529861526,1.1895609228205908
pmfs_23_11,23,11,1.6572699999999996,-4.0008799999999995,1.2599406428052133,1.6377683207903173,1.3729485960923773,1.179769416521407
pmfs_13_26,13,26,-1.34273,0.49912000000000045,1.2606053238968398,1.6319358612480293,1.2712470466014416,1.2579024128080152
pmfs_21_26,21,26,1.05727,0.49912000000000045,1.2676706305353265,1.376553649252676,1.2695857137891271,1.2659551490594549
pmfs_19_26,19,26,0.4572700000000003,0.49912000000000045,1.2693049372277925,1.3644339012842657,1.2854096717402002,1.2541321289485678
pmfs_7_30,7,30,-3.14273,1.6991200000000006,1.2706474731516315,0.99371826293134957,1.3220388676079302,1.2287271302588987
pmfs_18_35,18,35,0.15726999999999958,3.1991200000000006,1.2779131671254,1.5764320289751619,1.3227179562866624,1.239868916496373
pmfs_24_12,24,12,1.9572699999999994,-3.7008799999999997,1.2930960817090777,1.591109128098789,1.3605473556507306,1.2401391142793301
pmfs_18_25,18,25,0.15726999999999958,0.19912000000000063,1.3003790709550951,1.4010046916293046,1.3665842207104375,1.241271810438036
pmfs_18_31,18,31,0.15726999999999958,1.9991199999999996,1.3039197935651643,1.5626039909738323,1.3696198610033388,1.2459666446946787
pmfs_19_25,19,25,0.4572700000000003,0.19912000000000063,1.3163738049343123,1.4243907376704661,1.378154779575236,1.2602606115093911
pmfs_13_30,13,30,-1.34273,1.6991200000000006,1.3184367824329046,1.8074205995337356,1.3006401916723906,1.3489916419321601
pmfs_23_12,23,12,1.6572699999999996,-3.7008799999999997,1.3208932871429218,1.6426749137216687,1.4158961413754667,1.2455601545994157
pmfs_13_31,13,31,-1.34273,1.9991199999999996,1.3220799294993766,1.703072816480762,1.2617782223558731,1.3984481718176884
pmfs_10_16,10,16,-2.24273,-2.5008799999999995,1.3455163849286504,1.5903474260385677,1.3482489093073915,1.3439345686204882
pmfs_22_12,22,12,1.3572699999999998,-3.7008799999999997,1.3559701381212683,1.7144027149587229,1.4733947350834533,1.2613273559072207
pmfs_19_24,19,24,0.4572700000000003,-0.10088000000000008,1.356345701605115,1.5273274123119658,1.3751801300515116,1.3411109280656888
pmfs_17_12,17,12,-0.14273000000000025,-3.7008799999999997,1.3587248210562304,1.7011233747941719,1.2918533804675589,1.4460815155930604
pmfs_20_26,20,26,0.7572700000000001,0.49912000000000045,1.3613018052553889,1.4433179195202122,1.4115621988676843,1.3146057569180467
pmfs_20_31,20,31,0.7572700000000001,1.9991199999999996,1.3730344866056483,1.58213353822403,1.4164771007122652,1.3374111792761678
pmfs_24_13,24,13,1.9572699999999994,-3.4008799999999995,1.3821800206034909,1.6411635251633399,1.4576700374147216,1.3205773603703539
pmfs_18_34,18,34,0.15726999999999958,2.89912,1.3984893985130655,1.5948878753800126,1.4641868601237344,1.3391219466690811
pmfs_20_32,20,32,0.7572700000000001,2.2991200000000003,1.4294526393176772,1.6509789296499418,1.4981546133917643,1.3836027814052243
pmfs_19_12,19,12,0.4572700000000003,-3.7008799999999997,1.4307468154691148,1.8315900834746355,1.6351223644546906,1.2799636037031228
pmfs_23_13,23,13,1.6572699999999996,-3.4008799999999995,1.4342693142231957,1.7011833897901052,1.5224945850240819,1.3603524366823534
pmfs_16_13,16,13,-0.44273000000000007,-3.4008799999999995,1.4589148856536904,2.0006704177520587,1.5303266003819704,1.4312562411669714
pmfs_24_14,24,14,1.9572699999999994,-3.100879999999999,1.502354097122266,1.7447762577078787,1.5939664439134036,1.4249018546866667
pmfs_21_12,21,12,1.05727,-3.7008799999999997,1.5034612362389312,1.8498082839375203,1.705469736060617,1.3417737269868846
pmfs_11_17,11,17,-1.94273,-2.2008799999999997,1.5037942754749045,1.880223533572069,1.5183316846716355,1.4962311385866041
pmfs_18_30,18,30,0.15726999999999958,1.6991200000000006,1.5116224504163227,1.613467667288027,1.5937387807590131,1.4365612028915853
pmfs_18_29,18,29,0.15726999999999958,1.39912,1.5185182534530965,1.5795313076561561,1.5351322476081604,1.5045737088109616
pmfs_11_18,11,18,-1.94273,-1.90088,1.5258061669764311,1.9959427965616385,1.5269371307040838,1.5371380505561758
pmfs_11_16,11,16,-1.94273,-2.5008799999999995,1.5305259265922639,1.8605863660313562,1.5817896917156513,1.4934969958607691
pmfs_22_13,22,13,1.3572699999999998,-3.4008799999999995,1.5524024929096052,1.8666602223711126,1.6935097337996352,1.4356470453652252
pmfs_17_21,17,21,-0.14273000000000025,-1.0008799999999995,1.5557908978562049,1.5098529677608314,1.6819781964355127,1.4433811218559824
pmfs_19_32,19,32,0.4572700000000003,2.2991200000000003,1.5596851436380592,1.6433697371534233,1.6003654544395722,1.5219508566038991
pmfs_23_14,23,14,1.6572699999999996,-3.100879999999999,1.563460086029665,1.8333643705858238,1.6706493178582134,1.4722432289627172
pmfs_11_20,11,20,-1.94273,-1.3008799999999994,1.5684879320362872,2.0757909001873647,1.6042715312639533,1.542390271426197
pmfs_10_15,10,15,-2.24273,-2.8008799999999994,1.5755639625524034,1.7012365000480154,1.5900352971552818,1.5629357492754796
pmfs_19_33,19,33,0.4572700000000003,2.599120000000001,1.5769200808586923,1.65159354849528,1.6262547580368081,1.5307349007231177
pmfs_11_15,11,15,-1.94273,-2.8008799999999994,1.5843966101562432,1.9098992088493638,1.6155650167278763,1.5699047544834328
pmfs_11_19,11,19,-1.94273,-1.6008799999999992,1.5870598323328351,2.1034101280226611,1.6146482150159791,1.5702932828742688
pmfs_12_31,12,31,-1.6427300000000002,1.9991199999999996,1.5966009490830908,1.9227398453390998,1.5301211101456862,1.6720821107207551
pmfs_11_12,11,12,-1.94273,-3.7008799999999997,1.6021753620899397,2.0041278688789794,1.645870144328248,1.5853988329600841
pmfs_19_31,19,31,0.4572700000000003,1.9991199999999996,1.6050849070863937,1.6254264939499856,1.6276495573524381,1.5845083651004943
pmfs_11_14,11,14,-1.94273,-3.100879999999999,1.61252255981076,1.941571669399172,1.6585109316091449,1.5900666997909909
pmfs_20_33,20,33,0.7572700000000001,2.599120000000001,1.6247532682945403,1.6629529659081399,1.6388949576509366,1.6121405498941972
pmfs_11_13,11,13,-1.94273,-3.4008799999999995,1.6253019165665223,1.9614568128219125,1.6743669298195474,1.6051257646205661
pmfs_19_34,19,34,0.4572700000000003,2.89912,1.6275846946390902,1.6433817919795206,1.6490904961677877,1.6077990510401883
pmfs_21_33,21,33,1.05727,2.599120000000001,1.6285954698230212,1.8572062324284826,1.6849302839477558,1.5786845757938031
pmfs_10_13,10,13,-2.24273,-3.4008799999999995,1.6348052204586767,1.9049248617436219,1.704012089949938,1.5869733101663814
pmfs_8_25,8,25,-2.84273,0.19912000000000063,1.6441501843587516,1.9212711198898627,1.6644293250122235,1.6328938133340636
pmfs_20_34,20,34,0.7572700000000001,2.89912,1.6514690733709854,1.6670653291819832,1.6660535422436806,1.6388010047971242
pmfs_19_29,19,29,0.4572700000000003,1.39912,1.6632893964010407,1.725777946782268,1.6507683076206727,1.6836161754279062
pmfs_17_13,17,13,-0.14273000000000025,-3.4008799999999995,1.6667065929600788,2.0819704580827225,1.8592889129306631,1.5159924575939951
pmfs_11_11,11,11,-1.94273,-4.0008799999999995,1.6791113653817717,2.1705267926099809,1.718733560247613,1.6626078679532232
pmfs_22_14,22,14,1.3572699999999998,-3.100879999999999,1.682777464633995,1.9888991618470824,1.8238679280526537,1.5620259176326283
pmfs_20_12,20,12,0.7572700000000001,-3.7008799999999997,1.68835037804641,2.000651024486396,2.0091847164064069,1.4376460469224508
pmfs_10_12,10,12,-2.24273,-3.7008799999999997,1.6894289052650153,1.9296301980144162,1.7704116893631185,1.6338036079554716
pmfs_5_26,5,26,-3.74273,0.49912000000000045,1.7089894895203734,1.1767929634051499,1.7931078244427012,1.632159873482012
pmfs_11_21,11,21,-1.94273,-1.0008799999999995,1.7102907538876591,2.0324944217238246,1.7966063919502635,1.6396469051171134
pmfs_24_15,24,15,1.9572699999999994,-2.8008799999999994,1.7165127496418977,2.0303628524438837,1.8608416897031395,1.5918266443543543
pmfs_8_28,8,28,-2.84273,1.099120000000001,1.7175128079876874,1.9788909260727416,1.7514997825152292,1.6932408636297254
pmfs_21_13,21,13,1.05727,-3.4008799999999995,1.7185444332106741,2.0699766328896492,1.9595317074184051,1.5217002250734746
pmfs_9_12,9,12,-2.54273,-3.7008799999999997,1.72218622561471,1.8888371071604799,1.8017492135649369,1.6569530180472576
pmfs_8_26,8,26,-2.84273,0.49912000000000045,1.7299064293737025,1.9981361979728602,1.7802012419959408,1.689499103486674
pmfs_10_11,10,11,-2.24273,-4.0008799999999995,1.7440880315663307,1.9396713753999615,1.85147464674621,1.6825787911323122
pmfs_8_29,8,29,-2.84273,1.39912,1.7652090084165628,1.9072396140398162,1.7740786999149731,1.7681239522808292
