cell_index,x,y,source_probability
379,-4.9427304267883301,-3.1008796691894531,4.0808386367679938e-32
380,-4.6427302360534668,-3.1008796691894531,4.0808386367679938e-32
381,-4.3427300453186035,-3.1008796691894531,4.0808386367679938e-32
382,-4.0427303314208984,-3.1008796691894531,4.0808386367679938e-32
383,-3.7427301406860352,-3.1008796691894531,4.0808386367679938e-32
384,-3.442730188369751,-3.1008796691894531,0.00018686097850820855
385,-3.1427302360534668,-3.1008796691894531,0.00018686097850820855
386,-2.8427300453186035,-3.1008796691894531,0.00018686097850820855
387,-2.5427300930023193,-3.1008796691894531,0.0027646015033100835
388,-2.2427301406860352,-3.1008796691894531,0.010107716899127562
389,-1.942730188369751,-3.1008796691894531,0.0086406637774711879
390,-1.6427299976348877,-3.1008796691894531,0.0086406637774711879
391,-1.3427300453186035,-3.1008796691894531,0.0021296399485300969
392,-1.0427298545837402,-3.1008796691894531,3.0971773889499744e-05
393,-0.74273014068603516,-3.1008796691894531,3.0971773889499744e-05
394,-0.44272994995117188,-3.1008796691894531,1.5988088248970973e-13
395,-0.1427302360534668,-3.1008796691894531,1.5988088248970973e-13
396,0.15726995468139648,-3.1008796691894531,1.5988088248970973e-13
397,0.45727014541625977,-3.1008796691894531,3.1858973934043409e-35
398,0.75726985931396484,-3.1008796691894531,3.1858973934043409e-35
399,1.0572700500488281,-3.1008796691894531,2.6505176335860554e-103
400,1.3572702407836914,-3.1008796691894531,2.6505176335860554e-103
401,1.6572699546813965,-3.1008796691894531,2.6505176335860554e-103
402,1.9572701454162598,-3.1008796691894531,2.6505176335860554e-103
403,2.2572698593139648,-3.1008796691894531,5.9233298686179374e-143
404,2.5572700500488281,-3.1008796691894531,5.9233298686179374e-143
406,-4.9427304267883301,-2.800879955291748,3.2212656123304205e-32
407,-4.6427302360534668,-2.800879955291748,3.2212656123304205e-32
408,-4.3427300453186035,-2.800879955291748,3.2212656123304205e-32
409,-4.0427303314208984,-2.800879955291748,8.6621290016945687e-13
410,-3.7427301406860352,-2.800879955291748,8.6621290016945687e-13
411,-3.442730188369751,-2.800879955291748,6.7507107683274098e-05
412,-3.1427302360534668,-2.800879955291748,0.0012910720029549192
413,-2.8427300453186035,-2.800879955291748,0.0012910720029549192
414,-2.5427300930023193,-2.800879955291748,0.0043353544167831701
415,-2.2427301406860352,-2.800879955291748,0.024425010588720621
416,-1.942730188369751,-2.800879955291748,0.037916808450557928
417,-1.6427299976348877,-2.800879955291748,0.031838363613894319
418,-1.3427300453186035,-2.800879955291748,0.020149411734701004
419,-1.0427298545837402,-2.800879955291748,0.0021878177787735265
420,-0.74273014068603516,-2.800879955291748,0.00012780792720694061
421,-0.44272994995117188,-2.800879955291748,1.490965316966685e-07
422,-0.1427302360534668,-2.800879955291748,1.490965316966685e-07
423,0.15726995468139648,-2.800879955291748,1.2133872228764587e-34
424,0.45727014541625977,-2.800879955291748,1.2133872228764587e-34
425,0.75726985931396484,-2.800879955291748,1.2133872228764587e-34
426,1.0572700500488281,-2.800879955291748,1.1193811976525991e-101
427,1.3572702407836914,-2.800879955291748,1.1193811976525991e-101
428,1.6572699546813965,-2.800879955291748,1.1488275346962618e-108
429,1.9572701454162598,-2.800879955291748,1.1488275346962618e-108
430,2.2572698593139648,-2.800879955291748,1.1488275346962618e-108
431,2.5572700500488281,-2.800879955291748,1.1488275346962618e-108
433,-4.9427304267883301,-2.5008797645568848,3.2212656123304205e-32
434,-4.6427302360534668,-2.5008797645568848,3.2212656123304205e-32
435,-4.3427300453186035,-2.5008797645568848,3.2212656123304205e-32
436,-4.0427303314208984,-2.5008797645568848,8.6621290016945687e-13
437,-3.7427301406860352,-2.5008797645568848,8.6621290016945687e-13
438,-3.442730188369751,-2.5008797645568848,6.7507107683274098e-05
439,-3.1427302360534668,-2.5008797645568848,0.0012910720029549192
440,-2.8427300453186035,-2.5008797645568848,0.0012910720029549192
441,-2.5427300930023193,-2.5008797645568848,0.0043353544167831701
442,-2.2427301406860352,-2.5008797645568848,0.024425010588720621
443,-1.942730188369751,-2.5008797645568848,0.065498957833198909
444,-1.6427299976348877,-2.5008797645568848,0.039852998025356558
445,-1.3427300453186035,-2.5008797645568848,0.020149411734701004
446,-1.0427298545837402,-2.5008797645568848,0.0054740493028970763
447,-0.74273014068603516,-2.5008797645568848,0.00055245230961978255
448,-0.44272994995117188,-2.5008797645568848,1.490965316966685e-07
449,-0.1427302360534668,-2.5008797645568848,1.490965316966685e-07
450,0.15726995468139648,-2.5008797645568848,1.2133872228764587e-34
451,0.45727014541625977,-2.5008797645568848,1.2133872228764587e-34
452,0.75726985931396484,-2.5008797645568848,1.2133872228764587e-34
453,1.0572700500488281,-2.5008797645568848,1.1193811976525991e-101
454,1.3572702407836914,-2.5008797645568848,1.1193811976525991e-101
455,1.6572699546813965,-2.5008797645568848,1.1488275346962618e-108
456,1.9572701454162598,-2.5008797645568848,1.1488275346962618e-108
457,2.2572698593139648,-2.5008797645568848,1.1488275346962618e-108
