cell_index,grid_i,grid_j,x,y,occupancy,probability,logOdds,confidence,omega,distanceFromRobot,originalPropagationDirection_x,originalPropagationDirection_y
189,15,6,-2.9000000953674316,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,30.963987350463867,0.44721359014511108,0.89442718029022217
190,16,6,-2.5999999046325684,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,30.549774169921875,0.44721359014511108,0.89442718029022217
191,17,6,-2.3000001907348633,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,30.963987350463867,0.44721359014511108,0.89442718029022217
192,18,6,-2,-5.9300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
193,19,6,-1.6999998092651367,-5.9300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
194,20,6,-1.4000000953674316,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,34.549774169921875,0.44721359014511108,0.89442718029022217
195,21,6,-1.0999999046325684,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,34.9639892578125,0.44721359014511108,0.89442718029022217
196,22,6,-0.79999971389770508,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,35.378204345703125,0.44721359014511108,0.89442718029022217
197,23,6,-0.5,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,35.79241943359375,0.44721359014511108,0.89442718029022217
198,24,6,-0.19999980926513672,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,36.79241943359375,0.44721359014511108,0.89442718029022217
199,25,6,0.099999904632568359,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,37.79241943359375,0.44721359014511108,0.89442718029022217
200,26,6,0.40000009536743164,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,38.79241943359375,0.44721359014511108,0.89442718029022217
201,27,6,0.69999980926513672,-5.9300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,39.79241943359375,0.44721359014511108,0.89442718029022217
202,28,6,1,-5.9300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
203,0,7,-7.4000000953674316,-5.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
204,1,7,-7.1000003814697266,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,2.0469548278612137e-08,5.1173871183327358e-09,6,0,1
205,2,7,-6.8000001907348633,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0.0011584930525857517,0.00028979115609661211,6.2360677719116211,0.44721359014511108,0.89442718029022217
206,3,7,-6.5,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0.37352134796716796,0.11691014504853139,6.6502814292907715,0.44721359014511108,0.89442718029022217
207,4,7,-6.2000002861022949,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0.96842603043188857,0.86385556142513475,7.0644950866699219,0.44721359014511108,0.89442718029022217
208,5,7,-5.9000000953674316,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0.37352134796716796,0.11691014504853139,7.4787087440490723,0.44721359014511108,0.89442718029022217
209,6,7,-5.6000003814697266,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0.0011584930525857517,0.00028979115609661211,7.8929224014282227,0.44721359014511108,0.89442718029022217
210,7,7,-5.3000001907348633,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,2.0469548278612137e-08,5.1173871183327358e-09,8.4852809906005859,0.70710676908493042,0.70710676908493042
211,8,7,-5,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6551414121161841e-15,9.3071355819702148,0.89442718029022217,0.44721359014511108
212,9,7,-4.6999998092651367,-5.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
213,10,7,-4.4000000953674316,-5.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
214,11,7,-4.1000003814697266,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,32.206626892089844,0.44721359014511108,0.89442718029022217
215,12,7,-3.7999999523162842,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,31.206626892089844,0.44721359014511108,0.89442718029022217
216,13,7,-3.5,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,30.792413711547852,0.44721359014511108,0.89442718029022217
217,14,7,-3.1999998092651367,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,30.378200531005859,0.44721359014511108,0.89442718029022217
218,15,7,-2.9000000953674316,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,29.963987350463867,0.44721359014511108,0.89442718029022217
219,16,7,-2.5999999046325684,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,29.549774169921875,0.44721359014511108,0.89442718029022217
220,17,7,-2.3000001907348633,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,29.963987350463867,0.44721359014511108,0.89442718029022217
221,18,7,-2,-5.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
222,19,7,-1.6999998092651367,-5.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
223,20,7,-1.4000000953674316,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,33.549774169921875,0.44721359014511108,0.89442718029022217
224,21,7,-1.0999999046325684,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,33.9639892578125,0.44721359014511108,0.89442718029022217
225,22,7,-0.79999971389770508,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,34.378204345703125,0.44721359014511108,0.89442718029022217
226,23,7,-0.5,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,35.378204345703125,0.44721359014511108,0.89442718029022217
227,24,7,-0.19999980926513672,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,36.378204345703125,0.44721359014511108,0.89442718029022217
228,25,7,0.099999904632568359,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,37.378204345703125,0.44721359014511108,0.89442718029022217
229,26,7,0.40000009536743164,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,38.378204345703125,0.44721359014511108,0.89442718029022217
230,27,7,0.69999980926513672,-5.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,39.378204345703125,0.44721359014511108,0.89442718029022217
231,28,7,1,-5.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
232,0,8,-7.4000000953674316,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
233,1,8,-7.1000003814697266,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172922e-08,7,0,1
234,2,8,-6.8000001907348633,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0.0085285581862508675,0.0021412836122381667,7.2360677719116211,0.44721359014511108,0.89442718029022217
235,3,8,-6.5,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0.96842601815414309,0.86385546421101078,7.6502814292907715,0.44721359014511108,0.89442718029022217
236,4,8,-6.2000002861022949,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0.9999999999918443,6.3830764864230041,8.0644950866699219,0.44721359014511108,0.89442718029022217
237,5,8,-5.9000000953674316,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0.96842601815414309,0.86385546421101078,8.4787082672119141,0.44721359014511108,0.89442718029022217
238,6,8,-5.6000003814697266,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0.0085285581862508675,0.0021412836122381667,8.8929224014282227,0.44721359014511108,0.89442718029022217
239,7,8,-5.3000001907348633,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172922e-08,9.3071355819702148,0.44721359014511108,0.89442718029022217
240,8,8,-5,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336591319e-14,9.8994941711425781,0.70710676908493042,0.70710676908493042
241,9,8,-4.6999998092651367,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
242,10,8,-4.4000000953674316,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
243,11,8,-4.1000003814697266,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,31.792413711547852,0.44721359014511108,0.89442718029022217
244,12,8,-3.7999999523162842,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,30.792413711547852,0.44721359014511108,0.89442718029022217
245,13,8,-3.5,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,29.792413711547852,0.44721359014511108,0.89442718029022217
246,14,8,-3.1999998092651367,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,29.378200531005859,0.44721359014511108,0.89442718029022217
247,15,8,-2.9000000953674316,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,28.963987350463867,0.44721359014511108,0.89442718029022217
248,16,8,-2.5999999046325684,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,28.549774169921875,0.44721359014511108,0.89442718029022217
249,17,8,-2.3000001907348633,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,28.963987350463867,0.44721359014511108,0.89442718029022217
250,18,8,-2,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
251,19,8,-1.6999998092651367,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
252,20,8,-1.4000000953674316,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,32.549774169921875,0.44721359014511108,0.89442718029022217
253,21,8,-1.0999999046325684,-5.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,32.9639892578125,0.44721359014511108,0.89442718029022217
254,22,8,-0.79999971389770508,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
255,23,8,-0.5,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
256,24,8,-0.19999980926513672,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
257,25,8,0.099999904632568359,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
258,26,8,0.40000009536743164,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
259,27,8,0.69999980926513672,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
260,28,8,1,-5.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
261,0,9,-7.4000000953674316,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
262,1,9,-7.1000003814697266,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,8,0,1
263,2,9,-6.8000001907348633,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,8.2360677719116211,0.44721359014511108,0.89442718029022217
264,3,9,-6.5,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.37352133514343644,0.11691013993114575,8.6502809524536133,0.44721359014511108,0.89442718029022217
265,4,9,-6.2000002861022949,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.96842601815414286,0.86385546421100912,9.0644950866699219,0.44721359014511108,0.89442718029022217
266,5,9,-5.9000000953674316,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.37352133514343644,0.11691013993114575,9.4787082672119141,0.44721359014511108,0.89442718029022217
267,6,9,-5.6000003814697266,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,9.8929214477539062,0.44721359014511108,0.89442718029022217
268,7,9,-5.3000001907348633,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,10.307135581970215,0.44721359014511108,0.89442718029022217
269,8,9,-5,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,10.721348762512207,0.44721359014511108,0.89442718029022217
270,9,9,-4.6999998092651367,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
271,10,9,-4.4000000953674316,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
272,11,9,-4.1000003814697266,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,31.378200531005859,0.44721359014511108,0.89442718029022217
273,12,9,-3.7999999523162842,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,30.378200531005859,0.44721359014511108,0.89442718029022217
274,13,9,-3.5,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,29.378200531005859,0.44721359014511108,0.89442718029022217
275,14,9,-3.1999998092651367,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,28.378200531005859,0.44721359014511108,0.89442718029022217
276,15,9,-2.9000000953674316,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,27.963987350463867,0.44721359014511108,0.89442718029022217
277,16,9,-2.5999999046325684,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,27.549774169921875,0.44721359014511108,0.89442718029022217
278,17,9,-2.3000001907348633,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,27.963987350463867,0.44721359014511108,0.89442718029022217
279,18,9,-2,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
280,19,9,-1.6999998092651367,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
281,20,9,-1.4000000953674316,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,31.549774169921875,0.44721359014511108,0.89442718029022217
282,21,9,-1.0999999046325684,-5.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,31.963987350463867,0.44721359014511108,0.89442718029022217
283,22,9,-0.79999971389770508,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
284,23,9,-0.5,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
285,24,9,-0.19999980926513672,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
286,25,9,0.099999904632568359,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
287,26,9,0.40000009536743164,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
288,27,9,0.69999980926513672,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
289,28,9,1,-5.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
290,0,10,-7.4000000953674316,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
291,1,10,-7.1000003814697266,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,9,0,1
292,2,10,-6.8000001907348633,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102103918765e-07,9.2360677719116211,0.44721359014511108,0.89442718029022217
293,3,10,-6.5,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,9.6502809524536133,0.44721359014511108,0.89442718029022217
294,4,10,-6.2000002861022949,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,0.0085285581862508675,0.0021412836122381659,10.064494132995605,0.44721359014511108,0.89442718029022217
295,5,10,-5.9000000953674316,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,10.478708267211914,0.44721359014511108,0.89442718029022217
296,6,10,-5.6000003814697266,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102103918765e-07,10.892921447753906,0.44721359014511108,0.89442718029022217
297,7,10,-5.3000001907348633,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,11.307134628295898,0.44721359014511108,0.89442718029022217
298,8,10,-5,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,11.721348762512207,0.44721359014511108,0.89442718029022217
299,9,10,-4.6999998092651367,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
300,10,10,-4.4000000953674316,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
301,11,10,-4.1000003814697266,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
302,12,10,-3.7999999523162842,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
303,13,10,-3.5,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
304,14,10,-3.1999998092651367,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
305,15,10,-2.9000000953674316,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,2.3670585536262204e-304,26.963987350463867,0.44721359014511108,0.89442718029022217
306,16,10,-2.5999999046325684,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,4.9699808194758785e-291,26.549774169921875,0.44721359014511108,0.89442718029022217
307,17,10,-2.3000001907348633,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,2.3670585536262204e-304,26.963987350463867,0.44721359014511108,0.89442718029022217
308,18,10,-2,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
309,19,10,-1.6999998092651367,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
310,20,10,-1.4000000953674316,-4.7300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,0,30.549774169921875,0.44721359014511108,0.89442718029022217
311,21,10,-1.0999999046325684,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
312,22,10,-0.79999971389770508,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
313,23,10,-0.5,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
314,24,10,-0.19999980926513672,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
315,25,10,0.099999904632568359,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
316,26,10,0.40000009536743164,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
317,27,10,0.69999980926513672,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
318,28,10,1,-4.7300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
319,0,11,-7.4000000953674316,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
320,1,11,-7.1000003814697266,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,5.8841820305133297e-15,1.4805739834142482e-15,10,0,1
321,2,11,-6.8000001907348633,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,10.236067771911621,0.44721359014511108,0.89442718029022217
322,3,11,-6.5,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,10.650280952453613,0.44721359014511108,0.89442718029022217
323,4,11,-6.2000002861022949,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172591e-08,11.064494132995605,0.44721359014511108,0.89442718029022217
324,5,11,-5.9000000953674316,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,11.478707313537598,0.44721359014511108,0.89442718029022217
325,6,11,-5.6000003814697266,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,11.892921447753906,0.44721359014511108,0.89442718029022217
326,7,11,-5.3000001907348633,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,5.8841820305133297e-15,1.4805739834142482e-15,12.307134628295898,0.44721359014511108,0.89442718029022217
327,8,11,-5,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,12.721347808837891,0.44721359014511108,0.89442718029022217
328,9,11,-4.6999998092651367,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
329,10,11,-4.4000000953674316,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
330,11,11,-4.1000003814697266,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
331,12,11,-3.7999999523162842,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
332,13,11,-3.5,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
333,14,11,-3.1999998092651367,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
334,15,11,-2.9000000953674316,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,1.0664378224287229e-272,25.963987350463867,0.44721359014511108,0.89442718029022217
335,16,11,-2.5999999046325684,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,4.270898559590652e-260,25.549774169921875,0.44721359014511108,0.89442718029022217
336,17,11,-2.3000001907348633,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,1.0664378224287229e-272,25.963987350463867,0.44721359014511108,0.89442718029022217
337,18,11,-2,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
338,19,11,-1.6999998092651367,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
339,20,11,-1.4000000953674316,-4.4300003051757812,Free,0.099999685828489393,-2.1972280681356553,0,0,29.549774169921875,0.44721359014511108,0.89442718029022217
340,21,11,-1.0999999046325684,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
341,22,11,-0.79999971389770508,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
342,23,11,-0.5,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
343,24,11,-0.19999980926513672,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
344,25,11,0.099999904632568359,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
345,26,11,0.40000009536743164,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
346,27,11,0.69999980926513672,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
347,28,11,1,-4.4300003051757812,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
348,0,12,-7.4000000953674316,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
349,1,12,-7.1000003814697266,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,11,0,1
350,2,12,-6.8000001907348633,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,11.236067771911621,0.44721359014511108,0.89442718029022217
351,3,12,-6.5,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,11.650280952453613,0.44721359014511108,0.89442718029022217
352,4,12,-6.2000002861022949,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336590296e-14,12.064494132995605,0.44721359014511108,0.89442718029022217
353,5,12,-5.9000000953674316,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,12.478707313537598,0.44721359014511108,0.89442718029022217
354,6,12,-5.6000003814697266,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,12.89292049407959,0.44721359014511108,0.89442718029022217
355,7,12,-5.3000001907348633,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,13.307134628295898,0.44721359014511108,0.89442718029022217
356,8,12,-5,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,1.0237270010142207e-27,13.721347808837891,0.44721359014511108,0.89442718029022217
357,9,12,-4.6999998092651367,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
358,10,12,-4.4000000953674316,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
359,11,12,-4.1000003814697266,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
360,12,12,-3.7999999523162842,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
361,13,12,-3.5,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
362,14,12,-3.1999998092651367,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
363,15,12,-2.9000000953674316,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
364,16,12,-2.5999999046325684,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,6.7221139862652639e-231,24.549774169921875,0.44721359014511108,0.89442718029022217
365,17,12,-2.3000001907348633,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
366,18,12,-2,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
367,19,12,-1.6999998092651367,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
368,20,12,-1.4000000953674316,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,28.549774169921875,0.44721359014511108,0.89442718029022217
369,21,12,-1.0999999046325684,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
370,22,12,-0.79999971389770508,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
371,23,12,-0.5,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
372,24,12,-0.19999980926513672,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,32.549774169921875,0.44721359014511108,0.89442718029022217
373,25,12,0.099999904632568359,-4.130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,0,32.9639892578125,0.44721359014511108,0.89442718029022217
374,26,12,0.40000009536743164,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
375,27,12,0.69999980926513672,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
376,28,12,1,-4.130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
377,0,13,-7.4000000953674316,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
378,1,13,-7.1000003814697266,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,12,0,1
379,2,13,-6.8000001907348633,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515583e-27,12.236067771911621,0.44721359014511108,0.89442718029022217
