steady_ns,query_id,cell_index,x,y,service_u,service_v,internal_u,internal_v
63031699557707,1,188,-3.1999998092651367,-5.9300003051757812,-0.033681000000000003,-0.10314,-0.033681001514196396,-0.10313999652862549
63031699557707,1,189,-2.9000000953674316,-5.9300003051757812,-0.040279000000000002,-0.10218000000000001,-0.040279000997543335,-0.10217999666929245
63031699557707,1,190,-2.5999999046325684,-5.9300003051757812,-0.030359000000000001,-0.094617000000000007,-0.030358999967575073,-0.094617001712322235
63031699557707,1,191,-2.3000001907348633,-5.9300003051757812,-0.013461000000000001,-0.093262999999999999,-0.01346100028604269,-0.093263000249862671
63031699557707,1,194,-1.4000000953674316,-5.9300003051757812,-0.00019553999999999999,0.00060139000000000004,-0.0001955399930011481,0.00060139002744108438
63031699557707,1,195,-1.0999999046325684,-5.9300003051757812,-0.00010231,0.00034238999999999998,-0.00010230999760096893,0.00034239000524394214
63031699557707,1,196,-0.79999971389770508,-5.9300003051757812,-0.00015872999999999999,0.00014798,-0.00015873000666033477,0.00014797999756410718
63031699557707,1,197,-0.5,-5.9300003051757812,-0.00012354,7.1056000000000005e-05,-0.00012353999773040414,7.105599797796458e-05
63031699557707,1,198,-0.19999980926513672,-5.9300003051757812,-9.5542000000000001e-05,3.8918000000000002e-05,-9.5541996415704489e-05,3.8917998608667403e-05
63031699557707,1,199,0.099999904632568359,-5.9300003051757812,-6.5939999999999995e-05,2.5028000000000002e-05,-6.5940002969000489e-05,2.5028000891325064e-05
63031699557707,1,200,0.40000009536743164,-5.9300003051757812,-3.8318999999999997e-05,1.8082999999999999e-05,-3.8319001760100946e-05,1.8082999304169789e-05
63031699557707,1,201,0.69999980926513672,-5.9300003051757812,-1.5948999999999999e-05,1.4976e-05,-1.5948999134707265e-05,1.4975999874877743e-05
63031699557707,1,204,-7.1000003814697266,-5.630000114440918,-0.00080194999999999995,-0.059431999999999999,-0.0008019499946385622,-0.059431999921798706
63031699557707,1,205,-6.8000001907348633,-5.630000114440918,-0.0065935999999999998,-0.059894999999999997,-0.0065935999155044556,-0.059895001351833344
63031699557707,1,206,-6.5,-5.630000114440918,-0.0059477999999999996,-0.059464000000000003,-0.0059477998875081539,-0.059464000165462494
63031699557707,1,207,-6.2000002861022949,-5.630000114440918,-0.0058980999999999999,-0.061464999999999999,-0.0058980998583137989,-0.061464998871088028
63031699557707,1,208,-5.9000000953674316,-5.630000114440918,-0.0064698999999999998,-0.064731999999999998,-0.0064698997884988785,-0.064732000231742859
63031699557707,1,209,-5.6000003814697266,-5.630000114440918,-0.0056778999999999996,-0.068099999999999994,-0.0056778998114168644,-0.068099997937679291
63031699557707,1,210,-5.3000001907348633,-5.630000114440918,-0.0028513000000000002,-0.070562,-0.0028512999415397644,-0.070561997592449188
