t_sim_s,step,x,y,z,yaw,vx,vy,vz
90.80000000000001,455,0.4772717666625965,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
91.0,456,0.4072717666625998,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
91.2,457,0.3372717666625995,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
91.4,458,0.2672717666625992,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
91.60000000000001,459,0.19727176666259538,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
91.80000000000001,460,0.1272717666625951,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
92.0,461,0.05727176666260192,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
92.2,462,-0.012728233337398365,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
92.4,463,-0.08272823333740575,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
92.60000000000001,464,-0.15272823333740604,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
92.80000000000001,465,-0.22272823333740632,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
93.0,466,-0.2927282333373995,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
93.2,467,-0.3427300453186035,2.7191187095642064,0.4,1.5707963267948966,0.0,0.35,0.0
93.4,468,-0.3427300453186035,2.7891187095642067,0.4,1.5707963267948966,0.0,0.35,0.0
93.60000000000001,469,-0.3427300453186035,2.7391211891174336,0.4,-1.5707963267948966,0.0,-0.35,0.0
93.80000000000001,470,-0.37272937774658743,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
94.0,471,-0.4427293777465806,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
94.2,472,-0.5127293777465809,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
94.4,473,-0.5827293777465812,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
94.60000000000001,474,-0.6527293777465815,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
94.80000000000001,475,-0.7227293777465817,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
95.0,476,-0.7427301406860352,2.6491212844848633,0.4,-1.5707963267948966,0.0,-0.35,0.0
