run_uuid,source_update_id,candidate_id,candidate_x,candidate_y,member_index,event_index,block_id,sim_time_s,cell_index,observed_hit,concentration,threshold,legacy_hit_probability,aggregate_raw_exposure,iterations_to_record,delta_time_s,context_value,context_centered_log_odds,observation_operator
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,36,37,82.5999404,210,1,1.13791764,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,37,38,84.5999863,210,1,1.09410477,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,38,39,86.5996064,210,1,1.02132249,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,39,40,88.599561,210,1,1.02878737,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,40,41,91.1997729,302,1,1.28842807,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,41,42,93.1994551,302,1,1.40424991,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,42,43,95.2003217,302,1,1.32765722,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,43,44,97.2000693,302,1,1.36421144,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,44,45,99.1994905,302,1,1.48287809,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,45,46,101.200091,302,1,1.68014967,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,46,47,103.199953,302,1,1.85644972,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,47,48,105.199548,302,1,1.84149146,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,48,49,107.899838,258,1,1.4218179,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,49,50,109.900428,258,1,1.28423023,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,50,51,111.899581,258,1,1.30023086,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,51,52,113.899502,258,1,1.21598232,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,52,53,115.899451,258,1,1.08752239,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,53,54,117.899451,258,1,1.11485445,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,54,55,119.899854,258,1,1.27811635,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_11_12_2_1,2.9000001,1.8870002,0,55,56,121.899626,258,1,1.45015287,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,0,1,2.00002734,285,0,0.0789276809,0.1,0.135000005,27,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,1,2,4.09983942,285,0,0.0750153363,0.1,0.135000005,27,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,2,3,5.99980585,285,0,0.0999664515,0.1,0.135000005,27,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,3,4,8.09975985,285,0,0.0652393028,0.1,0.135000005,27,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,4,5,10.1002353,285,0,0.0520837829,0.1,0.135000005,27,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,5,6,12.0001114,285,1,0.124319099,0.1,0.135000005,27,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,6,7,14.0997667,285,1,0.109862074,0.1,0.135000005,27,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,7,8,16.1994718,285,0,0.079371348,0.1,0.135000005,27,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,8,9,19.1000439,328,0,0.0542951711,0.1,0.0149999997,3,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,9,10,21.0997602,328,0,0.0385570601,0.1,0.0149999997,3,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,10,11,23.1001819,328,0,0.0367476121,0.1,0.0149999997,3,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,11,12,24.9999352,328,0,0.0565544181,0.1,0.0149999997,3,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,12,13,26.9995444,328,0,0.027372133,0.1,0.0149999997,3,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,13,14,28.9993823,328,0,0.0237699244,0.1,0.0149999997,3,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,14,15,30.9995915,328,0,0.0442054644,0.1,0.0149999997,3,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,15,16,32.999397,328,0,0.0565305836,0.1,0.0149999997,3,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,16,17,35.8993511,325,0,0.0828636438,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,17,18,37.8995517,325,0,0.0633349866,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,18,19,39.8995228,325,0,0.0562080666,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,19,20,41.8995058,325,0,0.0359735899,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,20,21,43.8995757,325,0,0.0942908376,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,21,22,45.8995468,325,1,0.127712339,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,22,23,47.8993986,325,1,0.142530367,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,23,24,49.8994394,325,0,0.0948031694,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,24,25,56.9994884,252,1,1.52252221,0.1,0.275000006,55,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,25,26,58.9996608,252,1,1.41635454,0.1,0.275000006,55,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,26,27,60.9993342,252,1,1.35858953,0.1,0.275000006,55,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,27,28,62.9996141,252,1,1.36937249,0.1,0.275000006,55,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,28,29,64.9996936,252,1,1.40207648,0.1,0.275000006,55,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,29,30,66.9993905,252,1,1.52069688,0.1,0.275000006,55,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,30,31,68.999454,252,1,1.58614373,0.1,0.275000006,55,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,31,32,70.9992969,252,1,1.54500079,0.1,0.275000006,55,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,32,33,74.5994944,210,1,1.14846885,0.1,0.0500000007,10,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,33,34,76.5994506,210,1,1.17136967,0.1,0.0500000007,10,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,34,35,78.5994959,210,1,1.11474347,0.1,0.0500000007,10,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,35,36,80.6000302,210,1,1.12471974,0.1,0.0500000007,10,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,36,37,82.5999404,210,1,1.13791764,0.1,0.0500000007,10,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,37,38,84.5999863,210,1,1.09410477,0.1,0.0500000007,10,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,38,39,86.5996064,210,1,1.02132249,0.1,0.0500000007,10,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,39,40,88.599561,210,1,1.02878737,0.1,0.0500000007,10,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,40,41,91.1997729,302,1,1.28842807,0.1,0.0700000003,14,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,41,42,93.1994551,302,1,1.40424991,0.1,0.0700000003,14,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,42,43,95.2003217,302,1,1.32765722,0.1,0.0700000003,14,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,43,44,97.2000693,302,1,1.36421144,0.1,0.0700000003,14,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,44,45,99.1994905,302,1,1.48287809,0.1,0.0700000003,14,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,45,46,101.200091,302,1,1.68014967,0.1,0.0700000003,14,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,46,47,103.199953,302,1,1.85644972,0.1,0.0700000003,14,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,47,48,105.199548,302,1,1.84149146,0.1,0.0700000003,14,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,48,49,107.899838,258,1,1.4218179,0.1,0.0549999997,11,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,49,50,109.900428,258,1,1.28423023,0.1,0.0549999997,11,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,50,51,111.899581,258,1,1.30023086,0.1,0.0549999997,11,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,51,52,113.899502,258,1,1.21598232,0.1,0.0549999997,11,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,52,53,115.899451,258,1,1.08752239,0.1,0.0549999997,11,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,53,54,117.899451,258,1,1.11485445,0.1,0.0549999997,11,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,54,55,119.899854,258,1,1.27811635,0.1,0.0549999997,11,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_14_1_4_1,4.10000038,-1.41299999,0,55,56,121.899626,258,1,1.45015287,0.1,0.0549999997,11,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,0,1,2.00002734,285,0,0.0789276809,0.1,0,0,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,1,2,4.09983942,285,0,0.0750153363,0.1,0,0,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,2,3,5.99980585,285,0,0.0999664515,0.1,0,0,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,3,4,8.09975985,285,0,0.0652393028,0.1,0,0,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,4,5,10.1002353,285,0,0.0520837829,0.1,0,0,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,5,6,12.0001114,285,1,0.124319099,0.1,0,0,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,6,7,14.0997667,285,1,0.109862074,0.1,0,0,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,7,8,16.1994718,285,0,0.079371348,0.1,0,0,200,0.2,0.0655882356,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,8,9,19.1000439,328,0,0.0542951711,0.1,0,0,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,9,10,21.0997602,328,0,0.0385570601,0.1,0,0,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,10,11,23.1001819,328,0,0.0367476121,0.1,0,0,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,11,12,24.9999352,328,0,0.0565544181,0.1,0,0,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,12,13,26.9995444,328,0,0.027372133,0.1,0,0,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,13,14,28.9993823,328,0,0.0237699244,0.1,0,0,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,14,15,30.9995915,328,0,0.0442054644,0.1,0,0,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,15,16,32.999397,328,0,0.0565305836,0.1,0,0,200,0.2,0.0734705872,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,16,17,35.8993511,325,0,0.0828636438,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,17,18,37.8995517,325,0,0.0633349866,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,18,19,39.8995228,325,0,0.0562080666,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,19,20,41.8995058,325,0,0.0359735899,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,20,21,43.8995757,325,0,0.0942908376,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,21,22,45.8995468,325,1,0.127712339,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,22,23,47.8993986,325,1,0.142530367,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,23,24,49.8994394,325,0,0.0948031694,0.1,0,0,200,0.2,0.0639411768,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,24,25,56.9994884,252,1,1.52252221,0.1,0,0,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,25,26,58.9996608,252,1,1.41635454,0.1,0,0,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,26,27,60.9993342,252,1,1.35858953,0.1,0,0,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,27,28,62.9996141,252,1,1.36937249,0.1,0,0,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,28,29,64.9996936,252,1,1.40207648,0.1,0,0,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,29,30,66.9993905,252,1,1.52069688,0.1,0,0,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,30,31,68.999454,252,1,1.58614373,0.1,0,0,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,31,32,70.9992969,252,1,1.54500079,0.1,0,0,200,0.2,0.118352942,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,32,33,74.5994944,210,1,1.14846885,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,33,34,76.5994506,210,1,1.17136967,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,34,35,78.5994959,210,1,1.11474347,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,35,36,80.6000302,210,1,1.12471974,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,36,37,82.5999404,210,1,1.13791764,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,37,38,84.5999863,210,1,1.09410477,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,38,39,86.5996064,210,1,1.02132249,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,39,40,88.599561,210,1,1.02878737,0.1,0,0,200,0.2,0.135764706,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,40,41,91.1997729,302,1,1.28842807,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,41,42,93.1994551,302,1,1.40424991,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,42,43,95.2003217,302,1,1.32765722,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,43,44,97.2000693,302,1,1.36421144,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,44,45,99.1994905,302,1,1.48287809,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,45,46,101.200091,302,1,1.68014967,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,46,47,103.199953,302,1,1.85644972,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,47,48,105.199548,302,1,1.84149146,0.1,0,0,200,0.2,0.126529411,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,48,49,107.899838,258,1,1.4218179,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,49,50,109.900428,258,1,1.28423023,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,50,51,111.899581,258,1,1.30023086,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,51,52,113.899502,258,1,1.21598232,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,52,53,115.899451,258,1,1.08752239,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,53,54,117.899451,258,1,1.11485445,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
CTPI_H03_S12_M1R_20260912T135628Z,2,quadtree_15_22_3_2,4.10000038,5.18700027,0,54,55,119.899854,258,1,1.27811635,0.1,0,0,200,0.2,0.139117647,0,hit_map_probability
