run_uuid,source_update_id,candidate_id,origin_i,origin_j,size_i,size_j,center_x,center_y,native_source_x,native_source_y,native_score,hit_map_file
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_11_7_2_2,11,7,2,2,-1.6427299976348877,-4.9008798599243164,-2.0027532577514648,-5.2143287658691406,4.2804965552476183e-10,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_7_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_13_7_2_2,13,7,2,2,-1.0427298545837402,-4.9008798599243164,-1.402753472328186,-5.2143287658691406,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_13_7_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_13_5_2_2,13,5,2,2,-1.0427298545837402,-5.500880241394043,-1.402753472328186,-5.8143291473388672,2.221676029747949e-09,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_13_5_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_11_5_2_2,11,5,2,2,-1.6427299976348877,-5.500880241394043,-2.0027532577514648,-5.8143291473388672,4.6851795927004139e-08,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_5_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_11_3_2_2,11,3,2,2,-1.6427299976348877,-6.1008801460266113,-2.0027532577514648,-6.4143290519714355,4.3168911308752273e-08,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_3_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_11_1_2_2,11,1,2,2,-1.6427299976348877,-6.7008800506591797,-2.0027532577514648,-7.0143289566040039,5.6957944302814082e-08,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_1_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_13_3_2_2,13,3,2,2,-1.0427298545837402,-6.1008801460266113,-1.402753472328186,-6.4143290519714355,7.2763472540524359e-10,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_13_3_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_13_1_2_2,13,1,2,2,-1.0427298545837402,-6.7008800506591797,-1.402753472328186,-7.0143289566040039,3.2462449890485376e-10,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_13_1_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_16_17_2_2,16,17,2,2,-0.1427302360534668,-1.9008798599243164,-0.50275337696075439,-2.2143287658691406,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_17_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_14_17_2_2,14,17,2,2,-0.74273014068603516,-1.9008798599243164,-1.1027532815933228,-2.2143287658691406,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_17_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_14_25_1_1,14,25,1,1,-1.0427298545837402,0.19912004470825195,-1.1477416753768921,0.11739587783813477,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_25_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_14_15_2_2,14,15,2,2,-0.74273014068603516,-2.5008797645568848,-1.1027532815933228,-2.8143289089202881,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_15_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_14_29_3_1,14,29,3,1,-0.74273014068603516,1.3991203308105469,-1.0577648878097534,1.3173960447311401,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_29_3_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_15_25_1_1,15,25,1,1,-0.74273014068603516,0.19912004470825195,-0.84774184226989746,0.11739587783813477,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_15_25_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_16_15_2_2,16,15,2,2,-0.1427302360534668,-2.5008797645568848,-0.50275337696075439,-2.8143289089202881,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_15_2_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_17_29_2_1,17,29,2,1,0.15726995468139648,1.3991203308105469,-0.20275315642356873,1.3173960447311401,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_29_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_13_28_1_2,13,28,1,2,-1.3427300453186035,1.3991203308105469,-1.4477417469024658,1.0856714248657227,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_13_28_1_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_13_25_1_3,13,25,1,3,-1.3427300453186035,0.49912023544311523,-1.4477417469024658,0.25394701957702637,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_13_25_1_3.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_17_35_2_1,17,35,2,1,0.15726995468139648,3.1991205215454102,-0.20275315642356873,3.1173954010009766,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_35_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_14_35_3_1,14,35,3,1,-0.74273014068603516,3.1991205215454102,-1.0577648878097534,3.1173954010009766,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_35_3_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_15_8_1_1,15,8,1,1,-0.74273014068603516,-4.9008798599243164,-0.84774184226989746,-4.9826045036315918,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_15_8_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_16_6_1_2,16,6,1,2,-0.44272994995117188,-5.2008800506591797,-0.54774165153503418,-5.5143289566040039,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_6_1_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_15_6_1_2,15,6,1,2,-0.74273014068603516,-5.2008800506591797,-0.84774184226989746,-5.5143289566040039,1.2310711852281955e-12,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_15_6_1_2.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_18_12_2_1,18,12,2,1,0.45727014541625977,-3.7008798122406006,0.097246550023555756,-3.782604455947876,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_18_12_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_15_12_3_1,15,12,3,1,-0.44272994995117188,-3.7008798122406006,-0.75776517391204834,-3.782604455947876,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_15_12_3_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_19_14_2_1,19,14,2,1,0.75726985931396484,-3.1008796691894531,0.39724674820899963,-3.1826043128967285,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_14_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_16_14_3_1,16,14,3,1,-0.1427302360534668,-3.1008796691894531,-0.45776498317718506,-3.1826043128967285,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_14_3_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_19_13_2_1,19,13,2,1,0.75726985931396484,-3.4008798599243164,0.39724674820899963,-3.4826045036315918,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_13_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_16_8_1_1,16,8,1,1,-0.44272994995117188,-4.9008798599243164,-0.54774165153503418,-4.9826045036315918,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_8_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_16_21_3_1,16,21,3,1,-0.1427302360534668,-1.0008797645568848,-0.45776498317718506,-1.0826042890548706,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_21_3_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_16_13_3_1,16,13,3,1,-0.1427302360534668,-3.4008798599243164,-0.45776498317718506,-3.4826045036315918,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_13_3_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_19_21_2_1,19,21,2,1,0.75726985931396484,-1.0008797645568848,0.39724674820899963,-1.0826042890548706,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_21_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_16_26_3_1,16,26,3,1,-0.1427302360534668,0.49912023544311523,-0.45776498317718506,0.41739571094512939,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_26_3_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_19_25_2_1,19,25,2,1,0.75726985931396484,0.19912004470825195,0.39724674820899963,0.11739587783813477,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_25_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_16_25_3_1,16,25,3,1,-0.1427302360534668,0.19912004470825195,-0.45776498317718506,0.11739587783813477,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_25_3_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_19_26_2_1,19,26,2,1,0.75726985931396484,0.49912023544311523,0.39724674820899963,0.41739571094512939,0,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_26_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_1_3_2_1,1,3,2,1,-4.6427302360534668,-6.4008798599243164,-5.0027532577514648,-6.4826045036315918,0.00016970585398904314,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_3_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_1_4_2_1,1,4,2,1,-4.6427302360534668,-6.1008801460266113,-5.0027532577514648,-6.1826047897338867,0.00019986130004380801,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_4_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_1_2_2_1,1,2,2,1,-4.6427302360534668,-6.7008800506591797,-5.0027532577514648,-6.7826046943664551,0.00016034400026095771,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_2_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_3_4_1_1,3,4,1,1,-4.3427300453186035,-6.1008801460266113,-4.4477419853210449,-6.1826047897338867,7.1800481160545418e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_3_4_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_1_6_2_1,1,6,2,1,-4.6427302360534668,-5.500880241394043,-5.0027532577514648,-5.5826044082641602,8.8799447128140355e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_6_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_1_1_2_1,1,1,2,1,-4.6427302360534668,-7.000880241394043,-5.0027532577514648,-7.0826044082641602,0.00013562495001174821,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_1_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_1_5_2_1,1,5,2,1,-4.6427302360534668,-5.800879955291748,-5.0027532577514648,-5.8826045989990234,0.00014308761295024698,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_5_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_3_5_1_1,3,5,1,1,-4.3427300453186035,-5.800879955291748,-4.4477419853210449,-5.8826045989990234,8.7235824134863517e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_3_5_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_3_2_1_1,3,2,1,1,-4.3427300453186035,-6.7008800506591797,-4.4477419853210449,-6.7826046943664551,0.00013158738436256696,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_3_2_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_3_1_1_1,3,1,1,1,-4.3427300453186035,-7.000880241394043,-4.4477419853210449,-7.0826044082641602,0.00017611343178640951,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_3_1_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_3_3_1_1,3,3,1,1,-4.3427300453186035,-6.4008798599243164,-4.4477419853210449,-6.4826045036315918,9.5673668070153726e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_3_3_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_3_6_1_1,3,6,1,1,-4.3427300453186035,-5.500880241394043,-4.4477419853210449,-5.5826044082641602,6.8751778793620054e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_3_6_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_1_8_2_1,1,8,2,1,-4.6427302360534668,-4.9008798599243164,-5.0027532577514648,-4.9826045036315918,8.1796977395592806e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_8_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_3_8_1_1,3,8,1,1,-4.3427300453186035,-4.9008798599243164,-4.4477419853210449,-4.9826045036315918,5.5660412334852412e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_3_8_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_1_7_2_1,1,7,2,1,-4.6427302360534668,-5.2008800506591797,-5.0027532577514648,-5.2826042175292969,7.0688185820284044e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_7_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_3_7_1_1,3,7,1,1,-4.3427300453186035,-5.2008800506591797,-4.4477419853210449,-5.2826042175292969,5.2545043531462979e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_3_7_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_5_2_1_1,5,2,1,1,-3.7427301406860352,-6.7008800506591797,-3.8477418422698975,-6.7826046943664551,5.4824284540042118e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_2_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_4_1_1_1,4,1,1,1,-4.0427303314208984,-7.000880241394043,-4.1477417945861816,-7.0826044082641602,9.1541307020641329e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_1_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_4_2_1_1,4,2,1,1,-4.0427303314208984,-6.7008800506591797,-4.1477417945861816,-6.7826046943664551,7.5860745640265415e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_2_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_5_4_1_1,5,4,1,1,-3.7427301406860352,-6.1008801460266113,-3.8477418422698975,-6.1826047897338867,2.2083365006922357e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_4_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_4_3_1_1,4,3,1,1,-4.0427303314208984,-6.4008798599243164,-4.1477417945861816,-6.4826045036315918,5.6991165643415417e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_3_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_5_1_1_1,5,1,1,1,-3.7427301406860352,-7.000880241394043,-3.8477418422698975,-7.0826044082641602,7.8210054636246453e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_1_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_4_4_1_1,4,4,1,1,-4.0427303314208984,-6.1008801460266113,-4.1477417945861816,-6.1826047897338867,4.7753417101012056e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_4_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_4_8_1_1,4,8,1,1,-4.0427303314208984,-4.9008798599243164,-4.1477417945861816,-4.9826045036315918,3.4495883646074675e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_8_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_5_3_1_1,5,3,1,1,-3.7427301406860352,-6.4008798599243164,-3.8477418422698975,-6.4826045036315918,3.0537633657906984e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_3_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_5_8_1_1,5,8,1,1,-3.7427301406860352,-4.9008798599243164,-3.8477418422698975,-4.9826045036315918,1.2627291750603053e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_8_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_4_7_1_1,4,7,1,1,-4.0427303314208984,-5.2008800506591797,-4.1477417945861816,-5.2826042175292969,3.7601426294475029e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_7_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_5_7_1_1,5,7,1,1,-3.7427301406860352,-5.2008800506591797,-3.8477418422698975,-5.2826042175292969,2.0193994040493766e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_7_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_4_6_1_1,4,6,1,1,-4.0427303314208984,-5.500880241394043,-4.1477417945861816,-5.5826044082641602,3.5066811695398808e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_6_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_4_5_1_1,4,5,1,1,-4.0427303314208984,-5.800879955291748,-4.1477417945861816,-5.8826045989990234,3.4011259528250998e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_5_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_5_6_1_1,5,6,1,1,-3.7427301406860352,-5.500880241394043,-3.8477418422698975,-5.5826044082641602,1.869310867410404e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_6_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_5_5_1_1,5,5,1,1,-3.7427301406860352,-5.800879955291748,-3.8477418422698975,-5.8826045989990234,1.7130691086358523e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_5_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_8_2_1_1,8,2,1,1,-2.8427300453186035,-6.7008800506591797,-2.9477417469024658,-6.7826046943664551,1.4756980798124001e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_8_2_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_8_1_1_1,8,1,1,1,-2.8427300453186035,-7.000880241394043,-2.9477417469024658,-7.0826044082641602,1.7358288795637929e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_8_1_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_6_2_2_1,6,2,2,1,-3.1427302360534668,-6.7008800506591797,-3.5027532577514648,-6.7826046943664551,2.6490658516173837e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_6_2_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_8_6_1_1,8,6,1,1,-2.8427300453186035,-5.500880241394043,-2.9477417469024658,-5.5826044082641602,2.4911402653694127e-06,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_8_6_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_6_1_2_1,6,1,2,1,-3.1427302360534668,-7.000880241394043,-3.5027532577514648,-7.0826044082641602,2.6868710928534332e-05,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_6_1_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_6_6_2_1,6,6,2,1,-3.1427302360534668,-5.500880241394043,-3.5027532577514648,-5.5826044082641602,6.9735381110964433e-06,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_6_6_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_6_5_2_1,6,5,2,1,-3.1427302360534668,-5.800879955291748,-3.5027532577514648,-5.8826045989990234,9.4762659112059628e-06,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_6_5_2_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_8_4_1_1,8,4,1,1,-2.8427300453186035,-6.1008801460266113,-2.9477417469024658,-6.1826047897338867,5.8157621856549214e-06,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_8_4_1_1.f32
HCMC_NATIVE_H02_R2026092211_NAV2_20260922T064453Z,1,quadtree_8_3_1_1,8,3,1,1,-2.8427300453186035,-6.4008798599243164,-2.9477417469024658,-6.4826045036315918,7.5547744302946928e-06,/home/zyc/hcmc_v1_native_runs_20260922/H02_R2026092211/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_8_3_1_1.f32
