cell_index,grid_i,grid_j,x,y,occupancy,probability,logOdds,confidence,omega,distanceFromRobot,originalPropagationDirection_x,originalPropagationDirection_y
190,1,7,-4.9427304267883301,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,5.8841820305133297e-15,1.4805739834142492e-15,6,0,1
191,2,7,-4.6427302360534668,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,6.2360677719116211,0.44721359014511108,0.89442718029022217
192,3,7,-4.3427300453186035,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,6.6502814292907715,0.44721359014511108,0.89442718029022217
193,4,7,-4.0427303314208984,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172908e-08,7.0644950866699219,0.44721359014511108,0.89442718029022217
194,5,7,-3.7427301406860352,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,2.0469548278612137e-08,5.1173871183327391e-09,7.4787087440490723,0.44721359014511108,0.89442718029022217
195,6,7,-3.442730188369751,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,1.3631940021241462e-10,3.4079839017794255e-11,7.8929224014282227,0.44721359014511108,0.89442718029022217
196,7,7,-3.1427302360534668,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,2.0469548278612137e-08,5.1173871183327358e-09,8.4852809906005859,0.70710676908493042,0.70710676908493042
197,8,7,-2.8427300453186035,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172922e-08,9.3071355819702148,0.89442718029022217,0.44721359014511108
198,9,7,-2.5427300930023193,-5.2008800506591797,Free,0.10005551092348552,-2.1966079414114121,2.0469542394430107e-08,5.1173856377587527e-09,10.307135581970215,0.89442718029022217,0.44721359014511108
199,10,7,-2.2427301406860352,-5.2008800506591797,Free,0.10000290451636229,-2.1971923053487901,6.815970010620731e-11,1.7039919508897128e-11,11.307134628295898,0.89442718029022217,0.44721359014511108
200,11,7,-1.942730188369751,-5.2008800506591797,Free,0.10001897787579062,-2.197013729833043,5.8841820305133297e-15,1.4805739834142482e-15,12.307134628295898,0.89442718029022217,0.44721359014511108
201,12,7,-1.6427299976348877,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,13.307134628295898,0.89442718029022217,0.44721359014511108
202,13,7,-1.3427300453186035,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,14.307133674621582,0.89442718029022217,0.44721359014511108
203,14,7,-1.0427298545837402,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,2.8594449386812754e-43,15.307133674621582,0.89442718029022217,0.44721359014511108
204,15,7,-0.74273014068603516,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,2.0673206375576686e-56,16.307132720947266,0.89442718029022217,0.44721359014511108
205,16,7,-0.44272994995117188,-5.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,2.7375118915709512e-71,17.307132720947266,0.89442718029022217,0.44721359014511108
206,17,7,-0.1427302360534668,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
207,18,7,0.15726995468139648,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
208,19,7,0.45727014541625977,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
209,20,7,0.75726985931396484,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
210,21,7,1.0572700500488281,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
211,22,7,1.3572702407836914,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
212,23,7,1.6572699546813965,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
213,24,7,1.9572701454162598,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
214,25,7,2.2572698593139648,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
215,26,7,2.5572700500488281,-5.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
216,0,8,-5.2427301406860352,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
217,1,8,-4.9427304267883301,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,7,0,1
218,2,8,-4.6427302360534668,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,7.2360677719116211,0.44721359014511108,0.89442718029022217
219,3,8,-4.3427300453186035,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,7.6502814292907715,0.44721359014511108,0.89442718029022217
220,4,8,-4.0427303314208984,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336591306e-14,8.0644950866699219,0.44721359014511108,0.89442718029022217
221,5,8,-3.7427301406860352,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6551414121161839e-15,8.4787082672119141,0.44721359014511108,0.89442718029022217
222,6,8,-3.442730188369751,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,2.1024310126606628e-18,8.8929224014282227,0.44721359014511108,0.89442718029022217
223,7,8,-3.1427302360534668,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6551414121161841e-15,9.3071355819702148,0.44721359014511108,0.89442718029022217
224,8,8,-2.8427300453186035,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336591319e-14,9.8994941711425781,0.70710676908493042,0.70710676908493042
225,9,8,-2.5427300930023193,-4.9008798599243164,Free,0.099999728743722094,-2.1972275912984971,6.6613381477509392e-15,1.655141075995103e-15,10.721348762512207,0.89442718029022217,0.44721359014511108
226,10,8,-2.2427301406860352,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,11.721348762512207,0.89442718029022217,0.44721359014511108
227,11,8,-1.942730188369751,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,12.721347808837891,0.89442718029022217,0.44721359014511108
228,12,8,-1.6427299976348877,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,1.0237270010142207e-27,13.721347808837891,0.89442718029022217,0.44721359014511108
229,13,8,-1.3427300453186035,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,2.22416053410605e-36,14.721347808837891,0.89442718029022217,0.44721359014511108
230,14,8,-1.0427298545837402,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,1.6745855404423757e-48,15.721346855163574,0.89442718029022217,0.44721359014511108
231,15,8,-0.74273014068603516,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,2.3092855562579296e-62,16.721347808837891,0.89442718029022217,0.44721359014511108
232,16,8,-0.44272994995117188,-4.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,5.8326218295656429e-78,17.721345901489258,0.89442718029022217,0.44721359014511108
233,17,8,-0.1427302360534668,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
234,18,8,0.15726995468139648,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
235,19,8,0.45727014541625977,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
236,20,8,0.75726985931396484,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
237,21,8,1.0572700500488281,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
238,22,8,1.3572702407836914,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
239,23,8,1.6572699546813965,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
240,24,8,1.9572701454162598,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
241,25,8,2.2572698593139648,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
242,26,8,2.5572700500488281,-4.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
243,0,9,-5.2427301406860352,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
244,1,9,-4.9427304267883301,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
245,2,9,-4.6427302360534668,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
246,3,9,-4.3427300453186035,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
247,4,9,-4.0427303314208984,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
248,5,9,-3.7427301406860352,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
249,6,9,-3.442730188369751,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
250,7,9,-3.1427302360534668,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
251,8,9,-2.8427300453186035,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
252,9,9,-2.5427300930023193,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
253,10,9,-2.2427301406860352,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
254,11,9,-1.942730188369751,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
255,12,9,-1.6427299976348877,-4.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,2.224162288676545e-36,14.135560989379883,0.89442718029022217,0.44721359014511108
256,13,9,-1.3427300453186035,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
257,14,9,-1.0427298545837402,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
258,15,9,-0.74273014068603516,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
259,16,9,-0.44272994995117188,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
260,17,9,-0.1427302360534668,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
261,18,9,0.15726995468139648,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
262,19,9,0.45727014541625977,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
263,20,9,0.75726985931396484,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
264,21,9,1.0572700500488281,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
265,22,9,1.3572702407836914,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
266,23,9,1.6572699546813965,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
267,24,9,1.9572701454162598,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
268,25,9,2.2572698593139648,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
269,26,9,2.5572700500488281,-4.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
270,0,10,-5.2427301406860352,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
271,1,10,-4.9427304267883301,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
272,2,10,-4.6427302360534668,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
273,3,10,-4.3427300453186035,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
274,4,10,-4.0427303314208984,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
275,5,10,-3.7427301406860352,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
276,6,10,-3.442730188369751,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
277,7,10,-3.1427302360534668,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
278,8,10,-2.8427300453186035,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
279,9,10,-2.5427300930023193,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
280,10,10,-2.2427301406860352,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
281,11,10,-1.942730188369751,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
282,12,10,-1.6427299976348877,-4.300879955291748,Free,0.099999685828489393,-2.1972280681356553,0,3.4342139770637558e-31,15.135560989379883,0.89442718029022217,0.44721359014511108
283,13,10,-1.3427300453186035,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
284,14,10,-1.0427298545837402,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
285,15,10,-0.74273014068603516,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
286,16,10,-0.44272994995117188,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
287,17,10,-0.1427302360534668,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
288,18,10,0.15726995468139648,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
289,19,10,0.45727014541625977,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
290,20,10,0.75726985931396484,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
291,21,10,1.0572700500488281,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
292,22,10,1.3572702407836914,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
293,23,10,1.6572699546813965,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
294,24,10,1.9572701454162598,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
295,25,10,2.2572698593139648,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
296,26,10,2.5572700500488281,-4.300879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
297,0,11,-5.2427301406860352,-4.000880241394043,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
298,1,11,-4.9427304267883301,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,2.3745530703792215e-43,26.549774169921875,0.89442718029022217,0.44721359014511108
299,2,11,-4.6427302360534668,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,2.22416053410605e-36,25.549774169921875,0.89442718029022217,0.44721359014511108
300,3,11,-4.3427300453186035,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,24.549774169921875,0.89442718029022217,0.44721359014511108
301,4,11,-4.0427303314208984,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515586e-27,23.549774169921875,0.89442718029022217,0.44721359014511108
302,5,11,-3.7427301406860352,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876073123221e-24,22.549774169921875,0.89442718029022217,0.44721359014511108
303,6,11,-3.442730188369751,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,1.2311357803454668e-21,21.549774169921875,0.89442718029022217,0.44721359014511108
304,7,11,-3.1427302360534668,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,9.8060753887602509e-24,20.549774169921875,0.89442718029022217,0.44721359014511108
305,8,11,-2.8427300453186035,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,9.8060753887624785e-24,19.549774169921875,0.89442718029022217,0.44721359014511108
306,9,11,-2.5427300930023193,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,1.2311357804179073e-21,18.549774169921875,0.89442718029022217,0.44721359014511108
307,10,11,-2.2427301406860352,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,9.8060753887624726e-24,17.549774169921875,0.89442718029022217,0.44721359014511108
308,11,11,-1.942730188369751,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,9.8060753887602568e-24,16.549774169921875,0.89442718029022217,0.44721359014511108
309,12,11,-1.6427299976348877,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,1.2311357803454698e-21,16.135560989379883,0.89442718029022217,0.44721359014511108
310,13,11,-1.3427300453186035,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876797521997e-24,16.549774169921875,0.89442718029022217,0.44721359014511108
311,14,11,-1.0427298545837402,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,2.3755629003031173e-27,17.549774169921875,0.89442718029022217,0.44721359014511108
312,15,11,-0.74273014068603516,-4.000880241394043,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
313,16,11,-0.44272994995117188,-4.000880241394043,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
314,17,11,-0.1427302360534668,-4.000880241394043,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
315,18,11,0.15726995468139648,-4.000880241394043,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
316,19,11,0.45727014541625977,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,23.378200531005859,0.89442718029022217,0.44721359014511108
317,20,11,0.75726985931396484,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,2.22416053410605e-36,24.378200531005859,0.89442718029022217,0.44721359014511108
318,21,11,1.0572700500488281,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,2.3745530703792215e-43,25.378200531005859,0.89442718029022217,0.44721359014511108
319,22,11,1.3572702407836914,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,4.9371939365840498e-54,26.378200531005859,0.89442718029022217,0.44721359014511108
320,23,11,1.6572699546813965,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,1.2986156818456383e-68,27.378200531005859,0.89442718029022217,0.44721359014511108
321,24,11,1.9572701454162598,-4.000880241394043,Free,0.099999685828489393,-2.1972280681356553,0,6.256328745343682e-85,28.378200531005859,0.89442718029022217,0.44721359014511108
322,25,11,2.2572698593139648,-4.000880241394043,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
323,26,11,2.5572700500488281,-4.000880241394043,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
324,0,12,-5.2427301406860352,-3.7008798122406006,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
325,1,12,-4.9427304267883301,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,2.22416053410605e-36,26.963987350463867,0.89442718029022217,0.44721359014511108
326,2,12,-4.6427302360534668,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,1.0237270010142207e-27,25.963987350463867,0.89442718029022217,0.44721359014511108
327,3,12,-4.3427300453186035,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,24.963987350463867,0.89442718029022217,0.44721359014511108
328,4,12,-4.0427303314208984,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,23.963987350463867,0.89442718029022217,0.44721359014511108
329,5,12,-3.7427301406860352,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6551410759961267e-15,22.963987350463867,0.89442718029022217,0.44721359014511108
330,6,12,-3.442730188369751,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337672711369e-14,21.963987350463867,0.89442718029022217,0.44721359014511108
331,7,12,-3.1427302360534668,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6561922915014334e-15,20.963987350463867,0.89442718029022217,0.44721359014511108
332,8,12,-2.8427300453186035,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6561922915024564e-15,19.963987350463867,0.89442718029022217,0.44721359014511108
333,9,12,-2.5427300930023193,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836338008832455e-14,18.963987350463867,0.89442718029022217,0.44721359014511108
334,10,12,-2.2427301406860352,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6561922915024574e-15,17.963987350463867,0.89442718029022217,0.44721359014511108
335,11,12,-1.942730188369751,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6561922915014326e-15,17.549774169921875,0.89442718029022217,0.44721359014511108
336,12,12,-1.6427299976348877,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337672712404e-14,17.135560989379883,0.89442718029022217,0.44721359014511108
337,13,12,-1.3427300453186035,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6551414121172081e-15,17.549774169921875,0.89442718029022217,0.44721359014511108
338,14,12,-1.0427298545837402,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,2.1024310126606628e-18,17.963987350463867,0.89442718029022217,0.44721359014511108
339,15,12,-0.74273014068603516,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6551414121161839e-15,18.963987350463867,0.89442718029022217,0.44721359014511108
340,16,12,-0.44272994995117188,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336591306e-14,19.963987350463867,0.89442718029022217,0.44721359014511108
341,17,12,-0.1427302360534668,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,20.963987350463867,0.89442718029022217,0.44721359014511108
342,18,12,0.15726995468139648,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,21.963987350463867,0.89442718029022217,0.44721359014511108
343,19,12,0.45727014541625977,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,22.963987350463867,0.89442718029022217,0.44721359014511108
344,20,12,0.75726985931396484,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,1.0237270010142207e-27,23.963987350463867,0.89442718029022217,0.44721359014511108
345,21,12,1.0572700500488281,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,2.22416053410605e-36,24.963987350463867,0.89442718029022217,0.44721359014511108
346,22,12,1.3572702407836914,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,1.6745855404423757e-48,25.963987350463867,0.89442718029022217,0.44721359014511108
347,23,12,1.6572699546813965,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,2.3092855562579296e-62,26.963987350463867,0.89442718029022217,0.44721359014511108
348,24,12,1.9572701454162598,-3.7008798122406006,Free,0.099999685828489393,-2.1972280681356553,0,5.8326218295656429e-78,27.963987350463867,0.89442718029022217,0.44721359014511108
349,25,12,2.2572698593139648,-3.7008798122406006,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
350,26,12,2.5572700500488281,-3.7008798122406006,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
351,0,13,-5.2427301406860352,-3.4008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
352,1,13,-4.9427304267883301,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,27.378200531005859,0.89442718029022217,0.44721359014511108
353,2,13,-4.6427302360534668,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,26.378200531005859,0.89442718029022217,0.44721359014511108
354,3,13,-4.3427300453186035,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,5.8841820305133297e-15,1.4805739834142482e-15,25.378200531005859,0.89442718029022217,0.44721359014511108
355,4,13,-4.0427303314208984,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,24.378200531005859,0.89442718029022217,0.44721359014511108
356,5,13,-3.7427301406860352,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377590886e-09,23.378200531005859,0.89442718029022217,0.44721359014511108
357,6,13,-3.442730188369751,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,3.8885643272035253e-07,9.721412707774657e-08,22.378200531005859,0.89442718029022217,0.44721359014511108
358,7,13,-3.1427302360534668,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.0537701983514012e-08,5.1344255572676501e-09,21.378200531005859,0.89442718029022217,0.44721359014511108
359,8,13,-2.8427300453186035,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.0537701983514012e-08,5.1344255572679884e-09,20.378200531005859,0.89442718029022217,0.44721359014511108
360,9,13,-2.5427300930023193,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,3.8885643860453456e-07,9.7214128558320563e-08,19.378200531005859,0.89442718029022217,0.44721359014511108
361,10,13,-2.2427301406860352,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.0537701983514012e-08,5.1344255572679876e-09,18.963987350463867,0.89442718029022217,0.44721359014511108
362,11,13,-1.942730188369751,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.0537701983514012e-08,5.1344255572676525e-09,18.549774169921875,0.89442718029022217,0.44721359014511108
363,12,13,-1.6427299976348877,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,3.8885643272035253e-07,9.7214127077746915e-08,18.135560989379883,0.89442718029022217,0.44721359014511108
364,13,13,-1.3427300453186035,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.0469548278612137e-08,5.1173871183330733e-09,18.549774169921875,0.89442718029022217,0.44721359014511108
365,14,13,-1.0427298545837402,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,1.3631940021241462e-10,3.4079839017794255e-11,18.963987350463867,0.89442718029022217,0.44721359014511108
366,15,13,-0.74273014068603516,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.0469548278612137e-08,5.1173871183327391e-09,19.378200531005859,0.89442718029022217,0.44721359014511108
367,16,13,-0.44272994995117188,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172908e-08,20.378200531005859,0.89442718029022217,0.44721359014511108
368,17,13,-0.1427302360534668,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,21.378200531005859,0.89442718029022217,0.44721359014511108
369,18,13,0.15726995468139648,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,22.378200531005859,0.89442718029022217,0.44721359014511108
