"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.072646,0.16647,-0.010437,9.0529,1.4493,2.0664
0.083548,0.16367,-0.013112,9.054,1.3487,1.9645
0.092891,0.15909,-0.015773,9.0549,1.2479,1.8624
0.10062,0.15277,-0.018108,9.0557,1.1468,1.76
0.10705,0.1449,-0.019757,9.0562,1.0453,1.6576
0.11282,0.13568,-0.020408,9.0564,0.94354,1.5552
0.11883,0.12535,-0.019873,9.0561,0.84153,1.453
0.12601,0.11412,-0.018193,9.0555,0.73949,1.3513
0.13501,0.10209,-0.015582,9.0547,0.63752,1.25
0.14613,0.089172,-0.012411,9.0537,0.53568,1.1491
0.15923,0.075144,-0.0091375,9.0527,0.43398,1.0487
0.17375,0.059744,-0.0062507,9.0517,0.33246,0.94857
0.18858,0.042818,-0.004187,9.0509,0.23116,0.84877
0.20187,0.024742,-0.0032105,9.0503,0.13016,0.74918
0.21026,0.0075486,-0.0031886,9.0501,0.039877,0.64954
0.17977,-0.0070493,0.00035761,9.1501,5.9601,1.8505
0.17712,-0.022744,-0.00048049,9.1504,5.8696,1.9524
0.17404,-0.039672,-0.001747,9.1508,5.7673,2.0567
0.17116,-0.05616,-0.0025962,9.151,5.6625,2.1626
0.16813,-0.071875,-0.0026355,9.1508,5.5566,2.2673
0.16431,-0.086814,-0.0019228,9.1504,5.4523,2.3696
0.15913,-0.10113,-0.0006817,9.1501,5.3504,2.4601
0.034807,0.17279,-0.00122,9.1501,1.75,2.4602
0.046441,0.17469,-0.003745,9.1506,1.6499,2.37
0.058194,0.17505,-0.0063184,9.1515,1.5498,2.2691
0.069567,0.17377,-0.0088959,9.1526,1.4496,2.1677
0.080005,0.17078,-0.011542,9.1538,1.3492,2.0659
0.089071,0.16602,-0.014164,9.155,1.2485,1.9638
0.096578,0.15955,-0.016523,9.1561,1.1476,1.8615
0.10266,0.15151,-0.018305,9.1569,1.0463,1.7591
0.1078,0.14205,-0.019203,9.1574,0.94461,1.6566
0.11282,0.13138,-0.019003,9.1574,0.84261,1.5543
0.1186,0.11966,-0.017669,9.1568,0.74044,1.4524
0.12585,0.10704,-0.015357,9.1559,0.63827,1.351
0.13495,0.093463,-0.012379,9.1548,0.5362,1.25
0.14585,0.078734,-0.0091672,9.1536,0.43428,1.1494
0.15804,0.062613,-0.0061947,9.1524,0.33258,1.0492
0.17055,0.044931,-0.0038954,9.1513,0.23117,0.94924
0.18182,0.026025,-0.002569,9.1505,0.13014,0.8495
0.18888,0.0080261,-0.0022317,9.1501,0.039867,0.74979
0.16084,-0.0072677,-0.00016567,9.2502,5.9601,1.9511
0.15898,-0.023246,-0.00073789,9.2506,5.8694,2.0543
0.15678,-0.040575,-0.0014954,9.251,5.7663,2.1603
0.15452,-0.057635,-0.0017767,9.251,5.6601,2.2664
0.15179,-0.07408,-0.0014275,9.2506,5.5541,2.3694
0.14808,-0.089812,-0.00053958,9.2502,5.4509,2.4601
0.044093,0.18175,-0.0013084,9.2502,1.65,2.4602
0.054791,0.18166,-0.0040602,9.2509,1.5499,2.3699
0.065228,0.18003,-0.006865,9.2521,1.4498,2.2688
0.074974,0.17676,-0.0095902,9.2535,1.3495,2.1672
0.083588,0.17182,-0.012225,9.255,1.249,2.0652
0.090795,0.16522,-0.014631,9.2564,1.1483,1.9629
0.096578,0.15706,-0.016557,9.2575,1.0472,1.8604
0.10125,0.14747,-0.017729,9.2584,0.94572,1.7578
0.10549,0.13659,-0.017925,9.2586,0.84387,1.6555
0.11006,0.12455,-0.017045,9.2583,0.74169,1.5534
0.11573,0.11148,-0.015166,9.2574,0.63936,1.4519
0.12294,0.097353,-0.012522,9.2562,0.53704,1.3507
0.13177,0.082008,-0.009492,9.2548,0.43485,1.25
0.14183,0.065235,-0.0065179,9.2534,0.3329,1.1496
0.15226,0.046864,-0.0040273,9.252,0.2313,1.0496
0.16169,0.027212,-0.0023502,9.2509,0.13017,0.94971
0.16751,0.0084859,-0.0016157,9.2502,0.039868,0.84989
0.14196,-0.0074115,-0.00063215,9.3504,5.9601,2.0525
0.14086,-0.023606,-0.00092952,9.3509,5.8694,2.1577
0.13934,-0.041468,-0.0012215,9.3512,5.765,2.2651
0.13746,-0.059361,-0.0010439,9.3509,5.6574,2.3694
0.13481,-0.076591,-0.00042348,9.3504,5.5522,2.4601
0.050293,0.18755,-0.0013939,9.3505,1.55,2.4601
0.059768,0.18545,-0.0043482,9.3515,1.4499,2.3698
0.068644,0.18182,-0.0073272,9.353,1.3498,2.2685
0.076602,0.17661,-0.010113,9.3548,1.2495,2.1666
0.083348,0.16982,-0.012638,9.3565,1.1489,2.0642
0.088768,0.16154,-0.014743,9.3581,1.048,1.9616
0.093031,0.15185,-0.016203,9.3593,0.94681,1.859
0.09662,0.14084,-0.016812,9.36,0.84518,1.7565
0.10018,0.1286,-0.016449,9.3599,0.74315,1.6543
0.10443,0.11524,-0.015113,9.3592,0.64078,1.5526
0.10991,0.10069,-0.012956,9.358,0.53825,1.4513
0.11683,0.084844,-0.010279,9.3564,0.43575,1.3505
0.12492,0.067514,-0.007468,9.3547,0.33347,1.25
0.13349,0.048545,-0.0049222,9.3529,0.23157,1.1498
0.14133,0.02825,-0.0029805,9.3514,0.13025,1.0498
0.14612,0.0088994,-0.001852,9.3505,0.039878,0.94994
0.1232,-0.0074945,-0.0012115,9.4509,5.9603,2.1553
0.12268,-0.023905,-0.0011733,9.4514,5.8698,2.2633
0.12155,-0.042631,-0.00088713,9.4514,5.763,2.3699
0.11969,-0.061533,-0.00036447,9.4509,5.6549,2.4603
0.053109,0.19033,-0.0014903,9.4511,1.45,2.4601
0.061134,0.18625,-0.0046644,9.4525,1.3499,2.3696
0.068295,0.18068,-0.0078279,9.4545,1.2498,2.268
0.074419,0.17361,-0.010675,9.4566,1.1494,2.1657
0.079351,0.16515,-0.013093,9.4586,1.0488,2.0629
0.083156,0.15529,-0.014923,9.4602,0.94782,1.96
0.086151,0.14412,-0.015986,9.4613,0.84646,1.8573
0.08885,0.13173,-0.016174,9.4616,0.74468,1.755
0.091859,0.11815,-0.015446,9.4613,0.64247,1.6532
0.095753,0.10332,-0.013891,9.4602,0.53987,1.5518
0.10087,0.087108,-0.011731,9.4585,0.43705,1.4508
0.10713,0.069337,-0.0092814,9.4565,0.33432,1.3503
0.114,0.049881,-0.0068948,9.4544,0.232,1.25
0.12046,0.029069,-0.0048913,9.4525,0.13038,1.1499
0.12448,0.009232,-0.0035213,9.4511,0.039891,1.05
0.10426,-0.0075195,-0.0019287,9.5519,5.961,2.2597
0.10401,-0.024234,-0.0011819,9.5522,5.8707,2.3709
0.10278,-0.044661,-0.00040307,9.5518,5.7591,2.461
0.052296,0.19036,-0.0016197,9.5525,1.35,2.4601
0.058701,0.18439,-0.0050996,9.5544,1.2499,2.3695
0.064085,0.17699,-0.008567,9.5568,1.1497,2.2674
0.068431,0.1682,-0.011605,9.5592,1.0494,2.1644
0.071662,0.15804,-0.014033,9.5612,0.94868,2.0611
0.07408,0.1466,-0.01572,9.5627,0.84764,1.9581
0.076038,0.13398,-0.016572,9.5634,0.74618,1.8556
0.077997,0.12018,-0.016545,9.5634,0.64426,1.7536
0.08047,0.10513,-0.01569,9.5627,0.54182,1.6522
0.083875,0.088676,-0.014174,9.5612,0.43885,1.5511
0.088348,0.070598,-0.012253,9.5592,0.3356,1.4505
0.093584,0.050766,-0.010236,9.5568,0.23262,1.3501
0.09878,0.029573,-0.0084221,9.5544,0.13051,1.25
0.10222,0.0094411,-0.0070749,9.5525,0.039873,1.15
0.084452,-0.0076018,-0.0021873,9.6531,5.9625,2.3636
0.083934,-0.026415,-0.00062836,9.653,5.8632,2.4627
0.047521,0.18801,-0.0018083,9.6554,1.25,2.4603
0.052221,0.18026,-0.0057674,9.6578,1.1499,2.3695
0.055808,0.17102,-0.0097971,9.6604,1.0497,2.2665
0.058435,0.16039,-0.013262,9.6626,0.94934,2.1625
0.060335,0.14855,-0.015945,9.6643,0.84864,2.0589
0.061712,0.13559,-0.017761,9.6652,0.74757,1.956
0.062857,0.12149,-0.018672,9.6655,0.64604,1.8539
0.064159,0.10619,-0.018706,9.6652,0.54393,1.7523
0.066021,0.089525,-0.017992,9.6643,0.44108,1.6513
0.068719,0.071248,-0.016753,9.6626,0.33745,1.5506
0.072247,0.051144,-0.015264,9.6604,0.23354,1.4502
0.076115,0.029661,-0.013822,9.6579,0.1305,1.35
0.079075,0.0094884,-0.012699,9.6554,0.039686,1.25
0.063151,-0.0083728,-0.0011301,9.7518,5.9571,2.4573
0.038785,0.18343,-0.0020883,9.7598,1.15,2.461
0.041364,0.17376,-0.0068007,9.7634,1.0499,2.3699
0.043368,0.16264,-0.011759,9.7652,0.94976,2.2651
0.044883,0.15032,-0.015997,9.7664,0.84938,2.1602
0.045871,0.13689,-0.019274,9.7672,0.74872,2.0565
0.046482,0.12239,-0.021566,9.7675,0.64766,1.954
0.046958,0.10674,-0.02287,9.7675,0.54602,1.8523
0.047609,0.089818,-0.02327,9.7672,0.44353,1.7512
0.048706,0.071355,-0.022958,9.7664,0.33984,1.6506
0.050409,0.051058,-0.022198,9.7652,0.2349,1.5502
0.052689,0.029339,-0.021255,9.7634,0.13006,1.4501
0.055345,0.0094163,-0.020296,9.7599,0.03898,1.35
0.024133,0.17635,-0.0026574,9.8641,1.05,2.4625
0.024215,0.16501,-0.0085016,9.871,0.94995,2.3708
0.025486,0.15221,-0.014493,9.87,0.84982,2.2632
0.026442,0.13829,-0.0198,9.8694,0.74952,2.1575
0.026888,0.12331,-0.024029,9.8694,0.64894,2.0541
0.026998,0.10726,-0.027134,9.8694,0.54788,1.9521
0.010922,0.12523,-0.034179,9.9601,0.64962,1.9509
0.026984,0.090029,-0.029116,9.8694,0.44593,1.8511
0.010872,0.10913,-0.037066,9.9601,0.54907,1.8504
0.027048,0.071401,-0.030109,9.8694,0.3425,1.7505
0.010859,0.091937,-0.038605,9.9601,0.44775,1.7502
0.027354,0.051041,-0.030375,9.87,0.23685,1.6502
0.010993,0.073382,-0.038978,9.9603,0.34504,1.6501
0.028031,0.029154,-0.030225,9.871,0.12918,1.55
0.011344,0.053131,-0.038492,9.961,0.24071,1.55
0.030903,0.0097078,-0.029355,9.8641,0.037485,1.45
0.012021,0.031128,-0.037443,9.9626,0.13634,1.45
0.011787,0.010394,-0.037446,9.9579,0.042249,1.35
0.011071,0.16737,-0.0035377,9.9579,0.95,2.4577
0.011332,0.15404,-0.010782,9.9626,0.84997,2.3637
0.011785,0.13974,-0.017251,9.961,0.7499,2.2593
0.012101,0.12434,-0.023573,9.9603,0.64967,2.155
0.012165,0.1079,-0.028721,9.9601,0.54911,2.0523
-0.12623,0.0052364,0.00050026,7.35,3.25,2.2698
-0.12704,0.0030465,0.00045283,7.35,3.15,2.169
-0.12379,0.0068016,0.00096744,7.25,3.25,2.169
-0.12689,0.00093271,0.00037557,7.35,3.05,2.068
-0.12451,0.0039591,0.00091384,7.25,3.15,2.068
-0.12081,0.0081507,0.0015,7.1499,3.2501,2.068
-0.12646,-0.00090318,0.00046594,7.35,2.95,1.9667
-0.12435,0.001249,0.00088521,7.2499,3.05,1.9666
-0.12147,0.0047483,0.0014494,7.1499,3.15,1.9666
-0.11741,0.009295,0.0020723,7.0498,3.2501,1.9666
-0.12586,-0.0027409,0.00088198,7.35,2.8499,1.8651
-0.12392,-0.0012213,0.0010539,7.2499,2.95,1.8651
-0.12131,0.0015247,0.0014568,7.1498,3.05,1.865
-0.11801,0.0054187,0.0020174,7.0498,3.1501,1.865
-0.11364,0.010245,0.0026453,6.9497,3.2501,1.865
-0.12476,-0.0044189,0.0017198,7.35,2.7499,1.7632
-0.12337,-0.0036345,0.0015566,7.2499,2.8499,1.7632
-0.12091,-0.0014952,0.0016858,7.1498,2.95,1.7632
-0.11787,0.0017603,0.0020558,7.0497,3.05,1.7632
-0.11419,0.0059772,0.0025869,6.9496,3.1501,1.7632
-0.10958,0.011016,0.0031918,6.8495,3.2502,1.7631
-0.12256,-0.0060076,0.0030349,7.35,2.6498,1.6611
-0.12247,-0.0059027,0.002455,7.2499,2.7499,1.6611
-0.12042,-0.0043982,0.0022383,7.1498,2.8499,1.6611
-0.1175,-0.001726,0.0023245,7.0497,2.95,1.6611
-0.11408,0.0019565,0.0026494,6.9495,3.05,1.661
-0.1101,0.0064289,0.0031307,6.8494,3.1501,1.661
-0.1053,0.011618,0.0036895,6.7492,3.2502,1.6609
-0.1191,-0.0073092,0.0047631,7.35,2.5497,1.5587
-0.12071,-0.0080271,0.0037847,7.2499,2.6498,1.5587
-0.11971,-0.0071582,0.0031484,7.1498,2.7498,1.5587
-0.11708,-0.0050361,0.0028917,7.0496,2.8499,1.5587
-0.11377,-0.0019147,0.0029369,6.9495,2.95,1.5587
-0.11003,0.0021139,0.0032078,6.8493,3.0501,1.5586
-0.10578,0.0067786,0.0036251,6.7491,3.1502,1.5586
-0.10083,0.012067,0.0041204,6.6488,3.2503,1.5585
-0.11452,-0.008225,0.0067455,7.35,2.4496,1.4561
-0.11792,-0.0098459,0.0054663,7.2499,2.5497,1.4561
-0.11836,-0.0097304,0.0044344,7.1498,2.6497,1.4561
-0.11655,-0.0081923,0.0037687,7.0496,2.7498,1.4561
-0.11343,-0.005549,0.0034843,6.9494,2.8499,1.456
-0.10978,-0.0020624,0.003489,6.8492,2.95,1.456
-0.10577,0.002234,0.0037009,6.749,3.0501,1.456
-0.1013,0.0070352,0.0040454,6.6487,3.1502,1.4559
-0.096241,0.012387,0.0044666,6.5484,3.2503,1.4559
-0.10903,-0.0086215,0.0087406,7.35,2.3494,1.3532
-0.11418,-0.011234,0.0073431,7.2499,2.4495,1.3532
-0.11622,-0.011972,0.0060163,7.1498,2.5496,1.3532
-0.1156,-0.011122,0.0049627,7.0496,2.6497,1.3532
-0.11308,-0.0090078,0.0042887,6.9494,2.7498,1.3532
-0.10954,-0.0059416,0.0039822,6.8492,2.8499,1.3531
-0.1056,-0.0021723,0.0039462,6.7489,2.95,1.3531
-0.10135,0.002321,0.0040965,6.6486,3.0501,1.3531
-0.096698,0.0072132,0.0043645,6.5482,3.1502,1.353
-0.091543,0.012606,0.004708,6.4478,3.2504,1.353
-0.10279,-0.0084111,0.010466,7.35,2.2493,1.25
-0.10966,-0.012085,0.0091852,7.2499,2.3494,1.25
-0.1133,-0.013758,0.0077377,7.1498,2.4495,1.25
-0.11406,-0.013694,0.0063958,7.0496,2.5496,1.25
-0.11248,-0.01221,0.0053478,6.9494,2.6497,1.25
-0.10935,-0.0096259,0.0046774,6.8492,2.7498,1.25
-0.10546,-0.0062301,0.0043514,6.7489,2.8498,1.25
-0.10128,-0.002251,0.0042746,6.6486,2.9499,1.25
-0.096822,0.002382,0.0043627,6.5481,3.0501,1.25
-0.091997,0.0073351,0.0045577,6.4477,3.1503,1.25
-0.086753,0.012752,0.0048298,6.3472,3.2505,1.25
-0.09584,-0.0075787,0.01164,7.3501,2.1491,1.1468
-0.10446,-0.01235,0.010745,7.25,2.2492,1.1468
-0.10969,-0.015015,0.0093951,7.1498,2.3494,1.1468
-0.11187,-0.015826,0.0079225,7.0497,2.4495,1.1468
-0.11146,-0.015061,0.0065903,6.9495,2.5496,1.1469
-0.10904,-0.013045,0.0055659,6.8492,2.6497,1.1469
-0.1054,-0.010087,0.0049077,6.749,2.7497,1.1469
-0.10122,-0.00644,0.004567,6.6486,2.8498,1.1469
-0.096838,-0.0023084,0.0044537,6.5482,2.9499,1.147
-0.092204,0.0024283,0.0044899,6.4477,3.0501,1.147
-0.087222,0.0074279,0.0046268,6.3471,3.1503,1.1471
-0.081876,0.012877,0.0048393,6.2465,3.2505,1.1472
-0.088152,-0.0061771,0.012023,7.3501,2.0489,1.044
-0.098617,-0.012052,0.011785,7.25,2.1491,1.044
-0.10545,-0.015737,0.010772,7.1499,2.2493,1.044
-0.10907,-0.017468,0.0093661,7.0497,2.3494,1.044
-0.1099,-0.017506,0.0078925,6.9496,2.4495,1.044
-0.10843,-0.01614,0.0065917,6.8493,2.5496,1.044
-0.10529,-0.013686,0.0056068,6.7491,2.6496,1.044
-0.10124,-0.010435,0.004972,6.6487,2.7497,1.0441
-0.096817,-0.006599,0.0046279,6.5483,2.8498,1.0441
-0.092262,-0.0023551,0.0044893,6.4478,2.9499,1.0442
-0.087457,0.0024668,0.0044836,6.3472,3.0501,1.0444
-0.082312,0.0075074,0.0045683,6.2465,3.1503,1.0446
-0.076858,0.013003,0.0047243,6.1458,3.2506,1.0449
-0.079614,-0.0043123,0.011454,7.3501,1.9488,0.94137
-0.092069,-0.011249,0.012097,7.25,2.049,0.94134
-0.10059,-0.015952,0.011659,7.1499,2.1492,0.94134
-0.10568,-0.018627,0.010534,7.0498,2.2493,0.94134
-0.1078,-0.019513,0.0090962,6.9496,2.3494,0.94135
-0.10739,-0.018873,0.007648,6.8494,2.4495,0.94138
-0.10498,-0.016998,0.0064035,6.7492,2.5496,0.94142
-0.10125,-0.014189,0.0054775,6.6489,2.6496,0.94148
-0.096861,-0.010711,0.0048804,6.5485,2.7497,0.94157
-0.092252,-0.0067294,0.0045429,6.448,2.8498,0.9417
-0.087538,-0.0023964,0.0043854,6.3474,2.9499,0.94188
-0.082568,0.0025039,0.0043449,6.2467,3.0501,0.94213
-0.077261,0.0075938,0.0043856,6.1459,3.1503,0.94246
-0.071681,0.013161,0.004494,6.0451,3.2506,0.94292
-0.070057,-0.0021461,0.0099167,7.3501,1.8487,0.83904
-0.084665,-0.01003,0.01155,7.25,1.9489,0.839
-0.095046,-0.015712,0.011877,7.1499,2.0491,0.83898
-0.10169,-0.019327,0.011239,7.0498,2.1492,0.83898
-0.10514,-0.021084,0.010028,6.9497,2.2494,0.83899
-0.10586,-0.02122,0.0085928,6.8496,2.3494,0.83901
-0.10435,-0.019995,0.0072033,6.7494,2.4495,0.83906
-0.10116,-0.017693,0.0060423,6.6491,2.5496,0.83913
-0.096943,-0.0146,0.0051949,6.5487,2.6496,0.83923
-0.092301,-0.010947,0.0046469,6.4483,2.7497,0.83937
-0.08753,-0.0068472,0.0043222,6.3477,2.8498,0.83956
-0.082668,-0.0024378,0.0041545,6.2471,2.9499,0.83983
-0.07754,0.0025456,0.0040894,6.1463,3.0501,0.84018
-0.072063,0.0077045,0.004096,6.0454,3.1503,0.84066
-0.066329,0.013382,0.0041656,5.9444,3.2506,0.8413
-0.059303,9.5517e-05,0.0076006,7.3501,1.7487,0.73698
-0.076178,-0.0085233,0.010163,7.25,1.8489,0.73693
-0.088603,-0.015086,0.011328,7.15,1.9491,0.7369
-0.096979,-0.019606,0.011326,7.0499,2.0492,0.73688
-0.10186,-0.022236,0.010516,6.9498,2.1493,0.73689
-0.1038,-0.023176,0.0092628,6.8497,2.2494,0.73691
-0.10329,-0.022655,0.0078748,6.7495,2.3495,0.73695
-0.10082,-0.020929,0.0065821,6.6493,2.4495,0.73701
-0.096989,-0.018276,0.0055326,6.549,2.5496,0.73711
-0.092409,-0.01496,0.0047797,6.4486,2.6496,0.73725
-0.087569,-0.011167,0.0042864,6.3481,2.7497,0.73744
-0.082657,-0.0069664,0.0039834,6.2475,2.8498,0.7377
-0.077658,-0.0024841,0.0038161,6.1468,2.9499,0.73805
-0.072368,0.0025971,0.0037361,6.0459,3.0501,0.73852
-0.066704,0.0078538,0.003718,5.9449,3.1503,0.73914
-0.06078,0.013691,0.0037571,5.8438,3.2506,0.73996
-0.047366,0.0021338,0.0049116,7.3501,1.6487,0.63518
-0.066395,-0.0068947,0.0081441,7.25,1.7489,0.63511
-0.080982,-0.014164,0.010052,7.15,1.8491,0.63507
-0.091299,-0.019514,0.010721,7.0499,1.9492,0.63505
-0.097811,-0.022992,0.010424,6.9499,2.0494,0.63504
-0.1011,-0.024745,0.0095002,6.8498,2.1494,0.63506
-0.10171,-0.024965,0.0082651,6.7497,2.2495,0.63509
-0.10012,-0.023875,0.0069747,6.6495,2.3495,0.63514
-0.096865,-0.021728,0.0058166,6.5493,2.4496,0.63523
-0.092524,-0.01879,0.0049019,6.449,2.5496,0.63535
-0.087676,-0.015302,0.0042523,6.3486,2.6497,0.63552
-0.082678,-0.011393,0.0038203,6.2481,2.7497,0.63576
-0.07764,-0.0071004,0.0035478,6.1474,2.8498,0.63607
-0.072505,-0.0025401,0.0033896,6.0466,2.9499,0.6365
-0.067042,0.0026635,0.0033039,5.9456,3.0501,0.63707
-0.061162,0.0080554,0.0032701,5.8445,3.1503,0.63782
-0.055006,0.014112,0.003287,5.7432,3.2506,0.63882
-0.034295,0.0036539,0.0023565,7.3501,1.5488,0.53363
-0.055184,-0.0053807,0.0058495,7.25,1.649,0.53356
-0.0719,-0.013088,0.0082417,7.15,1.7492,0.53351
-0.084316,-0.019123,0.0094726,7.05,1.8493,0.53347
-0.092686,-0.023388,0.0096977,6.9499,1.9494,0.53346
-0.097534,-0.025941,0.0091872,6.8499,2.0495,0.53346
-0.09943,-0.02692,0.0082295,6.7498,2.1495,0.53349
-0.098892,-0.026512,0.0070785,6.6497,2.2496,0.53353
-0.096413,-0.024934,0.0059355,6.5495,2.3496,0.5336
-0.092529,-0.022438,0.0049442,6.4493,2.4496,0.53369
-0.087816,-0.019276,0.0041796,6.349,2.5497,0.53384
-0.082769,-0.015654,0.0036373,6.2486,2.6497,0.53403
-0.077638,-0.011646,0.0032722,6.1481,2.7498,0.53429
-0.072478,-0.0072623,0.0030372,6.0474,2.8498,0.53465
-0.067196,-0.002611,0.0028955,5.9465,2.9499,0.53512
-0.061539,0.0027499,0.0028123,5.8455,3.0501,0.53576
-0.055408,0.0083232,0.0027722,5.7442,3.1503,0.53663
-0.048967,0.014671,0.0027763,5.6426,3.2505,0.5378
-0.020253,0.0044081,0.00045573,7.35,1.4489,0.43232
-0.042543,-0.0042323,0.0037225,7.25,1.5491,0.43225
-0.061155,-0.01204,0.0062153,7.15,1.6493,0.43219
-0.075682,-0.018542,0.0077565,7.05,1.7494,0.43216
-0.086102,-0.023482,0.0083866,6.95,1.8495,0.43214
-0.092763,-0.02679,0.0082802,6.8499,1.9496,0.43213
-0.096189,-0.028527,0.0076644,6.7499,2.0496,0.43214
-0.096913,-0.028827,0.0067606,6.6498,2.1497,0.43217
-0.095429,-0.027873,0.0057576,6.5497,2.2497,0.43222
-0.092237,-0.025886,0.0048041,6.4496,2.3497,0.43229
-0.087879,-0.023108,0.0040022,6.3494,2.4497,0.43239
-0.082905,-0.019781,0.0033933,6.2491,2.5497,0.43254
-0.077701,-0.016048,0.0029605,6.1487,2.6498,0.43274
-0.072451,-0.01195,0.0026661,6.0482,2.7498,0.433
-0.067158,-0.0074657,0.0024728,5.9475,2.8499,0.43337
-0.061712,-0.0027021,0.0023537,5.8466,2.9499,0.43386
-0.055832,0.0028615,0.0022811,5.7454,3.0501,0.43453
-0.049402,0.0086715,0.0022449,5.6439,3.1502,0.43545
-0.04261,0.015396,0.0022484,5.542,3.2504,0.43674
-0.0053101,0.0042746,-0.00045123,7.35,1.3492,0.33125
-0.028539,-0.0036539,0.0021467,7.25,1.4493,0.33118
-0.04866,-0.011223,0.0043216,7.15,1.5495,0.33113
-0.065124,-0.017921,0.0058388,7.05,1.6496,0.3311
-0.077658,-0.023365,0.0066499,6.95,1.7496,0.33108
-0.086361,-0.027342,0.0068358,6.85,1.8497,0.33107
-0.091602,-0.029804,0.0065439,6.7499,1.9497,0.33107
-0.093866,-0.030819,0.0059376,6.6499,2.0497,0.33108
-0.093643,-0.030524,0.005169,6.5498,2.1498,0.33111
-0.091413,-0.029106,0.0043669,6.4498,2.2498,0.33116
-0.08768,-0.026781,0.0036323,6.3496,2.3498,0.33122
-0.082983,-0.023789,0.0030298,6.2495,2.4498,0.33132
-0.077822,-0.020344,0.0025762,6.1492,2.5498,0.33145
-0.072481,-0.016518,0.0022514,6.0489,2.6498,0.33162
-0.067105,-0.012329,0.0020276,5.9484,2.7498,0.33186
-0.061658,-0.0077249,0.0018792,5.8477,2.8499,0.33219
-0.056023,-0.002819,0.0017876,5.7468,2.95,0.33264
-0.049883,0.0030042,0.0017331,5.6455,3.05,0.33327
-0.043089,0.0091163,0.0017111,5.5437,3.1501,0.33415
-0.03586,0.016318,0.0017281,5.4412,3.2503,0.33543
0.011014,0.0033108,-0.00041018,7.35,1.2495,0.23041
-0.012978,-0.0037368,0.0012456,7.25,1.3496,0.23036
-0.034284,-0.010802,0.0027705,7.15,1.4496,0.23032
-0.052423,-0.017427,0.0039469,7.05,1.5497,0.2303
-0.067001,-0.023166,0.0046801,6.95,1.6498,0.23028
-0.077882,-0.02768,0.0049795,6.85,1.7498,0.23027
-0.085213,-0.030798,0.0049168,6.75,1.8498,0.23027
-0.08934,-0.032503,0.0045888,6.65,1.9498,0.23027
-0.090699,-0.032878,0.0040947,6.5499,2.0499,0.23029
-0.089747,-0.03207,0.0035258,6.4499,2.1499,0.23031
-0.086955,-0.030265,0.0029602,6.3498,2.2499,0.23034
-0.082829,-0.027677,0.0024581,6.2498,2.3499,0.23039
-0.077899,-0.024541,0.0020542,6.1496,2.4499,0.23046
-0.072578,-0.021005,0.0017501,6.0494,2.5499,0.23056
-0.067103,-0.017098,0.0015305,5.9492,2.6499,0.23069
-0.061578,-0.012806,0.0013777,5.8487,2.7499,0.23087
-0.055947,-0.0080534,0.001277,5.7481,2.8499,0.23111
-0.05009,-0.0029674,0.0012167,5.6472,2.95,0.23145
-0.043639,0.0031842,0.0011855,5.5457,3.05,0.23191
-0.036393,0.0096759,0.001184,5.4433,3.1501,0.23255
-0.028618,0.017472,0.0012225,5.3398,3.2502,0.23347
0.030524,0.0018411,7.9893e-05,7.35,1.1497,0.12982
0.0052328,-0.0044311,0.00082892,7.25,1.2498,0.1298
-0.017387,-0.010819,0.001568,7.15,1.3498,0.12978
-0.037141,-0.017189,0.0022147,7.05,1.4499,0.12977
-0.053726,-0.023019,0.0026651,6.95,1.5499,0.12976
-0.066877,-0.027908,0.0028985,6.85,1.6499,0.12975
-0.076534,-0.031579,0.0029317,6.75,1.7499,0.12975
-0.082855,-0.033917,0.0028046,6.65,1.8499,0.12975
-0.086161,-0.034943,0.0025643,6.55,1.9499,0.12975
-0.086853,-0.03476,0.0022576,6.45,2.0499,0.12976
-0.085367,-0.03352,0.0019279,6.35,2.1499,0.12977
-0.082168,-0.031409,0.0016125,6.2499,2.2499,0.12979
-0.077761,-0.028635,0.0013394,6.1499,2.3499,0.12982
-0.072661,-0.025415,0.0011218,6.0498,2.4499,0.12985
-0.067178,-0.021807,0.00095627,5.9497,2.5499,0.1299
-0.061545,-0.017819,0.00083547,5.8495,2.6499,0.12997
-0.055834,-0.013403,0.00075099,5.7492,2.75,0.13007
-0.049978,-0.0084637,0.00069671,5.6486,2.85,0.13019
-0.043857,-0.0031532,0.00066541,5.5476,2.95,0.13034
-0.037022,0.0034091,0.00065268,5.4456,3.05,0.13048
-0.02921,0.010379,0.00066649,5.3422,3.15,0.13048
-0.020726,0.018884,0.00074453,5.2367,3.2501,0.13004
0.05662,0.0005409,0.0001809,7.35,1.0499,0.039799
0.028753,-0.0052907,0.00030901,7.25,1.1499,0.039792
0.0039258,-0.011218,0.00046425,7.15,1.25,0.039787
-0.017957,-0.01718,0.00062715,7.05,1.35,0.039784
-0.036876,-0.023,0.00076672,6.95,1.45,0.039781
-0.052599,-0.028125,0.000857,6.85,1.55,0.039779
-0.064919,-0.032225,0.00089422,6.75,1.65,0.039778
-0.073826,-0.035116,0.00088193,6.65,1.75,0.039778
-0.079503,-0.036747,0.0008298,6.55,1.85,0.039778
-0.082267,-0.037175,0.00074987,6.45,1.95,0.03978
-0.082507,-0.036519,0.00065474,6.35,2.05,0.039782
-0.080652,-0.034935,0.00055635,6.25,2.15,0.039785
