source_update_id,query_id,cell_index,x,y,service_u,service_v,internal_u,internal_v,internal_magnitude,raw_component_max_abs_diff,float32_component_max_abs_diff,angle_abs_rad
1,21,151,-5.6000003814697266,-6.2300000190734863,-0.00078204,-0.062983,-0.0007820400060154498,-0.06298299878835678,0.06298785377312963,1.2116432163145063e-09,0.0,3.343250121190522e-10
1,21,152,-5.3000001907348633,-6.2300000190734863,0.00053743,-0.065189,0.0005374299944378436,-0.06518899649381638,0.06519121179169571,3.506183621215797e-09,0.0,3.5806446696540206e-10
1,21,153,-5,-6.2300000190734863,0.00044181,-0.066595,0.000441809999756515,-0.06659500300884247,0.0665964685386817,3.008842466845074e-09,0.0,3.033877593594525e-10
1,21,156,-4.1000003814697266,-6.2300000190734863,-0.0083395,-0.085616,-0.008339500054717064,-0.08561599999666214,0.08602119922781289,5.4717064212894684e-11,0.0,6.368536809020497e-10
1,21,157,-3.7999999523162842,-6.2300000190734863,-0.016155,-0.091935,-0.016155000776052475,-0.09193500131368637,0.09334360458339806,1.3136863680207611e-09,0.0,5.7527393959588835e-09
1,21,158,-3.5,-6.2300000190734863,-0.020783,-0.098823,-0.02078299969434738,-0.09882300347089767,0.10098474682497499,3.470897680379892e-09,0.0,1.003549621181321e-08
1,21,159,-3.1999998092651367,-6.2300000190734863,-0.023992,-0.10782,-0.02399200014770031,-0.10781999677419662,0.11045708567346425,3.2258033744181347e-09,0.0,7.648577771135479e-09
1,21,160,-2.9000000953674316,-6.2300000190734863,-0.066945,-0.054943,-0.06694500148296356,-0.05494299903512001,0.08660465557074395,1.4829635575086542e-09,0.0,1.9475363099985543e-08
1,21,161,-2.5999999046325684,-6.2300000190734863,-0.031429,-0.050437,-0.031429000198841095,-0.05043699964880943,0.05942788055343011,3.5119056968069273e-10,0.0,5.965024474363645e-09
1,21,162,-2.3000001907348633,-6.2300000190734863,-0.015835,-0.044471,-0.015835000202059746,-0.044470999389886856,0.047206112084501824,6.101131405644722e-10,0.0,8.36779667778842e-09
1,21,165,-1.4000000953674316,-6.2300000190734863,-7.737e-05,0.00023936,-7.737000123597682e-05,0.00023936000070534647,0.00025155382531163886,1.2359768156861017e-12,0.0,3.812789417523277e-09
1,21,166,-1.0999999046325684,-6.2300000190734863,-2.6079e-05,0.00016948,-2.6079000235768035e-05,0.00016948000120464712,0.0001714747359281372,1.2046471133987657e-12,0.0,2.9050806205077606e-10
1,21,167,-0.79999971389770508,-6.2300000190734863,-7.5043e-05,0.00011953,-7.504299719585106e-05,0.00011952999921049923,0.00014113423446987785,2.8041489486332893e-12,0.0,1.3852863300911622e-08
1,21,168,-0.5,-6.2300000190734863,-8.0184e-05,7.2082e-05,-8.01839996711351e-05,7.208200258901343e-05,0.00010782063299991858,2.589013422052422e-12,0.0,1.989651154943317e-08
1,21,169,-0.19999980926513672,-6.2300000190734863,-7.3887e-05,4.2103e-05,-7.388700032606721e-05,4.2103001760551706e-05,8.50408817830182e-05,1.76055170604799e-12,0.0,1.6088807619496492e-08
1,21,170,0.099999904632568359,-6.2300000190734863,-5.5224e-05,2.5548e-05,-5.5224001698661596e-05,2.554800084908493e-05,6.084727365296348e-05,1.698661597124805e-12,0.0,9.43298772426715e-10
1,21,171,0.40000009536743164,-6.2300000190734863,-3.2284e-05,1.6626e-05,-3.228399873478338e-05,1.662599970586598e-05,3.63136398688833e-05,1.2652166166420183e-12,0.0,8.750920876821056e-09
1,21,172,0.69999980926513672,-6.2300000190734863,-1.3522e-05,1.2924e-05,-1.352199979010038e-05,1.2923999747727066e-05,1.8704925763090426e-05,2.5227293398797507e-13,0.0,1.9964088160406845e-09
1,21,175,-7.1000003814697266,-5.9300003051757812,-0.0014537,-0.051626,-0.0014537000097334385,-0.05162600055336952,0.0516464633528261,5.533695238146841e-10,0.0,1.1319634118933664e-10
1,21,176,-6.8000001907348633,-5.9300003051757812,-0.0045625,-0.052798,-0.004562499932944775,-0.05279799923300743,0.05299476510606283,7.669925666808908e-10,0.0,1.4590995078833657e-11
1,21,177,-6.5,-5.9300003051757812,-0.0037164,-0.056625,-0.0037163998931646347,-0.05662500113248825,0.05674682706037589,1.1324882490115762e-09,0.0,3.1856173254851683e-09
1,21,178,-6.2000002861022949,-5.9300003051757812,-0.0030191,-0.059917,-0.0030191000550985336,-0.05991699919104576,0.059993014236679874,8.089542369305036e-10,0.0,1.5958305787933114e-09
1,21,179,-5.9000000953674316,-5.9300003051757812,-0.0031231,-0.063209,-0.0031230999156832695,-0.06320899724960327,0.06328610500247028,2.7503967298114773e-09,0.0,8.140026430680791e-10
1,21,180,-5.6000003814697266,-5.9300003051757812,-0.0029886,-0.065996,-0.0029885999392718077,-0.06599599868059158,0.06606363274484428,1.3194084158563157e-09,0.0,1.4809486970079888e-11
1,21,181,-5.3000001907348633,-5.9300003051757812,-0.0013338,-0.067879,-0.001333800028078258,-0.06787899881601334,0.06789210191752235,1.1839866587148862e-09,0.0,7.561011816648033e-10
1,21,182,-5,-5.9300003051757812,-0.00022835,-0.068931,-0.00022835000709164888,-0.06893099844455719,0.06893137667484442,1.5554428162145584e-09,0.0,1.7763102100332162e-10
1,21,185,-4.1000003814697266,-5.9300003051757812,-0.013393,-0.081956,-0.013392999768257141,-0.08195599913597107,0.0830431107146633,8.640289317352057e-10,0.0,1.0760741186999212e-09
1,21,186,-3.7999999523162842,-5.9300003051757812,-0.02182,-0.08766,-0.02181999944150448,-0.08765999972820282,0.09033486551700719,5.584955206638931e-10,0.0,5.272678738066361e-09
1,21,187,-3.5,-5.9300003051757812,-0.02862,-0.094903,-0.028620000928640366,-0.09490299969911575,0.09912458728814834,9.286403659936049e-10,0.0,9.84583525820426e-09
1,21,188,-3.1999998092651367,-5.9300003051757812,-0.033681,-0.10314,-0.033681001514196396,-0.10313999652862549,0.10850008639132126,3.4713745072911806e-09,0.0,2.3198041043670514e-08
1,21,189,-2.9000000953674316,-5.9300003051757812,-0.040279,-0.10218,-0.040279000997543335,-0.10217999666929245,0.10983237064134013,3.3307075569810607e-09,0.0,1.9570887355158106e-08
1,21,190,-2.5999999046325684,-5.9300003051757812,-0.030359,-0.094617,-0.030358999967575073,-0.09461700171232224,0.09936823381775894,1.7123222284531892e-09,0.0,5.5754592054313434e-09
1,21,191,-2.3000001907348633,-5.9300003051757812,-0.013461,-0.093263,-0.01346100028604269,-0.09326300024986267,0.09422943141241343,2.8604268953458245e-10,0.0,2.6256683494096933e-09
1,21,194,-1.4000000953674316,-5.9300003051757812,-0.00019554,0.00060139,-0.0001955399930011481,0.0006013900274410844,0.0006323810986805957,2.744108434406256e-11,0.0,2.394280929074455e-08
1,21,195,-1.0999999046325684,-5.9300003051757812,-0.00010231,0.00034239,-0.00010230999760096893,0.00034239000524394214,0.000357348920944302,5.2439421620135984e-12,0.0,1.0633755653799426e-08
1,21,196,-0.79999971389770508,-5.9300003051757812,-0.00015873,0.00014798,-0.00015873000666033477,0.00014797999756410718,0.00021700989538143896,6.6603347728504125e-12,0.0,2.91388748685506e-08
1,21,197,-0.5,-5.9300003051757812,-0.00012354,7.1056e-05,-0.00012353999773040414,7.105599797796458e-05,0.00014251696701751958,2.2695958610749467e-12,0.0,4.358893246347861e-09
1,21,198,-0.19999980926513672,-5.9300003051757812,-9.5542e-05,3.8918e-05,-9.554199641570449e-05,3.8917998608667403e-05,0.0001031643528298546,3.5842955123030484e-12,0.0,6.166476218538719e-10
1,21,199,0.099999904632568359,-5.9300003051757812,-6.594e-05,2.5028e-05,-6.594000296900049e-05,2.5028000891325064e-05,7.053002779077831e-05,2.9690004930494132e-12,0.0,3.1227700425517924e-09
1,21,200,0.40000009536743164,-5.9300003051757812,-3.8319e-05,1.8083e-05,-3.8319001760100946e-05,1.808299930416979e-05,4.237146161893904e-05,1.7601009489947791e-12,0.0,3.2579567044166424e-08
1,21,201,0.69999980926513672,-5.9300003051757812,-1.5949e-05,1.4976e-05,-1.5948999134707265e-05,1.4975999874877743e-05,2.187809739559707e-05,8.652927346538587e-13,0.0,2.290404799154544e-08
1,21,204,-7.1000003814697266,-5.630000114440918,-0.00080195,-0.059432,-0.0008019499946385622,-0.059431999921798706,0.05943741026069846,7.820129266367104e-11,0.0,7.244316257981609e-11
1,21,205,-6.8000001907348633,-5.630000114440918,-0.0065936,-0.059895,-0.006593599915504456,-0.059895001351833344,0.06025683983401269,1.3518333466522314e-09,0.0,3.848731777722492e-09
1,21,206,-6.5,-5.630000114440918,-0.0059478,-0.059464,-0.005947799887508154,-0.059464000165462494,0.059760719868321245,1.6546249093085663e-10,0.0,2.1485899726059188e-09
1,21,207,-6.2000002861022949,-5.630000114440918,-0.0058981,-0.061465,-0.005898099858313799,-0.06146499887108803,0.0617473373366131,1.128911970849078e-09,0.0,5.377522871441442e-10
1,21,208,-5.9000000953674316,-5.630000114440918,-0.0064699,-0.064732,-0.0064698997884988785,-0.06473200023174286,0.0650545268007967,2.317428610121297e-10,0.0,3.5892995242647885e-09
1,21,209,-5.6000003814697266,-5.630000114440918,-0.0056779,-0.0681,-0.005677899811416864,-0.06809999793767929,0.06833628805678876,2.0623207031000845e-09,0.0,2.425906142633494e-10
1,21,210,-5.3000001907348633,-5.630000114440918,-0.0028513,-0.070562,-0.0028512999415397644,-0.07056199759244919,0.0706195823804802,2.4075508114895783e-09,0.0,5.493301369341452e-10
1,21,211,-5,-5.630000114440918,-0.00071181,-0.071872,-0.000711810018401593,-0.07187200337648392,0.07187552812224486,3.376483911909922e-09,0.0,2.0922130694600583e-10
1,21,214,-4.1000003814697266,-5.630000114440918,-0.018514,-0.066528,-0.0185139998793602,-0.06652799993753433,0.06905608566391175,1.2063980023291343e-10,0.0,1.4405128201389061e-09
1,21,215,-3.7999999523162842,-5.630000114440918,-0.029688,-0.074397,-0.029688000679016113,-0.0743969976902008,0.08010175185121113,2.3097991991294364e-09,0.0,1.856058018390172e-08
1,21,216,-3.5,-5.630000114440918,-0.038362,-0.086217,-0.03836200013756752,-0.086217001080513,0.09436638347352255,1.0805129985191897e-09,0.0,3.3228448881317263e-09
1,21,217,-3.1999998092651367,-5.630000114440918,-0.043225,-0.10064,-0.0432250015437603,-0.10063999891281128,0.10952995087933134,1.5437603001489109e-09,0.0,1.6867631069672484e-08
1,21,218,-2.9000000953674316,-5.630000114440918,-0.041455,-0.11191,-0.04145500063896179,-0.11191000044345856,0.11934138124402288,6.389617931978897e-10,0.0,3.729902831040022e-09
1,21,219,-2.5999999046325684,-5.630000114440918,-0.030869,-0.11708,-0.030868999660015106,-0.11708000302314758,0.12108105651963176,3.023147579495067e-09,0.0,9.080581619969053e-09
1,21,220,-2.3000001907348633,-5.630000114440918,-0.01465,-0.11963,-0.014650000259280205,-0.11963000148534775,0.1205236896339521,1.4853477475762489e-09,0.0,6.372966598888752e-10
1,21,223,-1.4000000953674316,-5.630000114440918,-0.00041129,0.00042209,-0.0004112900060135871,0.00042209000093862414,0.0005893381354867716,6.013587143440663e-12,0.0,6.19668272250351e-09
1,21,224,-1.0999999046325684,-5.630000114440918,-0.00041683,0.00022778,-0.00041683000745251775,0.00022777999402023852,0.00047500629552536024,7.452517769568345e-12,0.0,1.8570492699154784e-08
1,21,225,-0.79999971389770508,-5.630000114440918,-0.00026624,9.6287e-05,-0.00026624000747688115,9.628700354369357e-05,0.0002831164577213995,7.47688114763681e-12,0.0,2.7889304199391063e-09
1,21,226,-0.5,-5.630000114440918,-0.00016333,4.527e-05,-0.00016332999803125858,4.527000055531971e-05,0.00016948764322855393,1.9687414133835734e-12,0.0,6.260004958846821e-09
1,21,227,-0.19999980926513672,-5.630000114440918,-0.00011142,2.4223e-05,-0.00011141999857500196,2.422299985482823e-05,0.00011402267232625469,1.424998045452576e-12,0.0,1.4108487711439466e-09
1,21,228,0.099999904632568359,-5.630000114440918,-7.3487e-05,1.6348e-05,-7.348699728026986e-05,1.634799991734326e-05,7.528343689396657e-05,2.7197301350053923e-12,0.0,6.77323397368923e-09
1,21,229,0.40000009536743164,-5.630000114440918,-4.27e-05,1.2347e-05,-4.270000135875307e-05,1.2346999938017689e-05,4.444928034858295e-05,1.3587530690970136e-12,0.0,9.830839697855254e-09
1,21,230,0.69999980926513672,-5.630000114440918,-1.7701e-05,1.0582e-05,-1.7701000615488738e-05,1.0581999958958477e-05,2.062290343091704e-05,6.154887390768041e-13,0.0,1.70221197137721e-08
1,21,233,-7.1000003814697266,-5.3299999237060547,-0.0049377,-0.058007,-0.004937699995934963,-0.058006998151540756,0.05821677349186151,1.8484592467782335e-09,0.0,2.6234379113532214e-09
1,21,234,-6.8000001907348633,-5.3299999237060547,-0.0046655,-0.060101,-0.004665500018745661,-0.06010099872946739,0.06028181266936452,1.2705326096762448e-09,0.0,1.9412500495974427e-09
1,21,235,-6.5,-5.3299999237060547,-0.0065609,-0.059317,-0.006560899782925844,-0.05931700021028519,0.05967873926205688,2.1707415552574272e-10,0.0,4.002706832650915e-09
1,21,236,-6.2000002861022949,-5.3299999237060547,-0.0088717,-0.062069,-0.008871699683368206,-0.06206899881362915,0.06269982192158262,1.1863708487824809e-09,0.0,2.3218698075311295e-09
1,21,237,-5.9000000953674316,-5.3299999237060547,-0.010369,-0.06615,-0.010369000025093555,-0.06615000218153,0.06695774003158121,2.181529998313003e-09,0.0,4.675164477774274e-09
1,21,238,-5.6000003814697266,-5.3299999237060547,-0.0092873,-0.070532,-0.00928729958832264,-0.07053200155496597,0.07114082637271639,1.5549659754254819e-09,0.0,8.590736344515904e-09
1,21,239,-5.3000001907348633,-5.3299999237060547,-0.0050539,-0.074182,-0.005053900182247162,-0.07418199628591537,0.07435395403080915,3.714084623185343e-09,0.0,5.840645522781074e-09
1,21,240,-5,-5.3299999237060547,-0.0014221,-0.076404,-0.0014221000019460917,-0.07640399783849716,0.07641723139528554,2.161502837827456e-09,0.0,5.518470125309705e-10
1,21,243,-4.1000003814697266,-5.3299999237060547,-0.024446,-0.045389,-0.024445999413728714,-0.045389000326395035,0.05155354728789779,5.862712849913354e-10,0.0,1.3014423316803914e-08
1,21,244,-3.7999999523162842,-5.3299999237060547,-0.041372,-0.055417,-0.04137200117111206,-0.055417001247406006,0.06915697006200819,1.247406004878382e-09,0.0,2.779156904608726e-09
1,21,245,-3.5,-5.3299999237060547,-0.056669,-0.074239,-0.056669000536203384,-0.07423900067806244,0.09339595731855622,6.780624395297252e-10,0.0,1.5844481282556444e-10
1,21,246,-3.1999998092651367,-5.3299999237060547,-0.063613,-0.10224,-0.06361299753189087,-0.10224000364542007,0.12041441691262664,3.645420076914263e-09,0.0,3.3396406085017816e-08
1,21,247,-2.9000000953674316,-5.3299999237060547,-0.055206,-0.12714,-0.05520600080490112,-0.12714000046253204,0.1386083772449681,8.049011249178228e-10,0.0,3.997473241312832e-09
1,21,248,-2.5999999046325684,-5.3299999237060547,-0.037748,-0.14059,-0.037748001515865326,-0.14058999717235565,0.14556942990671062,2.8276443408969953e-09,0.0,1.509421854173354e-08
1,21,249,-2.3000001907348633,-5.3299999237060547,-0.017282,-0.14649,-0.017281999811530113,-0.14648999273777008,0.1475058828989463,7.262229928528541e-09,0.0,4.4993548886651524e-09
1,21,252,-1.4000000953674316,-5.3299999237060547,-0.0007963,0.00062367,-0.0007963000098243356,0.0006236699991859496,0.001011463283333033,9.82433557249196e-12,0.0,6.622666415267986e-09
1,21,253,-1.0999999046325684,-5.3299999237060547,-0.00065544,8.4286e-05,-0.0006554399733431637,8.428600267507136e-05,0.0006608371122319247,2.665683624357429e-11,0.0,9.159822678128648e-09
1,21,262,-7.1000003814697266,-5.0299997329711914,-0.0070409,-0.050649,-0.007040900178253651,-0.050648998469114304,0.051136047180481946,1.5308856959883599e-09,0.0,7.57475127066698e-09
1,21,263,-6.8000001907348633,-5.0299997329711914,-0.0054323,-0.051298,-0.005432299803942442,-0.051297999918460846,0.05158482990952206,1.960575582091173e-10,0.0,3.613090937548691e-09
1,21,264,-6.5,-5.0299997329711914,-0.0096758,-0.056616,-0.009675799869000912,-0.05661600083112717,0.05743685796781671,8.311271670891074e-10,0.0,4.685813514981874e-09
1,21,265,-6.2000002861022949,-5.0299997329711914,-0.013269,-0.061902,-0.013268999755382538,-0.0619020015001297,0.06330816806882349,1.500129701015318e-09,0.0,8.744559742979163e-09
1,21,266,-5.9000000953674316,-5.0299997329711914,-0.015352,-0.067579,-0.015351999551057816,-0.0675790011882782,0.06930083182632793,1.188278198060999e-09,0.0,1.0115657866904826e-08
1,21,267,-5.6000003814697266,-5.0299997329711914,-0.01434,-0.073254,-0.014340000227093697,-0.07325399667024612,0.07464438113265778,3.3297538754029077e-09,0.0,1.1555400192264642e-08
1,21,268,-5.3000001907348633,-5.0299997329711914,-0.0089149,-0.079276,-0.00891490001231432,-0.07927600294351578,0.07977568605113894,2.943515778341954e-09,0.0,3.96987487327749e-09
1,21,269,-5,-5.0299997329711914,-0.0028469,-0.083955,-0.0028468999080359936,-0.08395499736070633,0.084003252442525,2.639293672501708e-09,0.0,2.933919773795424e-11
1,21,272,-4.1000003814697266,-5.0299997329711914,-0.030437,-0.02468,-0.03043700009584427,-0.0246799997985363,0.039185627019229584,2.0146369988927049e-10,0.0,5.533906666244093e-09
1,21,273,-3.7999999523162842,-5.0299997329711914,-0.05541,-0.033227,-0.055410001426935196,-0.03322700038552284,0.06460883695557826,1.426935195003587e-09,0.0,6.240793215539497e-09
1,21,274,-3.5,-5.0299997329711914,-0.085921,-0.055244,-0.08592099696397781,-0.055243998765945435,0.10214850522124964,3.036022183655618e-09,0.0,5.9122990947457765e-09
1,21,275,-3.1999998092651367,-5.0299997329711914,-0.1048,-0.10991,-0.10480000078678131,-0.10990999639034271,0.15186588646379579,3.6096572814114936e-09,0.0,2.015185440740197e-08
1,21,276,-2.9000000953674316,-5.0299997329711914,-0.078217,-0.15706,-0.07821699976921082,-0.15705999732017517,0.1754586612598824,2.679824834261879e-09,0.0,5.63118174312649e-09
1,21,277,-2.5999999046325684,-5.0299997329711914,-0.04754,-0.17219,-0.047540001571178436,-0.17218999564647675,0.17863215374092462,4.353523264111203e-09,0.0,1.4964462113908894e-08
1,21,278,-2.3000001907348633,-5.0299997329711914,-0.020872,-0.17824,-0.020872000604867935,-0.17824000120162964,0.17945790157473296,1.2016296291328388e-09,0.0,2.5688833282799806e-09
1,21,281,-1.4000000953674316,-5.0299997329711914,-0.0019101,0.00090796,-0.0019100999925285578,0.0009079599985852838,0.0021149168637297744,7.471442301648645e-12,0.0,9.125051825265018e-10
1,21,282,-1.0999999046325684,-5.0299997329711914,-0.0011523,-0.00051455,-0.0011523000430315733,-0.0005145500181242824,0.0012619655741430767,4.30315733133263e-11,0.0,7.8947604009727e-10
1,21,291,-7.1000003814697266,-4.7300000190734863,-0.0066112,-0.041426,-0.006611200049519539,-0.041425999253988266,0.04195022503260505,7.460117315560844e-10,0.0,3.968260164910475e-09
1,21,292,-6.8000001907348633,-4.7300000190734863,-0.010719,-0.045651,-0.010719000361859798,-0.04565099999308586,0.04689254492055508,3.618597990695527e-10,0.0,7.546179237039041e-09
1,21,293,-6.5,-4.7300000190734863,-0.015739,-0.051992,-0.015738999471068382,-0.05199199914932251,0.05432204046143189,8.506774867855782e-10,0.0,4.782092055677367e-09
1,21,294,-6.2000002861022949,-4.7300000190734863,-0.019864,-0.059322,-0.019864000380039215,-0.05932199954986572,0.06255939690959678,4.5013427707463194e-10,0.0,8.045156540958942e-09
1,21,295,-5.9000000953674316,-4.7300000190734863,-0.021929,-0.067623,-0.021928999572992325,-0.06762299686670303,0.07108973714613401,3.133296969104471e-09,0.0,7.88217091596266e-09
1,21,296,-5.6000003814697266,-4.7300000190734863,-0.021294,-0.075117,-0.02129399962723255,-0.07511699944734573,0.07807687254300802,5.526542695699632e-10,0.0,2.6628867999534123e-09
1,21,297,-5.3000001907348633,-4.7300000190734863,-0.016718,-0.085451,-0.016718000173568726,-0.08545099943876266,0.08707103327104176,5.612373343844013e-10,0.0,3.19393511638566e-09
1,21,298,-5,-4.7300000190734863,-0.0067269,-0.096387,-0.006726900115609169,-0.09638699889183044,0.09662145072673617,1.1081695561188099e-09,0.0,1.9921115868015704e-09
1,21,305,-2.9000000953674316,-4.7300000190734863,-0.088464,-0.21489,-0.08846399933099747,-0.2148900032043457,0.2323867308062111,3.2043457054431457e-09,0.0,7.911162613893907e-09
1,21,306,-2.5999999046325684,-4.7300000190734863,-0.05335,-0.21095,-0.05335000157356262,-0.21095000207424164,0.2175916497548141,2.0742416395602703e-09,0.0,4.673713860370299e-09
1,21,307,-2.3000001907348633,-4.7300000190734863,-0.023668,-0.21528,-0.02366800047457218,-0.21527999639511108,0.2165771250486611,3.604888915154092e-09,0.0,3.9970964316182744e-09
1,21,310,-1.4000000953674316,-4.7300000190734863,-0.0052906,0.00097799,-0.0052906000055372715,0.0009779899846762419,0.005380233529199082,1.532375810443798e-11,0.0,2.987789127217866e-09
1,21,320,-7.1000003814697266,-4.4300003051757812,-0.010006,-0.030914,-0.01000600028783083,-0.030913999304175377,0.032493005320201246,6.958246236143939e-10,0.0,1.5022250776652868e-08
1,21,321,-6.8000001907348633,-4.4300003051757812,-0.016116,-0.034733,-0.016116000711917877,-0.03473300114274025,0.038289774709811666,1.142740249648888e-09,0.0,4.304353318218546e-09
1,21,322,-6.5,-4.4300003051757812,-0.022778,-0.040617,-0.022778000682592392,-0.04061700031161308,0.046567993615891985,6.825923923314825e-10,0.0,9.511731846600924e-09
1,21,323,-6.2000002861022949,-4.4300003051757812,-0.028632,-0.049019,-0.02863200008869171,-0.04901900142431259,0.05676842370293191,1.4243125914803478e-09,0.0,1.1305383740278785e-08
1,21,324,-5.9000000953674316,-4.4300003051757812,-0.031998,-0.059996,-0.03199800103902817,-0.05999600142240524,0.06799553115588479,1.4224052422018296e-09,0.0,3.6387595159226294e-09
1,21,325,-5.6000003814697266,-4.4300003051757812,-0.032637,-0.073321,-0.03263700008392334,-0.07332099974155426,0.08025673041919296,2.5844573703359686e-10,0.0,2.2648523057000602e-09
1,21,326,-5.3000001907348633,-4.4300003051757812,-0.030328,-0.089273,-0.030327999964356422,-0.08927299827337265,0.09428391062400625,1.7266273549809696e-09,0.0,5.532750924075458e-09
1,21,327,-5,-4.4300003051757812,-0.013495,-0.1042,-0.013495000079274178,-0.10419999808073044,0.10507023663799296,1.91926956272237e-09,0.0,3.0943543283257213e-09
1,21,334,-2.9000000953674316,-4.4300003051757812,-0.067906,-0.22198,-0.06790599972009659,-0.2219800055027008,0.23213433102616432,5.502700795023685e-09,0.0,8.087380098942276e-09
1,21,335,-2.5999999046325684,-4.4300003051757812,-0.062494,-0.24534,-0.06249399855732918,-0.2453400045633316,0.25317428324144425,4.5633316014814795e-09,0.0,9.971192760360736e-09
1,21,336,-2.3000001907348633,-4.4300003051757812,-0.026269,-0.26393,-0.02626900002360344,-0.26392999291419983,0.2652340504571946,7.0858001688378636e-09,0.0,2.7344562170128484e-09
1,21,339,-1.4000000953674316,-4.4300003051757812,-0.016034,-0.00061828,-0.016033999621868134,-0.0006182800279930234,0.016045915806431322,3.7813186609669813e-10,0.0,2.6512902984165976e-09
1,21,349,-7.1000003814697266,-4.130000114440918,-0.012751,-0.020364,-0.012751000002026558,-0.020363999530673027,0.02402666181426235,4.693269731181893e-10,0.0,1.0438006015078827e-08
1,21,350,-6.8000001907348633,-4.130000114440918,-0.020873,-0.022883,-0.020873000845313072,-0.02288299985229969,0.03097279203637909,8.453130730112779e-10,0.0,2.3377383584488598e-08
1,21,351,-6.5,-4.130000114440918,-0.030507,-0.02821,-0.030507000163197517,-0.028209999203681946,0.04155094600642769,7.963180531644909e-10,0.0,1.6737557118062796e-08
