"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.14789,0.013491,0.05033,0.24048,0.038989,0.44809
-0.026208,0.17804,0.0017979,0.13599,0.54954,0.037523
-0.032426,0.16293,0.0069555,0.12913,0.44794,0.12931
-0.0439,0.13888,0.01561,0.13011,0.34405,0.23743
-0.059195,0.10596,0.028046,0.13013,0.23749,0.34398
-0.075383,0.063609,0.042709,0.12921,0.12932,0.44785
-0.088411,0.018872,0.056032,0.13605,0.037522,0.54948
-0.0070042,0.21715,0.0018382,0.042118,0.64993,0.042263
-0.008705,0.20209,0.0066197,0.037371,0.54954,0.13637
-0.012229,0.18415,0.013519,0.038965,0.44826,0.24085
-0.017525,0.1592,0.02394,0.039494,0.34539,0.3454
-0.024416,0.12388,0.036891,0.038969,0.24083,0.44826
-0.031444,0.078209,0.05113,0.037383,0.13636,0.54954
-0.034446,0.023512,0.064949,0.042126,0.04226,0.64992
-0.27993,-0.0065476,0.0083734,0.74995,0.042233,0.042209
-0.23511,-0.0071739,0.006009,0.64982,0.13632,0.0374
-0.26632,-0.0028071,0.024955,0.64981,0.037495,0.13614
-0.17508,0.0060678,0.0040713,0.54925,0.24076,0.038981
-0.22405,0.003823,0.018649,0.54903,0.12928,0.12919
-0.24938,0.00087411,0.03848,0.54923,0.038998,0.24044
-0.12104,0.038158,0.0027052,0.44774,0.34518,0.039679
-0.16006,0.027677,0.012418,0.4469,0.23727,0.13018
-0.20247,0.017552,0.030186,0.44693,0.13022,0.237
-0.22417,0.0049043,0.048335,0.44778,0.03968,0.34488
-0.078147,0.083666,0.0019414,0.34474,0.44797,0.039681
-0.10319,0.070424,0.0083647,0.34294,0.34327,0.13059
-0.13705,0.053627,0.021055,0.34212,0.23582,0.23569
-0.17178,0.03242,0.038839,0.34302,0.13061,0.34303
-0.18969,0.0091487,0.054952,0.34482,0.039682,0.4478
-0.045971,0.13775,0.0016026,0.24024,0.54932,0.039009
-0.058945,0.12469,0.0063905,0.23694,0.44708,0.13021
-0.07877,0.10612,0.015432,0.23564,0.34233,0.23573
-0.10403,0.080445,0.029044,0.23568,0.23578,0.34221
-0.12967,0.047671,0.045483,0.23702,0.13022,0.44696
-0.14427,0.013701,0.059856,0.2403,0.039009,0.54925
-0.021349,0.19119,0.0014937,0.13596,0.64984,0.037514
-0.025292,0.17994,0.0056922,0.12907,0.5491,0.12924
-0.0336,0.16193,0.01286,0.13016,0.44709,0.23709
-0.045112,0.13791,0.023459,0.13059,0.34321,0.34319
-0.059453,0.10475,0.037024,0.13018,0.23709,0.44706
-0.074038,0.06273,0.051974,0.1291,0.12924,0.54906
-0.085922,0.018673,0.065033,0.13598,0.037513,0.64981
-0.0057332,0.22762,0.001562,0.042114,0.74998,0.042259
-0.0067803,0.21506,0.0055697,0.037364,0.64984,0.13634
-0.0091792,0.20132,0.011502,0.038984,0.54933,0.24074
-0.012695,0.18288,0.020526,0.039679,0.44797,0.34517
-0.017752,0.15716,0.032149,0.03968,0.34515,0.44798
-0.024037,0.12135,0.045888,0.038987,0.24072,0.54933
-0.030097,0.075685,0.060437,0.037369,0.13633,0.64984
-0.032436,0.022763,0.073517,0.042117,0.042257,0.74998
-0.28558,-0.0086922,0.0088796,0.84994,0.042254,0.042282
-0.24343,-0.015824,0.0064699,0.7499,0.13629,0.037399
-0.27617,-0.005453,0.026871,0.74993,0.037487,0.13615
-0.1866,-0.010961,0.0043536,0.64971,0.24068,0.038976
-0.23794,-0.0061156,0.020257,0.64957,0.1292,0.12913
-0.26517,-0.0020991,0.041744,0.6497,0.038992,0.24037
-0.13504,0.011471,0.0028141,0.54908,0.34506,0.039708
-0.17749,0.0071807,0.013417,0.54852,0.237,0.13014
-0.22367,0.0060847,0.032941,0.54852,0.13018,0.2369
-0.2475,0.0016788,0.052881,0.54909,0.039709,0.34478
-0.09345,0.047854,0.001886,0.44759,0.44783,0.039875
-0.12264,0.039277,0.0086791,0.44632,0.34287,0.13069
-0.16195,0.030185,0.022597,0.44566,0.23541,0.2353
-0.20148,0.019524,0.042361,0.44636,0.1307,0.34264
-0.22108,0.0055882,0.060048,0.44763,0.039875,0.44766
-0.061615,0.095161,0.0014448,0.34465,0.54919,0.039711
-0.079018,0.084915,0.0061156,0.34255,0.44653,0.13069
-0.10507,0.072368,0.015569,0.34099,0.3412,0.23473
-0.13786,0.055451,0.03057,0.34102,0.23478,0.34105
-0.16992,0.033641,0.04909,0.34261,0.1307,0.44638
-0.18567,0.0096232,0.06467,0.34469,0.039711,0.54911
-0.03762,0.14962,0.00129,0.2402,0.64974,0.039007
-0.046167,0.13941,0.0050401,0.23678,0.54861,0.13018
-0.060218,0.12565,0.012098,0.23525,0.44582,0.23534
-0.080082,0.10677,0.023116,0.2347,0.34116,0.34112
-0.10397,0.080806,0.037913,0.23529,0.23536,0.44574
-0.12725,0.047869,0.054579,0.23683,0.13018,0.54855
-0.13993,0.013873,0.068356,0.24023,0.039007,0.64971
-0.018577,0.20228,0.0012647,0.13595,0.74994,0.03751
-0.02064,0.19324,0.0047277,0.12904,0.64961,0.12921
-0.026485,0.17904,0.01069,0.13012,0.54862,0.23694
-0.034972,0.16114,0.019613,0.13068,0.44652,0.34281
-0.045958,0.13685,0.031453,0.13069,0.3428,0.44651
-0.059166,0.10355,0.045689,0.13013,0.23693,0.5486
-0.072233,0.061729,0.060736,0.12905,0.1292,0.6496
-0.082805,0.01839,0.073107,0.13596,0.037509,0.74993
-0.0051175,0.23727,0.0013527,0.042113,0.84999,0.042258
-0.0056307,0.22575,0.004781,0.03736,0.74994,0.13633
-0.0072185,0.21443,0.0098906,0.03898,0.64975,0.2407
-0.0096798,0.20033,0.017633,0.039707,0.54919,0.34508
-0.013017,0.18117,0.027886,0.039874,0.44783,0.44784
-0.017776,0.15479,0.040446,0.039709,0.34507,0.5492
-0.023418,0.11856,0.054672,0.038982,0.24069,0.64975
-0.028668,0.0732,0.06902,0.037362,0.13632,0.74994
-0.030443,0.021942,0.081216,0.042114,0.042257,0.84999
-0.28799,-0.010143,0.0093011,0.94998,0.042351,0.042295
-0.24824,-0.02261,0.0069092,0.84986,0.13631,0.037424
-0.28173,-0.0075595,0.028595,0.85,0.037491,0.13627
-0.19426,-0.024329,0.0046352,0.74987,0.24065,0.038971
-0.24663,-0.014128,0.021806,0.74979,0.12917,0.12912
-0.27531,-0.0047186,0.044827,0.74988,0.038986,0.24038
-0.1454,-0.010259,0.0029442,0.64964,0.34501,0.039704
-0.18956,-0.0094112,0.014454,0.64929,0.23689,0.1301
-0.23813,-0.003448,0.035645,0.64928,0.13012,0.23682
-0.26377,-0.0011308,0.057215,0.64963,0.039705,0.34473
-0.10507,0.017339,0.001854,0.549,0.44777,0.039904
-0.13712,0.012929,0.0091199,0.54814,0.34264,0.13065
-0.18002,0.010536,0.024252,0.54766,0.23517,0.2351
-0.22301,0.0086147,0.046001,0.54815,0.13066,0.34246
-0.24463,0.0025433,0.065378,0.54901,0.039904,0.4476
-0.074288,0.056444,0.0012913,0.44753,0.54911,0.039904
-0.094814,0.04925,0.0059803,0.446,0.44621,0.13078
-0.12534,0.042215,0.015985,0.4447,0.34057,0.23422
-0.16332,0.033188,0.032535,0.44472,0.23426,0.34043
-0.19975,0.021507,0.053139,0.44603,0.13079,0.44606
-0.21691,0.0062515,0.070114,0.44755,0.039904,0.54903
-0.050973,0.10487,0.0010809,0.34462,0.64968,0.039708
-0.062373,0.096634,0.0045185,0.34236,0.54825,0.13066
-0.080981,0.087198,0.011471,0.34037,0.44486,0.23424
-0.10691,0.0747,0.023107,0.3395,0.33962,0.33956
-0.13797,0.057361,0.039483,0.3404,0.23425,0.44477
-0.16716,0.034797,0.058237,0.3424,0.13066,0.54818
-0.18069,0.01007,0.073024,0.34464,0.039708,0.64965
-0.032835,0.16005,0.0010595,0.24019,0.7499,0.039003
-0.037841,0.1514,0.0040516,0.23671,0.64934,0.13014
-0.04744,0.14056,0.0096036,0.23504,0.54776,0.23514
-0.061826,0.1266,0.018401,0.23419,0.44485,0.34051
-0.080998,0.10746,0.03075,0.2342,0.34052,0.44482
-0.10316,0.081172,0.046235,0.23507,0.23514,0.54772
-0.12409,0.047985,0.062803,0.23673,0.13014,0.64931
-0.13489,0.013998,0.07569,0.2402,0.039002,0.74989
-0.017576,0.21253,0.0010945,0.13594,0.84998,0.037508
-0.017946,0.2044,0.0040042,0.12902,0.74982,0.12919
-0.021772,0.19244,0.0089968,0.13008,0.64934,0.23687
-0.027847,0.17844,0.016489,0.13064,0.54826,0.34262
-0.036005,0.16038,0.026636,0.13077,0.4462,0.4462
-0.04633,0.13572,0.039339,0.13065,0.34262,0.54825
-0.058381,0.10221,0.05394,0.13009,0.23686,0.64933
-0.069971,0.060558,0.068713,0.12902,0.12919,0.74982
-0.079159,0.018045,0.080069,0.13595,0.037507,0.84997
-0.0050561,0.2472,0.0011893,0.042113,0.95,0.042258
-0.0050922,0.23554,0.0041903,0.037358,0.84998,0.13633
-0.0060174,0.22525,0.0086173,0.038975,0.7499,0.24069
-0.0076915,0.21374,0.01525,0.039704,0.64969,0.34505
-0.010046,0.199,0.024189,0.039903,0.54912,0.44779
-0.013169,0.17912,0.035426,0.039903,0.44778,0.54913
-0.01758,0.15208,0.048585,0.039705,0.34504,0.64969
-0.022599,0.11557,0.062883,0.038976,0.24068,0.7499
-0.027094,0.070698,0.076693,0.037359,0.13632,0.84998
-0.028366,0.021085,0.087861,0.042114,0.042257,0.95
-0.28794,-0.011332,0.0096917,1.05,0.04242,0.042274
-0.25042,-0.027887,0.0073249,0.94987,0.13646,0.037472
-0.28413,-0.0092038,0.030133,0.95008,0.03748,0.1363
-0.19913,-0.034768,0.0049091,0.84991,0.24063,0.038969
-0.25169,-0.020374,0.023223,0.84988,0.12918,0.12916
-0.28122,-0.0067697,0.047609,0.84996,0.03898,0.24046
-0.15256,-0.027388,0.0030699,0.74984,0.34498,0.039698
-0.19757,-0.02243,0.015474,0.74963,0.23683,0.13007
-0.24719,-0.011207,0.038115,0.74964,0.13009,0.2368
-0.27426,-0.0036357,0.061222,0.74985,0.039697,0.34473
-0.11408,-0.0076714,0.0018382,0.64959,0.44773,0.039898
-0.14778,-0.0085011,0.0096553,0.64905,0.34252,0.1306
-0.19265,-0.0054832,0.025975,0.64873,0.23503,0.23498
-0.23801,-0.00049997,0.049546,0.64905,0.1306,0.34236
-0.26135,-0.00011222,0.070523,0.64959,0.039898,0.44757
-0.083956,0.023401,0.0011396,0.54896,0.54908,0.03993
-0.10677,0.018969,0.0059617,0.5479,0.44603,0.13073
-0.14048,0.01673,0.016639,0.54695,0.34021,0.23394
-0.18193,0.014508,0.034659,0.54696,0.23397,0.3401
-0.22158,0.011201,0.057381,0.54791,0.13073,0.44589
-0.24059,0.0033984,0.075971,0.54896,0.03993,0.54899
-0.061844,0.064073,0.00084675,0.4475,0.64964,0.039899
-0.075409,0.058019,0.004067,0.44582,0.54802,0.13073
-0.097448,0.052529,0.011056,0.44409,0.44426,0.2336
-0.12784,0.0459,0.0235,0.44334,0.33867,0.33861
-0.16375,0.036379,0.041636,0.44411,0.23361,0.44416
-0.19703,0.02344,0.06254,0.44584,0.13073,0.54794
-0.21171,0.0069079,0.078577,0.44752,0.039899,0.64961
-0.044997,0.1138,0.0008058,0.34461,0.74987,0.039702
-0.051622,0.10649,0.0033587,0.34227,0.64911,0.13061
-0.064178,0.099179,0.0084945,0.34003,0.54706,0.23396
-0.083116,0.089977,0.017278,0.33856,0.44346,0.33864
-0.10818,0.077208,0.030442,0.33858,0.33866,0.44342
-0.13714,0.059288,0.047612,0.34006,0.23396,0.547
-0.16345,0.035879,0.066225,0.34229,0.13061,0.64908
-0.17477,0.010482,0.079975,0.34461,0.039701,0.74985
-0.031035,0.16997,0.00088884,0.24019,0.84996,0.038999
-0.033024,0.1619,0.003332,0.23667,0.74967,0.13011
-0.03903,0.15267,0.0077347,0.23493,0.6488,0.23503
-0.049064,0.14177,0.01474,0.23391,0.54706,0.34018
-0.063132,0.12765,0.024828,0.23357,0.44424,0.44423
-0.081264,0.10815,0.038083,0.23392,0.34018,0.54704
-0.10158,0.081457,0.05388,0.23494,0.23502,0.64878
-0.12022,0.047985,0.070004,0.23668,0.13011,0.74966
-0.12918,0.014074,0.081736,0.24019,0.038999,0.84995
-0.018113,0.2229,0.00096871,0.13594,0.94999,0.037507
-0.016916,0.2147,0.0034655,0.12901,0.84991,0.12918
-0.018977,0.20369,0.007687,0.13005,0.74967,0.23684
-0.023038,0.19202,0.01397,0.13059,0.64912,0.34253
-0.028916,0.17798,0.02261,0.13072,0.54803,0.44603
-0.036628,0.15954,0.033688,0.13072,0.44602,0.54803
-0.046232,0.13441,0.046923,0.13059,0.34253,0.64912
-0.057124,0.10066,0.061535,0.13006,0.23683,0.74967
-0.067282,0.059237,0.07569,0.12901,0.12918,0.84991
-0.0751,0.017645,0.085791,0.13595,0.037506,0.94999
-0.0054664,0.25843,0.0010564,0.042112,1.05,0.042258
-0.0050803,0.24558,0.0037379,0.037357,0.94999,0.13632
-0.005424,0.23516,0.0076162,0.038971,0.84996,0.24068
-0.0064384,0.22482,0.013295,0.039698,0.74987,0.34504
-0.0080504,0.21281,0.021037,0.039897,0.64965,0.44777
-0.010261,0.19736,0.030966,0.039929,0.54909,0.54909
-0.01316,0.17672,0.042857,0.039897,0.44776,0.64965
-0.017181,0.14904,0.056255,0.039698,0.34503,0.74987
-0.021595,0.11238,0.07027,0.038972,0.24068,0.84996
-0.025373,0.068118,0.08326,0.037358,0.13632,0.94999
-0.026187,0.020207,0.093205,0.042116,0.042257,1.05
-0.28626,-0.01251,0.01014,1.15,0.042374,0.042381
-0.25061,-0.031936,0.0076753,1.05,0.13657,0.037509
-0.28427,-0.010493,0.03152,1.05,0.037463,0.13627
-0.20175,-0.042974,0.005181,0.94994,0.24067,0.038974
-0.25402,-0.025186,0.024514,0.94994,0.12924,0.12916
-0.28385,-0.0081764,0.050116,0.95,0.038969,0.24049
-0.15725,-0.040892,0.0032039,0.84992,0.34495,0.039692
-0.20266,-0.032555,0.016445,0.84979,0.23682,0.13006
-0.25253,-0.017313,0.040362,0.84981,0.13007,0.23681
-0.28049,-0.0056431,0.064854,0.84993,0.039692,0.34477
-0.12032,-0.027715,0.0018188,0.74982,0.44771,0.039889
-0.15515,-0.025381,0.010175,0.74949,0.34246,0.13056
-0.20098,-0.01811,0.027659,0.74929,0.23495,0.23492
-0.24745,-0.00805,0.052748,0.7495,0.13056,0.34232
-0.27227,-0.002473,0.075216,0.74982,0.039889,0.44756
-0.091455,-0.004001,0.00098231,0.64956,0.54905,0.039922
-0.11595,-0.005816,0.0060103,0.64889,0.44592,0.13066
-0.15152,-0.0040865,0.017472,0.64824,0.34,0.23377
-0.19504,-0.00090147,0.036878,0.64824,0.23379,0.33992
-0.23702,0.0024735,0.06151,0.64889,0.13065,0.44579
-0.25774,0.00089357,0.081713,0.64956,0.039921,0.54897
-0.070032,0.02928,0.00058555,0.54893,0.64962,0.039922
-0.085304,0.025159,0.0036473,0.54776,0.54788,0.13065
-0.10993,0.023047,0.010867,0.54645,0.44388,0.23322
-0.14358,0.021517,0.024191,0.54588,0.33814,0.33809
-0.18275,0.018691,0.044021,0.54646,0.23323,0.4438
-0.21908,0.01374,0.067156,0.54777,0.13065,0.5478
-0.23543,0.0042466,0.084759,0.54894,0.039921,0.64958
-0.054796,0.071189,0.00048755,0.44749,0.74984,0.03989
-0.062752,0.065791,0.0026466,0.44572,0.64895,0.13066
-0.077697,0.061551,0.0074848,0.44373,0.54656,0.23323
-0.10017,0.056772,0.016423,0.44236,0.44248,0.33739
-0.12956,0.049925,0.030654,0.44237,0.3374,0.44243
-0.16306,0.039608,0.049736,0.44375,0.23323,0.54651
-0.19322,0.02531,0.070556,0.44574,0.13066,0.64892
-0.20546,0.0075381,0.08546,0.4475,0.03989,0.74983
-0.042922,0.12254,0.00058755,0.3446,0.84994,0.039697
-0.045524,0.11552,0.0024905,0.34222,0.74953,0.13057
-0.053188,0.10923,0.0062901,0.33985,0.64831,0.23379
-0.066242,0.10233,0.012864,0.33804,0.54598,0.33813
-0.084815,0.093018,0.023087,0.33734,0.44247,0.44246
-0.10861,0.079775,0.037304,0.33805,0.33813,0.54595
-0.13531,0.06114,0.054845,0.33986,0.23378,0.64829
-0.15881,0.036856,0.072969,0.34223,0.13057,0.74952
-0.16797,0.010853,0.085462,0.3446,0.039696,0.84993
-0.031837,0.18016,0.00075799,0.24018,0.94998,0.038997
-0.031138,0.17187,0.0028051,0.23666,0.84982,0.1301
-0.034056,0.16327,0.0063284,0.23486,0.74933,0.23496
-0.040548,0.15408,0.011892,0.23374,0.64831,0.34
-0.050442,0.14318,0.020062,0.2332,0.54656,0.44388
-0.063895,0.12875,0.031119,0.2332,0.44387,0.54657
-0.080811,0.10876,0.044926,0.23375,0.33999,0.64831
-0.099255,0.08158,0.060681,0.23487,0.23496,0.74933
-0.11568,0.047851,0.076037,0.23666,0.13009,0.84982
-0.12284,0.014097,0.086396,0.24019,0.038997,0.94998
-0.020064,0.23435,0.00087355,0.13594,1.05,0.037506
-0.017354,0.22514,0.0030627,0.129,0.94995,0.12918
-0.017822,0.21407,0.0066714,0.13003,0.84982,0.23682
-0.020098,0.20345,0.011946,0.13055,0.74953,0.34249
-0.024044,0.19186,0.019251,0.13065,0.64896,0.44594
-0.029622,0.1775,0.028824,0.13064,0.54789,0.54789
-0.036838,0.15852,0.04053,0.13065,0.44593,0.64896
-0.04568,0.13286,0.053967,0.13055,0.34248,0.74954
-0.05543,0.098889,0.068253,0.13004,0.23681,0.84983
-0.064209,0.057772,0.081499,0.12901,0.12918,0.94996
-0.070691,0.017192,0.090143,0.13595,0.037505,1.05
-0.0062963,0.27191,0.00094425,0.042112,1.15,0.042258
-0.0055265,0.2569,0.0033793,0.037356,1.05,0.13632
-0.0053558,0.2453,0.0068198,0.038969,0.94998,0.24068
-0.0057815,0.23495,0.011688,0.039692,0.84994,0.34503
-0.0067626,0.22425,0.018355,0.039888,0.74985,0.44776
-0.0082768,0.21163,0.027039,0.03992,0.64963,0.54908
-0.010329,0.1954,0.037664,0.03992,0.54907,0.64963
-0.012999,0.17397,0.049888,0.039888,0.44775,0.74985
-0.0166,0.14569,0.063192,0.039693,0.34503,0.84994
-0.020426,0.10899,0.076611,0.03897,0.24068,0.94998
-0.023521,0.065443,0.088519,0.037358,0.13632,1.05
-0.02389,0.019338,0.096982,0.042121,0.042256,1.15
-0.28332,-0.013752,0.010588,1.25,0.042407,0.042389
-0.24936,-0.035148,0.0079947,1.15,0.13648,0.037501
-0.28271,-0.011566,0.032921,1.1499,0.03749,0.13645
-0.20263,-0.049565,0.005443,1.05,0.24071,0.038981
-0.25427,-0.028917,0.02568,1.05,0.12928,0.12916
-0.28399,-0.0092166,0.052358,1.05,0.038961,0.24051
-0.15979,-0.05168,0.0033549,0.94995,0.34493,0.039689
-0.20541,-0.04048,0.017378,0.94987,0.2369,0.13006
-0.25502,-0.022089,0.042396,0.9499,0.13007,0.23677
-0.28334,-0.0070338,0.068094,0.94997,0.039688,0.34481
-0.12408,-0.043867,0.0018209,0.84991,0.44769,0.039882
-0.15996,-0.038664,0.010709,0.84971,0.34243,0.13053
-0.20629,-0.027942,0.029265,0.84959,0.23492,0.23489
-0.25307,-0.014092,0.055676,0.84972,0.13053,0.34232
-0.27887,-0.0044367,0.07951,0.84991,0.039881,0.44758
-0.096312,-0.026491,0.0008202,0.7498,0.54903,0.03991
-0.12232,-0.025644,0.0060491,0.74938,0.44585,0.1306
-0.15916,-0.020552,0.018303,0.74896,0.33988,0.23366
-0.20366,-0.013208,0.039009,0.74896,0.23367,0.33982
-0.24695,-0.0048743,0.065306,0.74938,0.1306,0.44574
-0.26919,-0.0013152,0.087007,0.7498,0.039909,0.54896
-0.07593,-8.8976e-05,0.00029128,0.64954,0.6496,0.039911
-0.092888,-0.0020375,0.0032128,0.64877,0.54779,0.13056
-0.11933,-0.0011604,0.010823,0.64786,0.44365,0.23299
-0.15496,0.0014071,0.025111,0.64745,0.33782,0.33779
-0.19626,0.0038918,0.046518,0.64787,0.23299,0.44358
-0.2349,0.0053777,0.071716,0.64878,0.13056,0.54771
-0.25293,0.0018739,0.090964,0.64955,0.03991,0.64956
-0.061958,0.034857,0.00011647,0.54892,0.74983,0.039911
-0.071069,0.031167,0.0018593,0.54767,0.64884,0.13056
-0.087926,0.029446,0.0065598,0.54612,0.54623,0.23278
-0.11314,0.028373,0.015875,0.54505,0.44186,0.33665
-0.14575,0.026716,0.031217,0.54506,0.33666,0.44182
-0.18236,0.022903,0.052217,0.54613,0.23278,0.54618
-0.21542,0.016201,0.075384,0.54767,0.13056,0.64881
-0.22909,0.00505,0.091791,0.54892,0.03991,0.74981
-0.052342,0.078421,0.0001766,0.44748,0.84992,0.039883
-0.05551,0.073038,0.0014952,0.44567,0.74942,0.1306
-0.064615,0.069553,0.0047957,0.44351,0.64793,0.233
-0.080173,0.066203,0.01109,0.44175,0.54515,0.33666
-0.10229,0.061485,0.021664,0.44102,0.4411,0.44109
-0.13025,0.054048,0.037186,0.44176,0.33665,0.54513
-0.16123,0.042764,0.056766,0.44352,0.23299,0.64792
-0.1883,0.027081,0.077156,0.44568,0.1306,0.74941
-0.19817,0.0081288,0.090739,0.44749,0.039883,0.84992
-0.044245,0.1317,0.00040006,0.34459,0.94996,0.039693
-0.043306,0.12438,0.0018107,0.34219,0.84973,0.13054
-0.046786,0.11842,0.004599,0.33974,0.749,0.23368
-0.055005,0.11269,0.0094816,0.33774,0.64752,0.33783
-0.067976,0.10584,0.017287,0.3366,0.54515,0.44186
-0.085808,0.096162,0.028622,0.33661,0.44185,0.54515
-0.10813,0.082278,0.043519,0.33775,0.33782,0.64752
-0.13251,0.062833,0.061068,0.33975,0.23367,0.74901
-0.15325,0.037697,0.078385,0.3422,0.13054,0.84974
-0.16033,0.01117,0.089431,0.3446,0.039693,0.94997
-0.035076,0.19139,0.00064333,0.24018,1.05,0.038996
-0.031803,0.18215,0.0024019,0.23664,0.9499,0.13009
-0.031949,0.17335,0.0052507,0.23482,0.84961,0.23492
-0.035365,0.16485,0.0096576,0.23363,0.749,0.33989
-0.041855,0.15577,0.016211,0.23296,0.64794,0.44367
-0.051347,0.14468,0.025327,0.23276,0.54624,0.54625
-0.064029,0.12977,0.037057,0.23297,0.44366,0.64795
-0.079644,0.10918,0.051096,0.23364,0.33988,0.74902
-0.096228,0.081489,0.066478,0.23482,0.23492,0.84962
-0.1105,0.047566,0.08078,0.23665,0.13008,0.9499
-0.11593,0.01406,0.089585,0.24019,0.038995,1.05
-0.023389,0.24782,0.00078817,0.13594,1.15,0.037506
-0.019097,0.23665,0.002747,0.129,1.05,0.12917
-0.018109,0.2246,0.0058663,0.13002,0.9499,0.23681
-0.018759,0.21399,0.010308,0.13052,0.84973,0.34246
-0.020976,0.20356,0.016448,0.13059,0.74942,0.44589
-0.024719,0.19175,0.024631,0.13055,0.64885,0.54781
-0.029952,0.17687,0.034879,0.13055,0.5478,0.64886
-0.036647,0.15723,0.04692,0.13059,0.44588,0.74943
-0.044702,0.13101,0.060249,0.13053,0.34245,0.84974
-0.053333,0.096882,0.073906,0.13003,0.2368,0.94991
-0.060782,0.056169,0.085991,0.12901,0.12917,1.05
