"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.071733,0.1703,0.00028162,0.34461,0.74987,0.039702
-0.078164,0.15334,0.0017598,0.34227,0.64911,0.13061
-0.090457,0.13662,0.0060832,0.34003,0.54706,0.23396
-0.10857,0.11874,0.014289,0.33856,0.44346,0.33864
-0.1313,0.09785,0.026759,0.33858,0.33866,0.44342
-0.15636,0.072273,0.042666,0.34006,0.23396,0.547
-0.17873,0.042432,0.059335,0.34229,0.13061,0.64908
-0.18834,0.012376,0.071472,0.34461,0.039701,0.74985
-0.048895,0.23496,0.00031889,0.24019,0.84996,0.038999
-0.050896,0.21772,0.0015164,0.23667,0.74967,0.13011
-0.057087,0.19895,0.0048109,0.23493,0.6488,0.23503
-0.06739,0.17846,0.011056,0.23391,0.54706,0.34018
-0.081121,0.15516,0.020604,0.23357,0.44424,0.44423
-0.097395,0.12731,0.033273,0.23392,0.34018,0.54704
-0.11487,0.093344,0.048061,0.23494,0.23502,0.64878
-0.13085,0.054089,0.06276,0.23668,0.13011,0.74966
-0.13895,0.015947,0.07336,0.24019,0.038999,0.84995
-0.02729,0.29614,0.00039701,0.13594,0.94999,0.037507
-0.026134,0.27917,0.0016834,0.12901,0.84991,0.12918
-0.028456,0.25911,0.0045057,0.13005,0.74967,0.23684
-0.032526,0.23817,0.0098618,0.13059,0.64912,0.34253
-0.038425,0.21475,0.017871,0.13072,0.54803,0.44603
-0.046151,0.187,0.028513,0.13072,0.44602,0.54803
-0.054998,0.15322,0.041307,0.13059,0.34253,0.64912
-0.064327,0.11225,0.055209,0.13006,0.23683,0.74967
-0.072987,0.065256,0.068431,0.12901,0.12918,0.84991
-0.080611,0.019553,0.077792,0.13595,0.037506,0.94999
-0.0085983,0.33941,0.00042618,0.042112,1.05,0.042258
-0.0082691,0.31846,0.0015656,0.037357,0.94999,0.13632
-0.0088542,0.29909,0.0040164,0.038971,0.84996,0.24068
-0.0098935,0.27959,0.0087396,0.039698,0.74987,0.34504
-0.011516,0.25861,0.01578,0.039897,0.64965,0.44777
-0.014148,0.23448,0.025283,0.039929,0.54909,0.54909
-0.017473,0.20498,0.037017,0.039897,0.44776,0.64965
-0.021248,0.16848,0.050266,0.039698,0.34503,0.74987
-0.025162,0.12431,0.06387,0.038972,0.24068,0.84996
-0.028317,0.074339,0.076274,0.037358,0.13632,0.94999
-0.028453,0.022034,0.085841,0.042116,0.042257,1.05
-0.34793,-0.0093179,0.0092866,1.15,0.042374,0.042381
-0.3114,-0.019846,0.0069876,1.05,0.13657,0.037509
-0.33993,-0.0066141,0.028375,1.05,0.037463,0.13627
-0.26055,-0.023272,0.0048872,0.94994,0.24067,0.038974
-0.30817,-0.013193,0.022216,0.94994,0.12924,0.12916
-0.33178,-0.0043826,0.044571,0.95,0.038969,0.24049
-0.21298,-0.014247,0.0030707,0.84992,0.34495,0.039692
-0.25555,-0.012429,0.015396,0.84979,0.23682,0.13006
-0.2993,-0.0056933,0.036601,0.84981,0.13007,0.23681
-0.32062,-0.0019036,0.057376,0.84993,0.039692,0.34477
-0.17259,0.0062095,0.0016693,0.74982,0.44771,0.039889
-0.20519,0.0018097,0.0096144,0.74949,0.34246,0.13056
-0.24709,0.0012612,0.025788,0.74929,0.23495,0.23492
-0.2867,0.0025954,0.047669,0.7495,0.13056,0.34232
-0.30537,0.00070233,0.066501,0.74982,0.039889,0.44756
-0.13968,0.037775,0.00073456,0.64956,0.54905,0.039922
-0.16196,0.028359,0.0053436,0.64889,0.44592,0.13066
-0.19483,0.022176,0.016257,0.64824,0.34,0.23377
-0.23373,0.017023,0.034053,0.64824,0.23379,0.33992
-0.26891,0.011748,0.05537,0.64889,0.13065,0.44579
-0.2846,0.0034768,0.072238,0.64956,0.039921,0.54897
-0.11318,0.078531,0.00019993,0.54893,0.64962,0.039922
-0.1267,0.065978,0.0026271,0.54776,0.54788,0.13065
-0.1493,0.055646,0.0094445,0.54645,0.44388,0.23322
-0.18001,0.045757,0.022097,0.54588,0.33814,0.33809
-0.21462,0.034702,0.040181,0.54646,0.23323,0.4438
-0.24506,0.021789,0.060304,0.54777,0.13065,0.5478
-0.25751,0.0064158,0.075133,0.54894,0.039921,0.64958
-0.090409,0.12917,-1.3332e-05,0.44749,0.74984,0.03989
-0.097604,0.11373,0.0011673,0.44572,0.64895,0.13066
-0.11162,0.10024,0.0053629,0.44373,0.54656,0.23323
-0.13253,0.087005,0.013866,0.44236,0.44248,0.33739
-0.15924,0.072069,0.027312,0.44237,0.3374,0.44243
-0.18848,0.053902,0.044814,0.44375,0.23323,0.54651
-0.21387,0.032427,0.063232,0.44574,0.13066,0.64892
-0.22373,0.0095043,0.076133,0.4475,0.03989,0.74983
-0.069355,0.18899,5.0078e-06,0.3446,0.84994,0.039697
-0.072094,0.17189,0.00068914,0.34222,0.74953,0.13057
-0.079683,0.15572,0.003499,0.33985,0.64831,0.23379
-0.092506,0.13933,0.0094234,0.33804,0.54598,0.33813
-0.1101,0.12137,0.01916,0.33734,0.44247,0.44246
-0.13143,0.10006,0.0327,0.33805,0.33813,0.54595
-0.15436,0.073878,0.048975,0.33986,0.23378,0.64829
-0.17427,0.043331,0.06525,0.34223,0.13057,0.74952
-0.18201,0.012741,0.076314,0.3446,0.039696,0.84993
-0.048905,0.25446,0.0001266,0.24018,0.94998,0.038997
-0.048664,0.23697,0.00080328,0.23666,0.84982,0.1301
-0.051925,0.21879,0.0031005,0.23486,0.74933,0.23496
-0.058726,0.1999,0.0077897,0.23374,0.64831,0.34
-0.068805,0.17943,0.015389,0.2332,0.54656,0.44388
-0.081729,0.15594,0.026023,0.2332,0.44387,0.54657
-0.096691,0.12771,0.039296,0.23375,0.33999,0.64831
-0.11242,0.093386,0.054095,0.23487,0.23496,0.74933
-0.12642,0.053966,0.068145,0.23666,0.13009,0.84982
-0.13286,0.015986,0.077523,0.24019,0.038997,0.94998
-0.028157,0.31615,0.00024174,0.13594,1.05,0.037506
-0.026027,0.2984,0.001096,0.129,0.94995,0.12918
-0.02714,0.27835,0.0031986,0.13003,0.84982,0.23682
-0.029647,0.25851,0.0074596,0.13055,0.74953,0.34249
-0.033539,0.23757,0.014089,0.13065,0.64896,0.44594
-0.039158,0.2138,0.023209,0.13064,0.54789,0.54789
-0.046286,0.18559,0.034606,0.13065,0.44593,0.64896
-0.054285,0.15144,0.047704,0.13055,0.34248,0.74954
-0.062544,0.1104,0.061386,0.13004,0.23681,0.84983
-0.069944,0.063777,0.073823,0.12901,0.12918,0.94996
-0.076259,0.019093,0.081831,0.13595,0.037505,1.05
-0.0089523,0.36017,0.00027036,0.042112,1.15,0.042258
-0.0083431,0.33799,0.00099816,0.037356,1.05,0.13632
-0.0086214,0.31794,0.002882,0.038969,0.94998,0.24068
-0.0092275,0.29846,0.0067318,0.039692,0.84994,0.34503
-0.010193,0.27855,0.012653,0.039888,0.74985,0.44776
-0.011808,0.25696,0.020836,0.03992,0.64963,0.54908
-0.014238,0.23198,0.031232,0.03992,0.54907,0.64963
-0.017226,0.20168,0.043473,0.039888,0.44775,0.74985
-0.02054,0.16476,0.056755,0.039693,0.34503,0.84994
-0.023882,0.12073,0.069878,0.03897,0.24068,0.94998
-0.026387,0.071572,0.081296,0.037358,0.13632,1.05
-0.026091,0.02114,0.089441,0.042121,0.042256,1.15
-0.35025,-0.010884,0.0098974,1.25,0.042407,0.042389
-0.31478,-0.02503,0.007423,1.15,0.13648,0.037501
-0.34433,-0.0081866,0.030259,1.1499,0.03749,0.13645
-0.26541,-0.032276,0.0051507,1.05,0.24071,0.038981
-0.31421,-0.017999,0.023571,1.05,0.12928,0.12916
-0.33858,-0.0059732,0.047247,1.05,0.038961,0.24051
-0.21971,-0.0275,0.0032135,0.94995,0.34493,0.039689
-0.26347,-0.021631,0.016316,0.94987,0.2369,0.13006
-0.30815,-0.010819,0.038763,0.9499,0.13007,0.23677
-0.33014,-0.0035418,0.060814,0.94997,0.039688,0.34481
-0.18175,-0.01214,0.0016998,0.84991,0.44769,0.039882
-0.21535,-0.01268,0.01016,0.84971,0.34243,0.13053
-0.2583,-0.0089291,0.027355,0.84959,0.23492,0.23489
-0.29885,-0.0032425,0.050586,0.84972,0.13053,0.34232
-0.31821,-0.0010612,0.070557,0.84991,0.039881,0.44758
-0.15106,0.013874,0.00063161,0.7498,0.54903,0.03991
-0.17442,0.0077441,0.005493,0.74938,0.44585,0.1306
-0.20863,0.0056135,0.017175,0.74896,0.33988,0.23366
-0.24888,0.0050923,0.036207,0.74896,0.23367,0.33982
-0.28535,0.0049644,0.05898,0.74938,0.1306,0.44574
-0.30187,0.00149,0.077029,0.7498,0.039909,0.54896
-0.12676,0.049449,-2.3301e-05,0.64954,0.6496,0.039911
-0.14105,0.039309,0.0023697,0.64877,0.54779,0.13056
-0.16514,0.032154,0.0095901,0.64786,0.44365,0.23299
-0.19777,0.02656,0.023208,0.64745,0.33782,0.33779
-0.23431,0.020795,0.042714,0.64787,0.23299,0.44358
-0.26645,0.014011,0.064453,0.64878,0.13056,0.54771
-0.27983,0.0042187,0.080422,0.64955,0.03991,0.64956
-0.10666,0.093553,-0.00034406,0.54892,0.74983,0.039911
-0.11415,0.080092,0.00054818,0.54767,0.64884,0.13056
-0.12921,0.069598,0.0047506,0.54612,0.54623,0.23278
-0.15223,0.060063,0.013722,0.54505,0.44186,0.33665
-0.18172,0.049997,0.028261,0.54506,0.33666,0.44182
-0.21382,0.03809,0.047357,0.54613,0.23278,0.54618
-0.2414,0.023747,0.067521,0.54767,0.13056,0.64881
-0.25164,0.0070527,0.081331,0.54892,0.03991,0.74981
-0.088182,0.14694,-0.00037897,0.44748,0.84992,0.039883
-0.090997,0.13077,-0.00020033,0.44567,0.74942,0.1306
-0.099428,0.11699,0.0022083,0.44351,0.64793,0.233
-0.114,0.10428,0.00804,0.44175,0.54515,0.33666
-0.1344,0.091057,0.018222,0.44102,0.4411,0.44109
-0.15956,0.075581,0.032896,0.44176,0.33665,0.54513
-0.18639,0.056556,0.050874,0.44352,0.23299,0.64792
-0.20908,0.033936,0.068957,0.44568,0.1306,0.74941
-0.21688,0.010032,0.08074,0.44749,0.039883,0.84992
-0.069798,0.20851,-0.00024318,0.34459,0.94996,0.039693
-0.069557,0.19069,-0.00018197,0.34219,0.84973,0.13054
-0.073285,0.17442,0.0014561,0.33974,0.749,0.23368
-0.081504,0.15864,0.0055281,0.33774,0.64752,0.33783
-0.094168,0.14233,0.012855,0.3366,0.54515,0.44186
-0.11084,0.1241,0.023779,0.33661,0.44185,0.54515
-0.13061,0.10222,0.038014,0.33775,0.33782,0.64752
-0.15137,0.075357,0.054337,0.33975,0.23367,0.74901
-0.16888,0.044111,0.069941,0.3422,0.13054,0.84974
-0.17473,0.01306,0.079746,0.3446,0.039693,0.94997
-0.050553,0.27498,-5.3634e-05,0.24018,1.05,0.038996
-0.048547,0.25652,0.00019109,0.23664,0.9499,0.13009
-0.049457,0.23812,0.0017019,0.23482,0.84961,0.23492
-0.053318,0.21989,0.005127,0.23363,0.749,0.33989
-0.06006,0.2011,0.011033,0.23296,0.64794,0.44367
-0.06963,0.18049,0.019735,0.23276,0.54624,0.54625
-0.081612,0.15662,0.031129,0.23297,0.44366,0.64795
-0.09522,0.12791,0.044696,0.23364,0.33988,0.74902
-0.10922,0.093206,0.059208,0.23482,0.23492,0.84962
-0.12128,0.053677,0.072342,0.23665,0.13008,0.9499
-0.12608,0.015957,0.080314,0.24019,0.038995,1.05
-0.029749,0.3375,9.7868e-05,0.13594,1.15,0.037506
-0.02674,0.31844,0.00057314,0.129,1.05,0.12917
-0.026895,0.29762,0.0020632,0.13002,0.9499,0.23681
-0.028144,0.27787,0.005405,0.13052,0.84973,0.34246
-0.030499,0.25814,0.010811,0.13059,0.74942,0.44589
-0.034163,0.23691,0.01852,0.13055,0.64885,0.54781
-0.039444,0.21262,0.028448,0.13055,0.5478,0.64886
-0.045948,0.18387,0.040301,0.13059,0.44588,0.74943
-0.053108,0.14933,0.053405,0.13053,0.34245,0.84974
-0.060321,0.10825,0.066578,0.13003,0.2368,0.94991
-0.066487,0.062112,0.07798,0.12901,0.12917,1.05
