"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.058475,0.11451,0.020089,0.13013,0.23749,0.34398
-0.077866,0.069096,0.03431,0.12921,0.12932,0.44785
-0.093118,0.020438,0.047948,0.13605,0.037522,0.54948
-0.0053969,0.23144,0.0001603,0.042118,0.64993,0.042263
-0.007289,0.2158,0.0010516,0.037371,0.54954,0.13637
-0.011204,0.19717,0.0045015,0.038965,0.44826,0.24085
-0.017314,0.17118,0.012792,0.039494,0.34539,0.3454
-0.025749,0.13452,0.024574,0.038969,0.24083,0.44826
-0.034683,0.087058,0.038689,0.037383,0.13636,0.54954
-0.043974,0.023321,0.052145,0.042126,0.04226,0.64992
-0.29618,-0.0066861,0.0083223,0.74995,0.042233,0.042209
-0.2423,-0.0059433,0.0057177,0.64982,0.13632,0.0374
-0.2815,-0.0027203,0.024418,0.64981,0.037495,0.13614
-0.17292,0.0093593,0.0035104,0.54925,0.24076,0.038981
-0.23179,0.0057445,0.017377,0.54903,0.12928,0.12919
-0.26406,0.0010839,0.037204,0.54923,0.038998,0.24044
-0.11421,0.044757,0.0019482,0.44774,0.34518,0.039679
-0.15889,0.032456,0.010204,0.4469,0.23727,0.13018
-0.20991,0.020249,0.027706,0.44693,0.13022,0.237
-0.23788,0.0052589,0.046307,0.44778,0.03968,0.34488
-0.069856,0.093498,0.00094198,0.34474,0.44797,0.039681
-0.097769,0.078612,0.0053726,0.34294,0.34327,0.13059
-0.13661,0.059644,0.017018,0.34212,0.23582,0.23569
-0.17825,0.035822,0.034971,0.34302,0.13061,0.34303
-0.20184,0.0097614,0.051755,0.34482,0.039682,0.4478
-0.03853,0.15018,0.00033725,0.24024,0.54932,0.039009
-0.052989,0.13566,0.0025016,0.23694,0.44708,0.13021
-0.075185,0.11539,0.0097532,0.23564,0.34233,0.23573
-0.10429,0.087407,0.022758,0.23568,0.23578,0.34221
-0.13509,0.051832,0.039474,0.23702,0.13022,0.44696
-0.1544,0.014683,0.054603,0.2403,0.039009,0.54925
-0.015786,0.20502,-4.616e-05,0.13596,0.64984,0.037514
-0.020569,0.19279,0.00077399,0.12907,0.5491,0.12924
-0.030003,0.17353,0.0051568,0.13016,0.44709,0.23709
-0.042964,0.14792,0.014309,0.13059,0.34321,0.34319
-0.059396,0.11268,0.02724,0.13018,0.23709,0.44706
-0.076838,0.067886,0.042392,0.1291,0.12924,0.54906
-0.090839,0.020122,0.056026,0.13598,0.037513,0.64981
-0.0040132,0.2422,-0.00022488,0.042114,0.74998,0.042259
-0.0052299,0.22904,-0.00035608,0.037364,0.64984,0.13634
-0.0079832,0.21472,0.0019405,0.038984,0.54933,0.24074
-0.012119,0.19555,0.008663,0.039679,0.44797,0.34517
-0.01799,0.16888,0.018994,0.03968,0.34515,0.44798
-0.025421,0.13162,0.032401,0.038987,0.24072,0.54933
-0.033613,0.08422,0.047034,0.037369,0.13633,0.64984
-0.037439,0.024952,0.06129,0.042117,0.042257,0.74998
-0.30175,-0.0088789,0.0088576,0.84994,0.042254,0.042282
-0.25036,-0.015322,0.0062672,0.7499,0.13629,0.037399
-0.29141,-0.0055493,0.026511,0.74993,0.037487,0.13615
-0.18397,-0.0092237,0.0038868,0.64971,0.24068,0.038976
-0.24598,-0.0050437,0.019243,0.64957,0.1292,0.12913
-0.28049,-0.0021231,0.040863,0.6497,0.038992,0.24037
-0.12722,0.016045,0.0021879,0.54908,0.34506,0.039708
-0.17615,0.010199,0.011515,0.54852,0.237,0.13014
-0.23199,0.0077818,0.030945,0.54852,0.13018,0.2369
-0.26244,0.0018038,0.051508,0.54909,0.039709,0.34478
-0.083733,0.055448,0.0010406,0.44759,0.44783,0.039875
-0.11643,0.045441,0.0060926,0.44632,0.34287,0.13069
-0.16181,0.034416,0.019124,0.44566,0.23541,0.2353
-0.20956,0.021867,0.039335,0.44636,0.1307,0.34264
-0.23504,0.0058684,0.057951,0.44763,0.039875,0.44766
-0.051952,0.10606,0.00032499,0.34465,0.54919,0.039711
-0.071272,0.09422,0.0027111,0.34255,0.44653,0.13069
-0.10068,0.079786,0.010733,0.34099,0.3412,0.23473
-0.13852,0.060779,0.0254,0.34102,0.23478,0.34105
-0.17706,0.036691,0.044656,0.34261,0.1307,0.44638
-0.19803,0.01018,0.061334,0.34469,0.039711,0.54911
-0.029563,0.16309,-9.3097e-05,0.2402,0.64974,0.039007
-0.039238,0.15131,0.00072959,0.23678,0.54861,0.13018
-0.055197,0.13581,0.0056249,0.23525,0.44582,0.23534
-0.077656,0.11516,0.015653,0.2347,0.34116,0.34112
-0.10527,0.087142,0.030412,0.23529,0.23536,0.44574
-0.13327,0.051752,0.047909,0.23683,0.13018,0.54855
-0.15025,0.014807,0.062803,0.24023,0.039007,0.64971
-0.012932,0.21686,-0.00036386,0.13595,0.74994,0.03751
-0.015649,0.20669,-0.00053983,0.12904,0.64961,0.12921
-0.022466,0.19122,0.0022726,0.13012,0.54862,0.23694
-0.032217,0.17194,0.0094289,0.13068,0.44652,0.34281
-0.044556,0.14624,0.020428,0.13069,0.3428,0.44651
-0.059729,0.11108,0.034693,0.13013,0.23693,0.5486
-0.075473,0.066599,0.050355,0.12905,0.1292,0.6496
-0.088418,0.019922,0.063722,0.13596,0.037509,0.74993
-0.0033458,0.25233,-0.00052002,0.042113,0.84999,0.042258
-0.0040233,0.24007,-0.0014319,0.03736,0.74994,0.13633
-0.0059164,0.22803,-0.00014832,0.03898,0.64975,0.2407
-0.0088741,0.21329,0.0051091,0.039707,0.54919,0.34508
-0.012818,0.19348,0.013962,0.039874,0.44783,0.44784
-0.018248,0.16612,0.026049,0.039709,0.34507,0.5492
-0.025062,0.12845,0.040368,0.038982,0.24069,0.64975
-0.031757,0.080905,0.055368,0.037362,0.13632,0.74994
-0.035342,0.023861,0.068654,0.042114,0.042257,0.84999
-0.3039,-0.0104,0.0093357,0.94998,0.042351,0.042295
-0.25487,-0.02251,0.0067644,0.84986,0.13631,0.037424
-0.29687,-0.0077858,0.02841,0.85,0.037491,0.13627
-0.19113,-0.023618,0.0042684,0.74987,0.24065,0.038971
-0.25455,-0.013706,0.021043,0.74979,0.12917,0.12912
-0.29076,-0.0049591,0.044286,0.74988,0.038986,0.24038
-0.13686,-0.007398,0.0024575,0.64964,0.34501,0.039704
-0.1879,-0.007896,0.012868,0.64929,0.23689,0.1301
-0.2468,-0.0026097,0.034068,0.64928,0.13012,0.23682
-0.27938,-0.0012463,0.056406,0.64963,0.039705,0.34473
-0.094005,0.022655,0.0011933,0.549,0.44777,0.039904
-0.13,0.017066,0.0069763,0.54814,0.34264,0.13065
-0.17987,0.012981,0.021331,0.54766,0.23517,0.2351
-0.23198,0.0099748,0.043665,0.54815,0.13066,0.34246
-0.25981,0.0026,0.064169,0.54901,0.039904,0.4476
-0.062913,0.06489,0.00035961,0.44753,0.54911,0.039904
-0.085716,0.056255,0.0030968,0.446,0.44621,0.13078
-0.12034,0.047516,0.011854,0.4447,0.34057,0.23422
-0.16435,0.036735,0.028213,0.44472,0.23426,0.34043
-0.20851,0.023518,0.049863,0.44603,0.13079,0.44606
-0.23113,0.0064893,0.068179,0.44755,0.039904,0.54903
-0.040513,0.11691,-0.00014447,0.34462,0.64968,0.039708
-0.053314,0.10684,0.00072691,0.34236,0.54825,0.13066
-0.074444,0.095449,0.0059176,0.34037,0.44486,0.23424
-0.10385,0.081156,0.016867,0.3395,0.33962,0.33956
-0.13978,0.062064,0.033529,0.3404,0.23425,0.44477
-0.17495,0.037582,0.053531,0.3424,0.13066,0.54818
-0.19327,0.010605,0.069748,0.34464,0.039708,0.64965
-0.024475,0.17468,-0.0004132,0.24019,0.7499,0.039003
-0.03036,0.16423,-0.0006298,0.23671,0.64934,0.13014
-0.04161,0.15139,0.0024045,0.23504,0.54776,0.23514
-0.058066,0.13571,0.0098946,0.23419,0.44485,0.34051
-0.079774,0.11506,0.021915,0.2342,0.34052,0.44482
-0.10541,0.087045,0.037947,0.23507,0.23514,0.54772
-0.13068,0.051649,0.055771,0.23673,0.13014,0.64931
-0.14532,0.01493,0.070075,0.2402,0.039002,0.74989
-0.012021,0.22799,-0.00060792,0.13594,0.84998,0.037508
-0.0129,0.21854,-0.0015508,0.12902,0.74982,0.12919
-0.01758,0.20507,-2.0835e-05,0.13008,0.64934,0.23687
-0.024796,0.18972,0.0053997,0.13064,0.54826,0.34262
-0.034102,0.17051,0.014535,0.13077,0.4462,0.4462
-0.045697,0.14467,0.027084,0.13065,0.34262,0.54825
-0.059592,0.1094,0.042211,0.13009,0.23686,0.64933
-0.073614,0.065432,0.057966,0.12902,0.12919,0.74982
-0.085391,0.019576,0.07084,0.13595,0.037507,0.84997
-0.0032815,0.26299,-0.00075294,0.042113,0.95,0.042258
-0.0034788,0.25039,-0.0022524,0.037358,0.84998,0.13633
-0.004678,0.23912,-0.0018091,0.038975,0.7499,0.24069
-0.0067813,0.22681,0.0021479,0.039704,0.64969,0.34505
-0.0096045,0.21153,0.0095513,0.039903,0.54912,0.44779
-0.013261,0.19106,0.020221,0.039903,0.44778,0.54913
-0.018353,0.16309,0.033433,0.039705,0.34504,0.64969
-0.024387,0.12504,0.048298,0.038976,0.24068,0.7499
-0.030174,0.077729,0.063215,0.037359,0.13632,0.84998
-0.033643,0.02265,0.075296,0.042114,0.042257,0.95
-0.30361,-0.011738,0.0098105,1.05,0.04242,0.042274
-0.25671,-0.027963,0.0071664,0.94987,0.13646,0.037472
-0.29911,-0.0094914,0.030154,0.95008,0.03748,0.1363
-0.19567,-0.034551,0.0046175,0.84991,0.24063,0.038969
-0.2594,-0.020347,0.022691,0.84988,0.12918,0.12916
-0.29662,-0.0070834,0.047387,0.84996,0.03898,0.24046
-0.14359,-0.025615,0.0027208,0.74984,0.34498,0.039698
-0.19553,-0.021919,0.014213,0.74963,0.23683,0.13007
-0.25579,-0.011005,0.036901,0.74964,0.13009,0.2368
-0.29003,-0.003972,0.060883,0.74985,0.039697,0.34473
-0.10212,-0.0042022,0.0013771,0.64959,0.44773,0.039898
-0.13999,-0.0060597,0.0079809,0.64905,0.34252,0.1306
-0.19226,-0.0045149,0.0236,0.64873,0.23503,0.23498
-0.24736,1.4238e-05,0.047807,0.64905,0.1306,0.34236
-0.27724,-0.00029951,0.070037,0.64959,0.039898,0.44757
-0.071063,0.029374,0.00044474,0.54896,0.54908,0.03993
-0.096403,0.023689,0.0037017,0.5479,0.44603,0.13073
-0.13474,0.019968,0.013254,0.54695,0.34021,0.23394
-0.18307,0.016287,0.031136,0.54696,0.23397,0.3401
-0.23125,0.012254,0.055006,0.54791,0.13073,0.44589
-0.25607,0.0034076,0.075133,0.54896,0.03993,0.54899
-0.049666,0.073398,-0.00015646,0.4475,0.64964,0.039899
-0.064712,0.065722,0.00091319,0.44582,0.54802,0.13073
-0.089768,0.058376,0.006411,0.44409,0.44426,0.2336
-0.12433,0.050216,0.018272,0.44334,0.33867,0.33861
-0.16606,0.039342,0.036842,0.44411,0.23361,0.44416
-0.20646,0.025223,0.059278,0.44584,0.13073,0.54794
-0.22624,0.007146,0.076981,0.44752,0.039899,0.64961
-0.034181,0.12721,-0.000493,0.34461,0.74987,0.039702
-0.041841,0.11769,-0.00076504,0.34227,0.64911,0.13061
-0.056543,0.10803,0.0022955,0.34003,0.54706,0.23396
-0.078126,0.096997,0.010106,0.33856,0.44346,0.33864
-0.10656,0.082816,0.023232,0.33858,0.33866,0.44342
-0.14008,0.063526,0.04123,0.34006,0.23396,0.547
-0.1719,0.038492,0.061485,0.34229,0.13061,0.64908
-0.18761,0.011028,0.076913,0.34461,0.039701,0.74985
-0.022628,0.18592,-0.00065218,0.24019,0.84996,0.038999
-0.025308,0.17577,-0.0016407,0.23667,0.74967,0.13011
-0.032809,0.16417,-8.2149e-05,0.23493,0.6488,0.23503
-0.044677,0.15134,0.0053113,0.23391,0.54706,0.34018
-0.060692,0.13586,0.014834,0.23357,0.44424,0.44423
-0.081226,0.11518,0.028366,0.23392,0.34018,0.54704
-0.10476,0.086994,0.045169,0.23494,0.23502,0.64878
-0.12732,0.051539,0.062875,0.23668,0.13011,0.74966
-0.13984,0.015014,0.076281,0.24019,0.038999,0.84995
-0.012807,0.23946,-0.0007913,0.13594,0.94999,0.037507
-0.011976,0.22964,-0.0023145,0.12901,0.84991,0.12918
-0.014815,0.21686,-0.0018092,0.13005,0.74967,0.23684
-0.019935,0.20366,0.0021316,0.13059,0.64912,0.34253
-0.02683,0.18853,0.0095685,0.13072,0.54803,0.44603
-0.03558,0.16922,0.020345,0.13072,0.44602,0.54803
-0.046371,0.14302,0.033963,0.13059,0.34253,0.64912
-0.058977,0.1077,0.049495,0.13006,0.23683,0.74967
-0.071425,0.06402,0.065048,0.12901,0.12918,0.84991
-0.081776,0.019139,0.076816,0.13595,0.037506,0.94999
-0.0037456,0.27521,-0.00093563,0.042112,1.05,0.042258
-0.0034965,0.26118,-0.0028792,0.037357,0.94999,0.13632
-0.0040968,0.24947,-0.0031088,0.038971,0.84996,0.24068
-0.0055041,0.23807,-0.00027887,0.039698,0.74987,0.34504
-0.007521,0.22541,0.0058015,0.039897,0.64965,0.44777
-0.010147,0.20954,0.015037,0.039929,0.54909,0.54909
-0.01353,0.18838,0.026941,0.039897,0.44776,0.64965
-0.018239,0.15981,0.040864,0.039698,0.34503,0.74987
-0.023601,0.12149,0.055894,0.038972,0.24068,0.84996
-0.028649,0.07473,0.070255,0.037358,0.13632,0.94999
-0.03031,0.022304,0.081746,0.042116,0.042257,1.05
-0.30184,-0.012992,0.01034,1.15,0.042374,0.042381
-0.25668,-0.032071,0.0075294,1.05,0.13657,0.037509
-0.29912,-0.010812,0.031773,1.05,0.037463,0.13627
-0.19824,-0.042879,0.0049413,0.94994,0.24067,0.038974
-0.26151,-0.025327,0.024133,0.94994,0.12924,0.12916
-0.29914,-0.0084721,0.050198,0.95,0.038969,0.24049
-0.14816,-0.039622,0.0029741,0.84992,0.34495,0.039692
-0.20037,-0.032532,0.015455,0.84979,0.23682,0.13006
-0.261,-0.017485,0.0395,0.84981,0.13007,0.23681
-0.29626,-0.0060503,0.064943,0.84993,0.039692,0.34477
-0.10803,-0.025381,0.0015482,0.74982,0.44771,0.039889
-0.14697,-0.02402,0.0089635,0.74949,0.34246,0.13056
-0.20031,-0.01813,0.025815,0.74929,0.23495,0.23492
-0.2568,-0.0081563,0.05153,0.7495,0.13056,0.34232
-0.28839,-0.0028755,0.075313,0.74982,0.039889,0.44756
-0.077549,3.3562e-05,0.00053794,0.64956,0.54905,0.039922
-0.10474,-0.0029161,0.0044163,0.64889,0.44592,0.13066
-0.14519,-0.0025314,0.014865,0.64824,0.34,0.23377
-0.19605,-0.00054579,0.034106,0.64824,0.23379,0.33992
-0.2471,0.0027115,0.059897,0.64889,0.13065,0.44579
-0.27396,0.00067134,0.081734,0.64956,0.039921,0.54897
-0.056446,0.035847,-0.00013739,0.54893,0.64962,0.039922
-0.073185,0.030401,0.0012905,0.54776,0.54788,0.13065
-0.10116,0.026597,0.0072528,0.54645,0.44388,0.23322
-0.13952,0.023793,0.01998,0.54588,0.33814,0.33809
-0.1853,0.019946,0.040266,0.54646,0.23323,0.4438
-0.22949,0.014589,0.064997,0.54777,0.13065,0.5478
-0.25126,0.0042566,0.08443,0.54894,0.039921,0.64958
-0.042415,0.08173,-0.00056017,0.44749,0.74984,0.03989
-0.051347,0.074227,-0.0007255,0.44572,0.64895,0.13066
-0.068675,0.067795,0.0023983,0.44373,0.54656,0.23323
-0.094274,0.061376,0.010515,0.44236,0.44248,0.33739
-0.1277,0.053427,0.024769,0.44237,0.3374,0.44243
-0.16668,0.042178,0.044795,0.44375,0.23323,0.54651
-0.20337,0.026971,0.067508,0.44574,0.13066,0.64892
-0.22033,0.0078054,0.084299,0.4475,0.03989,0.74983
-0.032113,0.13755,-0.00075751,0.3446,0.84994,0.039697
-0.035492,0.12793,-0.0018674,0.34222,0.74953,0.13057
-0.045066,0.11871,-0.00044857,0.33985,0.64831,0.23379
-0.06042,0.10968,0.0048804,0.33804,0.54598,0.33813
-0.081501,0.098997,0.014823,0.33734,0.44247,0.44246
-0.10848,0.084785,0.029537,0.33805,0.33813,0.54595
-0.1394,0.065095,0.048325,0.33986,0.23378,0.64829
-0.16793,0.039401,0.06838,0.34223,0.13057,0.74952
-0.18113,0.011434,0.082709,0.3446,0.039696,0.84993
-0.02358,0.19761,-0.00083116,0.24018,0.94998,0.038997
-0.023445,0.18693,-0.0023784,0.23666,0.84982,0.1301
-0.027763,0.17554,-0.0019691,0.23486,0.74933,0.23496
-0.035961,0.16407,0.0016941,0.23374,0.64831,0.34
-0.047543,0.15169,0.0090708,0.2332,0.54656,0.44388
-0.062778,0.1363,0.020186,0.2332,0.44387,0.54657
-0.081941,0.1154,0.034738,0.23375,0.33999,0.64831
-0.10333,0.086943,0.051845,0.23487,0.23496,0.74933
-0.12333,0.05134,0.069047,0.23666,0.13009,0.84982
-0.1338,0.015056,0.081173,0.24019,0.038997,0.94998
-0.015054,0.25222,-0.00093081,0.13594,1.05,0.037506
-0.01266,0.24109,-0.0028904,0.129,0.94995,0.12918
-0.013844,0.22792,-0.0031858,0.13003,0.84982,0.23682
-0.017117,0.21551,-0.00048036,0.13055,0.74953,0.34249
-0.022011,0.2027,0.0054405,0.13065,0.64896,0.44594
-0.028469,0.18755,0.014559,0.13064,0.54789,0.54789
-0.036609,0.16789,0.026506,0.13065,0.44593,0.64896
-0.046585,0.1413,0.040745,0.13055,0.34248,0.74954
-0.05795,0.10582,0.05632,0.13004,0.23681,0.84983
-0.068873,0.062427,0.071198,0.12901,0.12918,0.94996
-0.077767,0.018699,0.081612,0.13595,0.037505,1.05
-0.0046438,0.28998,-0.0010761,0.042112,1.15,0.042258
-0.0040177,0.2735,-0.0033633,0.037356,1.05,0.13632
-0.0040784,0.26028,-0.0041283,0.038969,0.94998,0.24068
-0.0048764,0.24857,-0.0022318,0.039692,0.84994,0.34503
-0.0062322,0.237,0.0026592,0.039888,0.74985,0.44776
-0.0080984,0.2239,0.010542,0.03992,0.64963,0.54908
-0.01052,0.20736,0.021082,0.03992,0.54907,0.64963
-0.013647,0.18547,0.033798,0.039888,0.44775,0.74985
-0.017948,0.15628,0.048044,0.039693,0.34503,0.84994
-0.022684,0.11782,0.062831,0.03897,0.24068,0.94998
-0.026863,0.071702,0.076437,0.037358,0.13632,1.05
-0.027909,0.021372,0.0868,0.042121,0.042256,1.15
-0.29902,-0.014221,0.010867,1.25,0.042407,0.042389
-0.25547,-0.035199,0.0078858,1.15,0.13648,0.037501
-0.29751,-0.011905,0.033386,1.1499,0.03749,0.13645
-0.19933,-0.049402,0.0052465,1.05,0.24071,0.038981
-0.26164,-0.029055,0.025419,1.05,0.12928,0.12916
-0.2992,-0.0095185,0.052722,1.05,0.038961,0.24051
-0.1509,-0.0505,0.0032133,0.94995,0.34493,0.039689
-0.20306,-0.040595,0.016593,0.94987,0.2369,0.13006
-0.26335,-0.022426,0.041852,0.9499,0.13007,0.23677
-0.29902,-0.0074167,0.068563,0.94997,0.039688,0.34481
-0.11187,-0.041996,0.0017058,0.84991,0.44769,0.039882
-0.15167,-0.037812,0.0098994,0.84971,0.34243,0.13053
-0.20543,-0.028424,0.02788,0.84959,0.23492,0.23489
-0.26233,-0.014541,0.054943,0.84972,0.13053,0.34232
-0.29501,-0.0049162,0.08012,0.84991,0.039881,0.44758
-0.082182,-0.023582,0.00060881,0.7498,0.54903,0.03991
-0.11082,-0.023836,0.0050895,0.74938,0.44585,0.1306
-0.15252,-0.020047,0.01645,0.74896,0.33988,0.23366
-0.20449,-0.01378,0.036956,0.74896,0.23367,0.33982
-0.25712,-0.0052125,0.064357,0.74938,0.1306,0.44574
-0.2857,-0.001739,0.087701,0.7498,0.039909,0.54896
-0.061449,0.0045183,-0.00013822,0.64954,0.6496,0.039911
-0.079822,0.0013329,0.0016903,0.64877,0.54779,0.13056
-0.10981,0.00063025,0.0082912,0.64786,0.44365,0.23299
-0.15044,0.0020725,0.021925,0.64745,0.33782,0.33779
-0.1988,0.0038163,0.043693,0.64787,0.23299,0.44358
-0.2458,0.0054496,0.070467,0.64878,0.13056,0.54771
-0.26958,0.0016714,0.091628,0.64955,0.03991,0.64956
-0.048465,0.04228,-0.00062832,0.54892,0.74983,0.039911
-0.058377,0.036906,-0.0005692,0.54767,0.64884,0.13056
-0.077707,0.033279,0.0027822,0.54612,0.54623,0.23278
-0.1064,0.030744,0.011324,0.54505,0.44186,0.33665
-0.14357,0.028257,0.026585,0.54506,0.33666,0.44182
-0.18638,0.023855,0.048517,0.54613,0.23278,0.54618
-0.22664,0.016959,0.073612,0.54767,0.13056,0.64881
-0.24534,0.0050972,0.092041,0.54892,0.03991,0.74981
-0.040232,0.090588,-0.00088899,0.44748,0.84992,0.039883
-0.044043,0.082523,-0.0020106,0.44567,0.74942,0.1306
-0.055153,0.076221,-0.00064237,0.44351,0.64793,0.233
-0.073277,0.070961,0.0046227,0.44175,0.54515,0.33666
-0.098356,0.06511,0.014973,0.44102,0.4411,0.44109
-0.13011,0.057033,0.031004,0.44176,0.33665,0.54513
-0.16617,0.045153,0.051915,0.44352,0.23299,0.64792
-0.19921,0.02873,0.074454,0.44568,0.1306,0.74941
-0.21343,0.008453,0.090035,0.44749,0.039883,0.84992
-0.033762,0.14853,-0.00096074,0.34459,0.94996,0.039693
-0.033391,0.1382,-0.0026728,0.34219,0.84973,0.13054
-0.038642,0.12876,-0.0025213,0.33974,0.749,0.23368
-0.048991,0.12035,0.00083193,0.33774,0.64752,0.33783
-0.064061,0.11197,0.0081309,0.3366,0.54515,0.44186
-0.084194,0.10145,0.019723,0.33661,0.44185,0.54515
-0.10947,0.086962,0.035515,0.33775,0.33782,0.64752
-0.13772,0.066693,0.054619,0.33975,0.23367,0.74901
-0.16306,0.040259,0.074066,0.3422,0.13054,0.84974
-0.17383,0.011808,0.086989,0.3446,0.039693,0.94997
-0.027076,0.2106,-0.0009693,0.24018,1.05,0.038996
-0.024331,0.19857,-0.002921,0.23664,0.9499,0.13009
-0.02584,0.18655,-0.0033868,0.23482,0.84961,0.23492
-0.030878,0.17537,-0.0011296,0.23363,0.749,0.33989
-0.038918,0.16456,0.0044051,0.23296,0.64794,0.44367
-0.04989,0.15248,0.013378,0.23276,0.54624,0.54625
-0.064195,0.13694,0.025628,0.23297,0.44366,0.64795
-0.081888,0.11564,0.040758,0.23364,0.33988,0.74902
-0.10118,0.086791,0.057758,0.23482,0.23492,0.84962
-0.11872,0.051031,0.074048,0.23665,0.13008,0.9499
-0.12717,0.015057,0.084621,0.24019,0.038995,1.05
-0.018605,0.26721,-0.0010394,0.13594,1.15,0.037506
-0.014735,0.25384,-0.0033347,0.129,1.05,0.12917
-0.014446,0.23933,-0.0042444,0.13002,0.9499,0.23681
-0.016035,0.22661,-0.0025367,0.13052,0.84973,0.34246
-0.019154,0.21473,0.0020552,0.13059,0.74942,0.44589
-0.023685,0.20207,0.0096331,0.13055,0.64885,0.54781
-0.029665,0.18665,0.019983,0.13055,0.5478,0.64886
