"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.015925,0.1161,0.030965,0.13065,0.34262,0.54825
-0.035037,0.095648,0.050414,0.13009,0.23686,0.64933
-0.058323,0.061888,0.071726,0.12902,0.12919,0.74982
-0.07979,0.019711,0.090239,0.13595,0.037507,0.84997
0.007672,0.10556,-0.0035666,0.042113,0.95,0.042258
0.0071786,0.11776,-0.0092629,0.037358,0.84998,0.13633
0.0058544,0.13211,-0.012067,0.038975,0.7499,0.24069
0.0037497,0.1441,-0.0082996,0.039704,0.64969,0.34505
0.0009216,0.15201,-0.0001378,0.039903,0.54912,0.44779
-0.0026997,0.15224,0.012366,0.039903,0.44778,0.54913
-0.0079254,0.14166,0.027496,0.039705,0.34504,0.64969
-0.014817,0.11814,0.04394,0.038976,0.24068,0.7499
-0.02409,0.080748,0.05944,0.037359,0.13632,0.84998
-0.032078,0.029657,0.068312,0.042114,0.042257,0.95
-0.28923,-0.012382,0.011187,1.05,0.04242,0.042274
-0.21568,-0.024393,0.0073708,0.94987,0.13646,0.037472
-0.27631,-0.0088552,0.032985,0.95008,0.03748,0.1363
-0.14267,-0.034099,0.0051766,0.84991,0.24063,0.038969
-0.21635,-0.019362,0.024222,0.84988,0.12918,0.12916
-0.26887,-0.0067633,0.05213,0.84996,0.03898,0.24046
-0.089419,-0.034513,0.0035428,0.74984,0.34498,0.039698
-0.14109,-0.028361,0.017021,0.74963,0.23683,0.13007
-0.21108,-0.014477,0.041328,0.74964,0.13009,0.2368
-0.25959,-0.004765,0.069243,0.74985,0.039697,0.34473
-0.047336,-0.028425,0.002182,0.64959,0.44773,0.039898
-0.085157,-0.026899,0.011581,0.64905,0.34252,0.1306
-0.13776,-0.020107,0.029824,0.64873,0.23503,0.23498
-0.20336,-0.0091035,0.056587,0.64905,0.1306,0.34236
-0.24693,-0.0027172,0.083332,0.64959,0.039898,0.44757
-0.0092978,-0.01062,0.00086319,0.54896,0.54908,0.03993
-0.040389,-0.014346,0.0068463,0.5479,0.44603,0.13073
-0.080124,-0.01262,0.020007,0.54695,0.34021,0.23394
-0.13124,-0.0081836,0.041346,0.54696,0.23397,0.3401
-0.19208,-0.001491,0.069205,0.54791,0.13073,0.44589
-0.2298,-0.00028264,0.09454,0.54896,0.03993,0.54899
0.020897,0.017493,-0.00036233,0.4475,0.64964,0.039899
-0.0026514,0.012127,0.0022661,0.44582,0.54802,0.13073
-0.033553,0.010174,0.011145,0.44409,0.44426,0.2336
-0.071808,0.010545,0.027463,0.44334,0.33867,0.33861
-0.11953,0.010382,0.050713,0.44411,0.23361,0.44416
-0.17385,0.0092704,0.078649,0.44584,0.13073,0.54794
-0.20559,0.0027194,0.10231,0.44752,0.039899,0.64961
0.038606,0.048578,-0.001514,0.34461,0.74987,0.039702
0.023972,0.047524,-0.001761,0.34227,0.64911,0.13061
0.0027319,0.046415,0.0032974,0.34003,0.54706,0.23396
-0.024595,0.045553,0.015226,0.33856,0.44346,0.33864
-0.057916,0.042972,0.033469,0.33858,0.33866,0.44342
-0.099382,0.03598,0.057125,0.34006,0.23396,0.547
-0.14572,0.023509,0.084147,0.34229,0.13061,0.64908
-0.17235,0.0066474,0.10595,0.34461,0.039701,0.74985
0.040168,0.075267,-0.0026216,0.24019,0.84996,0.038999
0.032532,0.080622,-0.0052876,0.23667,0.74967,0.13011
0.021267,0.085449,-0.0035507,0.23493,0.6488,0.23503
0.0054499,0.088282,0.0044083,0.23391,0.54706,0.34018
-0.014748,0.087031,0.018014,0.23357,0.44424,0.44423
-0.039567,0.080809,0.036551,0.23392,0.34018,0.54704
-0.070506,0.066125,0.059182,0.23494,0.23502,0.64878
-0.10595,0.0412,0.084226,0.23668,0.13011,0.74966
-0.12912,0.01202,0.10447,0.24019,0.038999,0.84995
0.030219,0.090482,-0.003723,0.13594,0.94999,0.037507
0.026728,0.10131,-0.0086263,0.12901,0.84991,0.12918
0.023541,0.11154,-0.01063,0.13005,0.74967,0.23684
0.018042,0.12031,-0.0066403,0.13059,0.64912,0.34253
0.01065,0.12577,0.0024714,0.13072,0.54803,0.44603
0.00062896,0.12528,0.016289,0.13072,0.44602,0.54803
-0.01311,0.11596,0.033718,0.13059,0.34253,0.64912
-0.030774,0.095068,0.053702,0.13006,0.23683,0.74967
-0.052136,0.061126,0.074833,0.12901,0.12918,0.84991
-0.0717,0.019705,0.092377,0.13595,0.037506,0.94999
0.0080301,0.092678,-0.0044418,0.042112,1.05,0.042258
0.0077438,0.10456,-0.012217,0.037357,0.94999,0.13632
0.00695,0.11856,-0.017503,0.038971,0.84996,0.24068
0.0056407,0.13173,-0.016816,0.039698,0.74987,0.34504
0.0038088,0.14274,-0.011546,0.039897,0.64965,0.44777
0.0015518,0.14915,-0.00184,0.039929,0.54909,0.54909
-0.0016284,0.14825,0.01091,0.039897,0.44776,0.64965
-0.0060761,0.13688,0.025812,0.039698,0.34503,0.74987
-0.012073,0.11302,0.04131,0.038972,0.24068,0.84996
-0.020003,0.076199,0.055017,0.037358,0.13632,0.94999
-0.026844,0.027838,0.060246,0.042116,0.042257,1.05
-0.29163,-0.014495,0.011914,1.15,0.042374,0.042381
-0.21896,-0.027669,0.0075404,1.05,0.13657,0.037509
-0.28032,-0.010484,0.034727,1.05,0.037463,0.13627
-0.148,-0.037933,0.005207,0.94994,0.24067,0.038974
-0.22073,-0.022146,0.024974,0.94994,0.12924,0.12916
-0.27455,-0.0080982,0.054604,0.95,0.038969,0.24049
-0.095591,-0.03862,0.0035791,0.84992,0.34495,0.039692
-0.14649,-0.032443,0.017399,0.84979,0.23682,0.13006
-0.21649,-0.017313,0.042667,0.84981,0.13007,0.23681
-0.2669,-0.0060861,0.072409,0.84993,0.039692,0.34477
-0.054621,-0.035563,0.0022526,0.74982,0.44771,0.039889
-0.091394,-0.033238,0.011987,0.74949,0.34246,0.13056
-0.14355,-0.025712,0.030742,0.74929,0.23495,0.23492
-0.21013,-0.012947,0.05863,0.7495,0.13056,0.34232
-0.25631,-0.0041848,0.087267,0.74982,0.039889,0.44756
-0.018314,-0.024461,0.0010473,0.64956,0.54905,0.039922
-0.048564,-0.02735,0.0075126,0.64889,0.44592,0.13066
-0.087311,-0.024263,0.021,0.64824,0.34,0.23377
-0.13857,-0.017659,0.042951,0.64824,0.23379,0.33992
-0.2013,-0.0076304,0.072103,0.64889,0.13065,0.44579
-0.24219,-0.0021816,0.099435,0.64956,0.039921,0.54897
0.014398,-0.0034279,-0.00010378,0.54893,0.64962,0.039922
-0.010303,-0.0097991,0.0031667,0.54776,0.54788,0.13065
-0.042179,-0.011772,0.01251,0.54645,0.44388,0.23322
-0.081012,-0.0094836,0.029145,0.54588,0.33814,0.33809
-0.13042,-0.0054991,0.053304,0.54646,0.23323,0.4438
-0.18862,0.00015111,0.083065,0.54777,0.13065,0.5478
-0.22347,0.00024008,0.10873,0.54894,0.039921,0.64958
0.03749,0.023226,-0.0012338,0.44749,0.74984,0.03989
0.019923,0.018275,-0.00090406,0.44572,0.64895,0.13066
-0.0044165,0.014452,0.0044987,0.44373,0.54656,0.23323
-0.034317,0.013711,0.016722,0.44236,0.44248,0.33739
-0.070883,0.014254,0.035854,0.44237,0.3374,0.44243
-0.11678,0.013488,0.061222,0.44375,0.23323,0.54651
-0.1685,0.011062,0.090593,0.44574,0.13066,0.64892
-0.19753,0.0033165,0.11424,0.4475,0.03989,0.74983
0.048041,0.050107,-0.0023436,0.3446,0.84994,0.039697
0.037646,0.049779,-0.0045818,0.34222,0.74953,0.13057
0.022518,0.049879,-0.0025736,0.33985,0.64831,0.23379
0.0021083,0.049796,0.0056625,0.33804,0.54598,0.33813
-0.023429,0.049484,0.020232,0.33734,0.44247,0.44246
-0.05501,0.046835,0.040472,0.33805,0.33813,0.54595
-0.094536,0.039108,0.065649,0.33986,0.23378,0.64829
-0.13836,0.025256,0.093647,0.34223,0.13057,0.74952
-0.16266,0.0072599,0.11522,0.3446,0.039696,0.84993
0.044439,0.071072,-0.0034231,0.24018,0.94998,0.038997
0.039038,0.076826,-0.0079423,0.23666,0.84982,0.1301
0.031459,0.082667,-0.0090685,0.23486,0.74933,0.23496
0.020676,0.087845,-0.0044251,0.23374,0.64831,0.34
0.0064128,0.091138,0.0058225,0.2332,0.54656,0.44388
-0.012013,0.090078,0.021296,0.2332,0.44387,0.54657
-0.035113,0.083481,0.041232,0.23375,0.33999,0.64831
-0.064037,0.068118,0.064814,0.23487,0.23496,0.74933
-0.097042,0.04228,0.090278,0.23666,0.13009,0.84982
-0.11818,0.012552,0.11001,0.24019,0.038997,0.94998
0.031188,0.081493,-0.0044892,0.13594,1.05,0.037506
0.028196,0.091921,-0.011079,0.129,0.94995,0.12918
0.026137,0.10239,-0.015789,0.13003,0.84982,0.23682
0.022762,0.11251,-0.014944,0.13055,0.74953,0.34249
0.018132,0.12103,-0.009004,0.13065,0.64896,0.44594
0.011688,0.12613,0.0016831,0.13064,0.54789,0.54789
0.0029185,0.12522,0.016422,0.13065,0.44593,0.64896
-0.0095812,0.11529,0.034441,0.13055,0.34248,0.74954
-0.025746,0.093996,0.054484,0.13004,0.23681,0.84983
-0.045146,0.06008,0.075016,0.12901,0.12918,0.94996
-0.062625,0.01964,0.091245,0.13595,0.037505,1.05
0.008178,0.080886,-0.0051182,0.042112,1.15,0.042258
0.0079813,0.092314,-0.014507,0.037356,1.05,0.13632
0.0074539,0.10551,-0.02208,0.038969,0.94998,0.24068
0.0066677,0.11873,-0.024325,0.039692,0.84994,0.34503
0.0055862,0.13097,-0.022047,0.039888,0.74985,0.44776
0.0041251,0.14047,-0.015389,0.03992,0.64963,0.54908
0.0022038,0.14548,-0.0053998,0.03992,0.54907,0.64963
-0.00053904,0.14323,0.0072361,0.039888,0.44775,0.74985
-0.0043284,0.13113,0.021218,0.039693,0.34503,0.84994
-0.0095619,0.10703,0.03544,0.03897,0.24068,0.94998
-0.016319,0.071041,0.047003,0.037358,0.13632,1.05
-0.022127,0.025581,0.048591,0.042121,0.042256,1.15
-0.29208,-0.016914,0.012688,1.25,0.042407,0.042389
-0.22131,-0.031264,0.0077164,1.15,0.13648,0.037501
-0.28267,-0.01236,0.036657,1.1499,0.03749,0.13645
-0.15326,-0.042154,0.0051935,1.05,0.24071,0.038981
-0.22417,-0.025046,0.025683,1.05,0.12928,0.12916
-0.2788,-0.0094554,0.057168,1.05,0.038961,0.24051
-0.10198,-0.042217,0.0035594,0.94995,0.34493,0.039689
-0.15181,-0.036159,0.017615,0.94987,0.2369,0.13006
-0.22103,-0.019858,0.04388,0.9499,0.13007,0.23677
-0.27269,-0.0073074,0.075606,0.94997,0.039688,0.34481
-0.061678,-0.039715,0.0022246,0.84991,0.44769,0.039882
-0.097582,-0.037268,0.012172,0.84971,0.34243,0.13053
-0.14895,-0.029661,0.031386,0.84959,0.23492,0.23489
-0.2156,-0.01572,0.060463,0.84972,0.13053,0.34232
-0.26369,-0.0054467,0.091088,0.84991,0.039881,0.44758
-0.02686,-0.032208,0.0010812,0.7498,0.54903,0.03991
-0.055853,-0.034376,0.0077953,0.74938,0.44585,0.1306
-0.093584,-0.030533,0.021627,0.74896,0.33988,0.23366
-0.1444,-0.023284,0.044167,0.74896,0.23367,0.33982
-0.20817,-0.011548,0.07465,0.74938,0.1306,0.44574
-0.25168,-0.0036299,0.10405,0.7498,0.039909,0.54896
0.0056652,-0.017081,4.8112e-05,0.64954,0.6496,0.039911
-0.019228,-0.023464,0.0038153,0.64877,0.54779,0.13056
-0.050297,-0.024688,0.013488,0.64786,0.44365,0.23299
-0.088384,-0.021314,0.030386,0.64745,0.33782,0.33779
-0.13795,-0.015233,0.055244,0.64787,0.23299,0.44358
-0.1981,-0.0061513,0.086587,0.64878,0.13056,0.54771
-0.23618,-0.0016417,0.11442,0.64955,0.03991,0.64956
0.032737,0.0046071,-0.00096336,0.54892,0.74983,0.039911
0.013461,-0.002725,-9.0043e-06,0.54767,0.64884,0.13056
-0.012005,-0.0074443,0.005732,0.54612,0.54623,0.23278
-0.04299,-0.0083146,0.018271,0.54505,0.44186,0.33665
-0.080376,-0.0059856,0.037837,0.54506,0.33666,0.44182
-0.12819,-0.0025897,0.064427,0.54613,0.23278,0.54618
-0.18378,0.0018675,0.095909,0.54767,0.13056,0.64881
-0.21578,0.0008258,0.12171,0.54892,0.03991,0.74981
0.04964,0.028671,-0.002014,0.44748,0.84992,0.039883
0.036441,0.024019,-0.0036507,0.44567,0.74942,0.1306
0.018156,0.020368,-0.0013931,0.44351,0.64793,0.233
-0.0052398,0.018075,0.0069898,0.44175,0.54515,0.33666
-0.033447,0.018091,0.022071,0.44102,0.4411,0.44109
-0.068363,0.018531,0.043521,0.44176,0.33665,0.54513
-0.11252,0.016985,0.07076,0.44352,0.23299,0.64792
-0.16171,0.013081,0.10139,0.44568,0.1306,0.74941
-0.18797,0.0039764,0.12485,0.44749,0.039883,0.84992
0.054687,0.050865,-0.0030699,0.34459,0.94996,0.039693
0.046897,0.051276,-0.0070606,0.34219,0.84973,0.13054
0.036068,0.052063,-0.0078143,0.33974,0.749,0.23368
0.021676,0.05334,-0.0030438,0.33774,0.64752,0.33783
0.0030313,0.054307,0.0077793,0.3366,0.54515,0.44186
-0.020659,0.054206,0.024525,0.33661,0.44185,0.54515
-0.050568,0.051254,0.046444,0.33775,0.33782,0.64752
-0.088153,0.04261,0.072925,0.33975,0.23367,0.74901
-0.12943,0.027206,0.10168,0.3422,0.13054,0.84974
-0.15141,0.0079479,0.12284,0.3446,0.039693,0.94997
0.047365,0.066443,-0.0040996,0.24018,1.05,0.038996
0.043049,0.072523,-0.0102,0.23664,0.9499,0.13009
0.037692,0.07885,-0.013961,0.23482,0.84961,0.23492
0.030547,0.085212,-0.012514,0.23363,0.749,0.33989
0.021134,0.090954,-0.0057079,0.23296,0.64794,0.44367
0.0085964,0.094538,0.006457,0.23276,0.54624,0.54625
-0.0080789,0.093398,0.023375,0.23297,0.44366,0.64795
-0.029469,0.086229,0.044409,0.23364,0.33988,0.74902
-0.056339,0.070132,0.068631,0.23482,0.23492,0.84962
-0.086777,0.043432,0.094239,0.23665,0.13008,0.9499
-0.10585,0.013153,0.11324,0.24019,0.038995,1.05
0.031876,0.072752,-0.0051082,0.13594,1.15,0.037506
0.028988,0.082828,-0.013027,0.129,1.05,0.12917
0.027385,0.09315,-0.020139,0.13002,0.9499,0.23681
0.025256,0.10367,-0.022255,0.13052,0.84973,0.34246
0.022508,0.11362,-0.019518,0.13059,0.74942,0.44589
0.018627,0.12168,-0.012046,0.13055,0.64885,0.54781
0.01322,0.12603,-0.00045762,0.13055,0.5478,0.64886
0.005415,0.12457,0.014661,0.13059,0.44588,0.74943
