"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.043365,0.028063,0.054959,0.042154,0.042275,0.54976
-0.30706,-0.00019402,0.007274,0.64992,0.042244,0.042206
-0.25683,0.013194,0.0054153,0.54955,0.13643,0.037428
-0.28172,0.0028987,0.021555,0.54945,0.03752,0.13625
-0.19021,0.042249,0.0037968,0.44806,0.24099,0.038969
-0.23147,0.023285,0.016672,0.44778,0.12944,0.12926
-0.2519,0.0062166,0.033508,0.44809,0.038969,0.24055
-0.12924,0.090185,0.0025673,0.34499,0.34543,0.039496
-0.1608,0.065371,0.011322,0.34375,0.23764,0.13014
-0.1952,0.037705,0.026981,0.34381,0.13018,0.23736
-0.21384,0.010357,0.042477,0.3451,0.039497,0.34512
-0.079092,0.15258,0.001881,0.24036,0.44826,0.038987
-0.097202,0.12666,0.0077821,0.23729,0.34404,0.13016
-0.12163,0.093619,0.019264,0.23648,0.23668,0.23655
-0.148,0.054453,0.034624,0.23741,0.13018,0.34384
-0.16492,0.015402,0.048839,0.24048,0.038989,0.44809
-0.036282,0.22088,0.0016419,0.13599,0.54954,0.037523
-0.042255,0.19707,0.006462,0.12913,0.44794,0.12931
-0.053994,0.16363,0.014555,0.13011,0.34405,0.23743
-0.068736,0.12222,0.026829,0.13013,0.23749,0.34398
-0.084536,0.072441,0.041079,0.12921,0.12932,0.44785
-0.098482,0.021707,0.053979,0.13605,0.037522,0.54948
-0.010923,0.27336,0.0017202,0.042118,0.64993,0.042263
-0.012674,0.2496,0.0061099,0.037371,0.54954,0.13637
-0.017231,0.22346,0.01202,0.038965,0.44826,0.24085
-0.02322,0.18919,0.022344,0.039494,0.34539,0.3454
-0.030633,0.14457,0.035115,0.038969,0.24083,0.44826
-0.037669,0.090836,0.049346,0.037383,0.13636,0.54954
-0.040362,0.027714,0.06382,0.042126,0.04226,0.64992
-0.3245,-0.0023294,0.0077953,0.74995,0.042233,0.042209
-0.27745,0.0042187,0.0058069,0.64982,0.13632,0.0374
-0.3039,0.00044709,0.023239,0.64981,0.037495,0.13614
-0.21404,0.023353,0.00412,0.54925,0.24076,0.038981
-0.25848,0.012871,0.01812,0.54903,0.12928,0.12919
-0.28021,0.0033967,0.036433,0.54923,0.038998,0.24044
-0.15503,0.06025,0.0027323,0.44774,0.34518,0.039679
-0.19173,0.042462,0.012426,0.4469,0.23727,0.13018
-0.23066,0.024941,0.02949,0.44693,0.13022,0.237
-0.25,0.0068206,0.046329,0.44778,0.03968,0.34488
-0.10597,0.11163,0.001844,0.34474,0.44797,0.039681
-0.12998,0.090947,0.0081404,0.34294,0.34327,0.13059
-0.16165,0.066823,0.020773,0.34212,0.23582,0.23569
-0.19396,0.039007,0.037883,0.34302,0.13061,0.34303
-0.21114,0.010872,0.053122,0.34482,0.039682,0.4478
-0.065841,0.17581,0.0014129,0.24024,0.54932,0.039009
-0.078841,0.15423,0.0057687,0.23694,0.44708,0.13021
-0.098105,0.12737,0.014631,0.23564,0.34233,0.23573
-0.12192,0.094095,0.028107,0.23568,0.23578,0.34221
-0.1465,0.054764,0.044057,0.23702,0.13022,0.44696
-0.16152,0.015709,0.057941,0.2403,0.039009,0.54925
-0.031468,0.24295,0.001301,0.13596,0.64984,0.037514
-0.034877,0.22322,0.0050788,0.12907,0.5491,0.12924
-0.043462,0.19594,0.011548,0.13016,0.44709,0.23709
-0.055268,0.16264,0.021985,0.13059,0.34321,0.34319
-0.069031,0.121,0.03532,0.13018,0.23709,0.44706
-0.083268,0.071946,0.049803,0.1291,0.12924,0.54906
-0.096541,0.021621,0.062819,0.13598,0.037513,0.64981
-0.0095741,0.29216,0.001382,0.042114,0.74998,0.042259
-0.010438,0.27085,0.0048865,0.037364,0.64984,0.13634
-0.013206,0.24896,0.0098902,0.038984,0.54933,0.24074
-0.017754,0.22218,0.018663,0.039679,0.44797,0.34517
-0.023477,0.18698,0.030242,0.03968,0.34515,0.44798
-0.029923,0.14184,0.04391,0.038987,0.24072,0.54933
-0.036078,0.088015,0.058409,0.037369,0.13633,0.64984
-0.038378,0.026911,0.071718,0.042117,0.042257,0.74998
-0.33823,-0.0043062,0.0082827,0.84994,0.042254,0.042282
-0.29347,-0.0030276,0.006181,0.7499,0.13629,0.037399
-0.32113,-0.0016402,0.024926,0.74993,0.037487,0.13615
-0.23283,0.008159,0.004406,0.64971,0.24068,0.038976
-0.27955,0.0044344,0.019474,0.64957,0.1292,0.12913
-0.30249,0.00099393,0.039177,0.6497,0.038992,0.24037
-0.17607,0.035789,0.0029044,0.54908,0.34506,0.039708
-0.21607,0.023956,0.013535,0.54852,0.237,0.13014
-0.25791,0.014787,0.031951,0.54852,0.13018,0.2369
-0.27838,0.0040584,0.050163,0.54909,0.039709,0.34478
-0.12863,0.076968,0.0018671,0.44759,0.44783,0.039875
-0.15645,0.061126,0.0087484,0.44632,0.34287,0.13069
-0.19328,0.044653,0.022492,0.44566,0.23541,0.2353
-0.22963,0.026746,0.041226,0.44636,0.1307,0.34264
-0.2473,0.0074513,0.057601,0.44763,0.039875,0.44766
-0.08964,0.13115,0.0012878,0.34465,0.54919,0.039711
-0.10666,0.11289,0.0057204,0.34255,0.44653,0.13069
-0.13163,0.092864,0.015146,0.34099,0.3412,0.23473
-0.16222,0.068597,0.02994,0.34102,0.23478,0.34105
-0.19219,0.040242,0.04767,0.34261,0.1307,0.44638
-0.2075,0.011377,0.062465,0.34469,0.039711,0.54911
-0.057106,0.19666,0.001061,0.2402,0.64974,0.039007
-0.065674,0.17781,0.0042641,0.23678,0.54861,0.13018
-0.08003,0.15525,0.010971,0.23525,0.44582,0.23534
-0.099269,0.12811,0.021912,0.2347,0.34116,0.34112
-0.12178,0.094564,0.036498,0.23529,0.23536,0.44574
-0.14411,0.05516,0.052657,0.23683,0.13018,0.54855
-0.15747,0.015971,0.066134,0.24023,0.039007,0.64971
-0.028715,0.26281,0.001046,0.13595,0.74994,0.03751
-0.030224,0.24545,0.0040171,0.12904,0.64961,0.12921
-0.036097,0.22227,0.0091897,0.13012,0.54862,0.23694
-0.045007,0.19509,0.017812,0.13068,0.44652,0.34281
-0.056095,0.16157,0.029517,0.13069,0.3428,0.44651
-0.06869,0.12007,0.043483,0.13013,0.23693,0.5486
-0.08158,0.071172,0.058271,0.12905,0.1292,0.6496
-0.093694,0.02142,0.070639,0.13596,0.037509,0.74993
-0.0088962,0.31013,0.0011271,0.042113,0.84999,0.042258
-0.0092145,0.28995,0.0039497,0.03736,0.74994,0.13633
-0.010905,0.2703,0.008164,0.03898,0.64975,0.2407
-0.013849,0.24796,0.015527,0.039707,0.54919,0.34508
-0.018151,0.22029,0.025625,0.039874,0.44783,0.44784
-0.023343,0.18437,0.038275,0.039709,0.34507,0.5492
-0.029115,0.13892,0.052462,0.038982,0.24069,0.64975
-0.034558,0.085462,0.066719,0.037362,0.13632,0.74994
-0.03629,0.026053,0.079156,0.042114,0.042257,0.84999
-0.34908,-0.0061314,0.0087942,0.94998,0.042351,0.042295
-0.30584,-0.0092659,0.0065894,0.84986,0.13631,0.037424
-0.33474,-0.0034931,0.026614,0.85,0.037491,0.13627
-0.24768,-0.0041578,0.0046729,0.74987,0.24065,0.038971
-0.29596,-0.0023906,0.020801,0.74979,0.12917,0.12912
-0.31979,-0.0010338,0.041817,0.74988,0.038986,0.24038
-0.19326,0.015762,0.0030597,0.64964,0.34501,0.039704
-0.23523,0.009093,0.014542,0.64929,0.23689,0.1301
-0.27918,0.0064949,0.034297,0.64928,0.13012,0.23682
-0.30076,0.0016966,0.053836,0.64963,0.039705,0.34473
-0.14754,0.048597,0.0018935,0.549,0.44777,0.039904
-0.17789,0.036854,0.0093942,0.54814,0.34264,0.13065
-0.21811,0.026691,0.024274,0.54766,0.23517,0.2351
-0.25704,0.016872,0.044483,0.54815,0.13066,0.34246
-0.27567,0.0047495,0.062099,0.54901,0.039904,0.4476
-0.1104,0.093081,0.0011934,0.44753,0.54911,0.039904
-0.12981,0.078207,0.0058887,0.446,0.44621,0.13078
-0.15885,0.063789,0.015969,0.4447,0.34057,0.23422
-0.19432,0.047307,0.0321,0.44472,0.23426,0.34043
-0.2279,0.028514,0.051531,0.44603,0.13079,0.44606
-0.24365,0.0080737,0.067331,0.44755,0.039904,0.54903
-0.079088,0.14971,0.00086634,0.34462,0.64968,0.039708
-0.090193,0.13269,0.0039147,0.34236,0.54825,0.13066
-0.10845,0.11523,0.010732,0.34037,0.44486,0.23424
-0.13319,0.095194,0.022317,0.3395,0.33962,0.33956
-0.16213,0.070459,0.038375,0.3404,0.23425,0.44477
-0.18956,0.041443,0.056348,0.3424,0.13066,0.54818
-0.203,0.011863,0.070524,0.34464,0.039708,0.64965
-0.052029,0.21613,0.00079753,0.24019,0.7499,0.039003
-0.056922,0.19885,0.003159,0.23671,0.64934,0.13014
-0.066881,0.17904,0.0081878,0.23504,0.54776,0.23514
-0.081588,0.15627,0.016773,0.23419,0.44485,0.34051
-0.099986,0.12893,0.029047,0.2342,0.34052,0.44482
-0.12079,0.095144,0.044288,0.23507,0.23514,0.54772
-0.14102,0.05547,0.06046,0.23673,0.13014,0.64931
-0.15275,0.01619,0.073164,0.2402,0.039002,0.74989
-0.027528,0.2817,0.00085112,0.13594,0.84998,0.037508
-0.027519,0.2654,0.0032167,0.12902,0.74982,0.12919
-0.031372,0.24463,0.007346,0.13008,0.64934,0.23687
-0.037558,0.22161,0.014398,0.13064,0.54826,0.34262
-0.046087,0.19425,0.024323,0.13077,0.4462,0.4462
-0.056378,0.16058,0.036915,0.13065,0.34262,0.54825
-0.067853,0.11895,0.051355,0.13009,0.23686,0.64933
-0.079413,0.070163,0.065948,0.12902,0.12919,0.74982
-0.090206,0.021149,0.077328,0.13595,0.037507,0.84997
-0.0086722,0.32821,0.00092834,0.042113,0.95,0.042258
-0.008603,0.30817,0.0032229,0.037358,0.84998,0.13633
-0.0096337,0.28947,0.0067613,0.038975,0.7499,0.24069
-0.011412,0.26952,0.012922,0.039704,0.64969,0.34505
-0.014301,0.2465,0.021549,0.039903,0.54912,0.44779
-0.018284,0.21794,0.032803,0.039903,0.44778,0.54913
-0.022996,0.1814,0.046121,0.039705,0.34504,0.64969
-0.028154,0.13583,0.060422,0.038976,0.24068,0.7499
-0.032864,0.082882,0.074197,0.037359,0.13632,0.84998
-0.034054,0.025136,0.085659,0.042114,0.042257,0.95
-0.35722,-0.0079969,0.0093536,1.05,0.04242,0.042274
-0.31518,-0.014907,0.0070078,0.94987,0.13646,0.037472
-0.34539,-0.0052022,0.028422,0.95008,0.03748,0.1363
-0.25887,-0.014578,0.0049335,0.84991,0.24063,0.038969
-0.30853,-0.0081831,0.02218,0.84988,0.12918,0.12916
-0.33333,-0.0028427,0.044522,0.84996,0.03898,0.24046
-0.2071,-0.00095629,0.0032028,0.74984,0.34498,0.039698
-0.2504,-0.0029339,0.015492,0.74963,0.23683,0.13007
-0.29581,-0.00020397,0.036587,0.74964,0.13009,0.2368
-0.31811,-0.00028484,0.057375,0.74985,0.039697,0.34473
-0.1633,0.02485,0.0019069,0.64959,0.44773,0.039898
-0.19534,0.01703,0.0099813,0.64905,0.34252,0.1306
-0.23763,0.012199,0.02597,0.64873,0.23503,0.23498
-0.27841,0.0087485,0.047629,0.64905,0.1306,0.34236
-0.29809,0.0024144,0.066494,0.64959,0.039898,0.44757
-0.12795,0.061843,0.0010897,0.54896,0.54908,0.03993
-0.14902,0.049929,0.0060742,0.5479,0.44603,0.13073
-0.18079,0.040037,0.016929,0.54695,0.34021,0.23394
-0.21948,0.029941,0.034366,0.54696,0.23397,0.3401
-0.25543,0.018946,0.05536,0.54791,0.13073,0.44589
-0.27196,0.0054345,0.072292,0.54896,0.03993,0.54899
-0.098798,0.10931,0.00066624,0.4475,0.64964,0.039899
-0.11131,0.094558,0.0037022,0.44582,0.54802,0.13073
-0.13218,0.081288,0.010771,0.44409,0.44426,0.2336
-0.16098,0.067146,0.023166,0.44334,0.33867,0.33861
-0.19446,0.05012,0.040738,0.44411,0.23361,0.44416
-0.22524,0.030239,0.060481,0.44584,0.13073,0.54794
-0.23902,0.0086813,0.075551,0.44752,0.039899,0.64961
-0.073146,0.16802,0.00054121,0.34461,0.74987,0.039702
-0.079479,0.15144,0.0025732,0.34227,0.64911,0.13061
-0.091828,0.13531,0.0073856,0.34003,0.54706,0.23396
-0.11037,0.11807,0.01606,0.33856,0.44346,0.33864
-0.13415,0.097693,0.029141,0.33858,0.33866,0.44342
-0.1611,0.072381,0.045959,0.34006,0.23396,0.547
-0.18604,0.042592,0.063903,0.34229,0.13061,0.64908
-0.19763,0.012327,0.077232,0.34461,0.039701,0.74985
-0.049804,0.23515,0.00059175,0.24019,0.84996,0.038999
-0.051771,0.21845,0.0023439,0.23667,0.74967,0.13011
-0.057988,0.20023,0.0060953,0.23493,0.6488,0.23503
-0.068492,0.18028,0.0127,0.23391,0.54706,0.34018
-0.082724,0.15743,0.022626,0.23357,0.44424,0.44423
-0.099958,0.12981,0.035816,0.23392,0.34018,0.54704
-0.11905,0.095657,0.051419,0.23494,0.23502,0.64878
-0.13726,0.055668,0.067255,0.23668,0.13011,0.74966
-0.14733,0.016369,0.078921,0.24019,0.038999,0.84995
-0.027519,0.30056,0.00069369,0.13594,0.94999,0.037507
-0.026289,0.28433,0.0025984,0.12901,0.84991,0.12918
-0.028553,0.26467,0.0059021,0.13005,0.74967,0.23684
-0.032673,0.24414,0.011622,0.13059,0.64912,0.34253
-0.03863,0.22105,0.01991,0.13072,0.54803,0.44603
-0.046666,0.19341,0.030837,0.13072,0.44602,0.54803
-0.056147,0.15939,0.044045,0.13059,0.34253,0.64912
-0.06653,0.11758,0.058569,0.13006,0.23683,0.74967
-0.076788,0.068971,0.072622,0.12901,0.12918,0.84991
-0.086213,0.020806,0.082798,0.13595,0.037506,0.94999
-0.0087578,0.34705,0.00076458,0.042112,1.05,0.042258
-0.0084002,0.32643,0.0026331,0.037357,0.94999,0.13632
-0.0089718,0.30772,0.0055922,0.038971,0.84996,0.24068
-0.010055,0.28887,0.010734,0.039698,0.74987,0.34504
-0.011757,0.26839,0.018065,0.039897,0.64965,0.44777
-0.01454,0.2446,0.02782,0.039929,0.54909,0.54909
-0.018195,0.21517,0.03985,0.039897,0.44776,0.64965
-0.022435,0.1781,0.053478,0.039698,0.34503,0.74987
-0.02699,0.13249,0.067582,0.038972,0.24068,0.84996
-0.030986,0.080162,0.080612,0.037358,0.13632,0.94999
-0.031669,0.02417,0.090901,0.042116,0.042257,1.05
-0.36286,-0.0099155,0.010026,1.15,0.042374,0.042381
-0.32168,-0.020407,0.0074476,1.05,0.13657,0.037509
-0.35333,-0.0068708,0.03036,1.05,0.037463,0.13627
-0.26694,-0.024205,0.0051926,0.94994,0.24067,0.038974
-0.31808,-0.013381,0.023587,0.94994,0.12924,0.12916
-0.34385,-0.0045114,0.04736,0.95,0.038969,0.24049
-0.21724,-0.015473,0.0033245,0.84992,0.34495,0.039692
-0.2618,-0.013101,0.016409,0.84979,0.23682,0.13006
-0.30841,-0.0058841,0.038813,0.84981,0.13007,0.23681
-0.33151,-0.0020511,0.060903,0.84993,0.039692,0.34477
-0.17599,0.0043724,0.0019106,0.74982,0.44771,0.039889
-0.20931,0.00051875,0.010522,0.74949,0.34246,0.13056
-0.25298,0.00040524,0.027597,0.74929,0.23495,0.23492
-0.29511,0.0021417,0.050683,0.7495,0.13056,0.34232
-0.31548,0.00046634,0.070756,0.74982,0.039889,0.44756
-0.14263,0.035369,0.00096842,0.64956,0.54905,0.039922
-0.16495,0.026328,0.0062083,0.64889,0.44592,0.13066
-0.19854,0.020602,0.017861,0.64824,0.34,0.23377
-0.23923,0.015796,0.036589,0.64824,0.23379,0.33992
-0.27689,0.010993,0.059113,0.64889,0.13065,0.44579
-0.29439,0.0031521,0.077236,0.64956,0.039921,0.54897
-0.11578,0.075671,0.00043421,0.54893,0.64962,0.039922
-0.12906,0.063383,0.0034648,0.54776,0.54788,0.13065
-0.15176,0.053491,0.010911,0.54645,0.44388,0.23322
-0.18335,0.044047,0.024252,0.54588,0.33814,0.33809
-0.21985,0.033349,0.043294,0.54646,0.23323,0.4438
-0.25287,0.020975,0.064699,0.54777,0.13065,0.5478
-0.26721,0.0061006,0.080812,0.54894,0.039921,0.64958
-0.092516,0.12618,0.00023677,0.44749,0.74984,0.03989
-0.099446,0.11097,0.0020087,0.44572,0.64895,0.13066
-0.11332,0.097954,0.0067412,0.44373,0.54656,0.23323
-0.13453,0.08526,0.015746,0.44236,0.44248,0.33739
-0.16229,0.070801,0.029833,0.44237,0.3374,0.44243
-0.19351,0.052984,0.048313,0.44375,0.23323,0.54651
-0.22158,0.031918,0.068089,0.44574,0.13066,0.64892
-0.23337,0.0092696,0.082259,0.4475,0.03989,0.74983
-0.070803,0.18665,0.00027315,0.3446,0.84994,0.039697
-0.073361,0.16989,0.0015548,0.34222,0.74953,0.13057
-0.080786,0.15428,0.0048469,0.33985,0.64831,0.23379
-0.093673,0.13851,0.011133,0.33804,0.54598,0.33813
-0.11176,0.12114,0.021262,0.33734,0.44247,0.44246
-0.13422,0.10027,0.035396,0.33805,0.33813,0.54595
-0.1591,0.074268,0.052634,0.33986,0.23378,0.64829
-0.18163,0.043665,0.070251,0.34223,0.13057,0.74952
-0.19137,0.012761,0.082522,0.3446,0.039696,0.84993
-0.049744,0.25446,0.00041533,0.24018,0.94998,0.038997
-0.049431,0.23754,0.0017106,0.23666,0.84982,0.1301
-0.052605,0.21994,0.0045009,0.23486,0.74933,0.23496
-0.059426,0.20166,0.0095025,0.23374,0.64831,0.34
-0.069719,0.18175,0.017337,0.2332,0.54656,0.44388
-0.083189,0.15868,0.028281,0.2332,0.44387,0.54657
-0.099175,0.13062,0.042071,0.23375,0.33999,0.64831
-0.11656,0.096013,0.057706,0.23487,0.23496,0.74933
-0.13281,0.05574,0.072904,0.23666,0.13009,0.84982
-0.1412,0.016495,0.083323,0.24019,0.038997,0.94998
-0.02836,0.32013,0.00055519,0.13594,1.05,0.037506
-0.026165,0.30322,0.0020912,0.129,0.94995,0.12918
-0.027176,0.28366,0.0047325,0.13003,0.84982,0.23682
-0.029655,0.26433,0.0093558,0.13055,0.74953,0.34249
-0.033576,0.24386,0.016194,0.13065,0.64896,0.44594
-0.039263,0.22046,0.025493,0.13064,0.54789,0.54789
-0.046753,0.19235,0.037129,0.13065,0.44593,0.64896
-0.055419,0.15791,0.050618,0.13055,0.34248,0.74954
-0.064752,0.11592,0.064908,0.13004,0.23681,0.84983
-0.073733,0.067589,0.07815,0.12901,0.12918,0.94996
-0.081759,0.020388,0.086923,0.13595,0.037505,1.05
-0.0090399,0.36705,0.00061839,0.042112,1.15,0.042258
-0.0084715,0.34537,0.0021201,0.037356,1.05,0.13632
-0.0087137,0.32601,0.0045728,0.038969,0.94998,0.24068
-0.009316,0.30724,0.0088557,0.039692,0.84994,0.34503
-0.010322,0.28797,0.015042,0.039888,0.74985,0.44776
-0.011934,0.26685,0.023423,0.03992,0.64963,0.54908
-0.014578,0.24223,0.033985,0.03992,0.54907,0.64963
-0.017894,0.21195,0.046467,0.039888,0.44775,0.74985
-0.021667,0.1744,0.060101,0.039693,0.34503,0.84994
-0.025634,0.12886,0.073713,0.03897,0.24068,0.94998
-0.028933,0.07728,0.085747,0.037358,0.13632,1.05
-0.029103,0.023194,0.094603,0.042121,0.042256,1.15
-0.36592,-0.011811,0.010755,1.25,0.042407,0.042389
-0.32541,-0.026188,0.007941,1.15,0.13648,0.037501
-0.3586,-0.0086359,0.032578,1.1499,0.03749,0.13645
-0.27191,-0.033812,0.0054561,1.05,0.24071,0.038981
-0.32475,-0.018394,0.025085,1.05,0.12928,0.12916
-0.35157,-0.0061576,0.050377,1.05,0.038961,0.24051
-0.22402,-0.029017,0.0034486,0.94995,0.34493,0.039689
-0.27006,-0.022403,0.017331,0.94987,0.2369,0.13006
-0.31794,-0.010939,0.04111,0.9499,0.13007,0.23677
-0.3418,-0.0036642,0.064616,0.94997,0.039688,0.34481
-0.18527,-0.013958,0.001916,0.84991,0.44769,0.039882
-0.21964,-0.013792,0.011013,0.84971,0.34243,0.13053
-0.26457,-0.0095299,0.02917,0.84959,0.23492,0.23489
-0.30776,-0.0034947,0.053695,0.84972,0.13053,0.34232
-0.32878,-0.0012367,0.074962,0.84991,0.039881,0.44758
-0.15438,0.011671,0.00083994,0.7498,0.54903,0.03991
-0.17773,0.0060276,0.0063111,0.74938,0.44585,0.1306
-0.21264,0.0044069,0.018756,0.74896,0.33988,0.23366
-0.25469,0.0041786,0.038766,0.74896,0.23367,0.33982
-0.2936,0.0044051,0.062781,0.74938,0.1306,0.44574
-0.31182,0.0012194,0.082109,0.7498,0.039909,0.54896
-0.12994,0.046916,0.00017968,0.64954,0.6496,0.039911
-0.14385,0.037044,0.0031613,0.64877,0.54779,0.13056
-0.16791,0.030279,0.011041,0.64786,0.44365,0.23299
-0.20136,0.025029,0.025396,0.64745,0.33782,0.33779
-0.23975,0.019526,0.045884,0.64787,0.23299,0.44358
-0.27438,0.013191,0.068914,0.64878,0.13056,0.54771
-0.28961,0.0038779,0.086198,0.64955,0.03991,0.64956
-0.10951,0.090755,-0.00013156,0.54892,0.74983,0.039911
-0.11656,0.07741,0.0013392,0.54767,0.64884,0.13056
-0.13127,0.067277,0.0061218,0.54612,0.54623,0.23278
-0.15446,0.058118,0.015652,0.54505,0.44186,0.33665
-0.18496,0.048395,0.030877,0.54506,0.33666,0.44182
-0.21904,0.03678,0.050998,0.54613,0.23278,0.54618
-0.24925,0.022959,0.072549,0.54767,0.13056,0.64881
-0.26139,0.0067441,0.087701,0.54892,0.03991,0.74981
-0.090439,0.14406,-0.00014164,0.44748,0.84992,0.039883
-0.092903,0.12801,0.00064184,0.44567,0.74942,0.1306
-0.10094,0.11463,0.0035671,0.44351,0.64793,0.233
-0.1154,0.10239,0.0098078,0.44175,0.54515,0.33666
-0.13621,0.089635,0.020427,0.44102,0.4411,0.44109
-0.16255,0.074551,0.035755,0.44176,0.33665,0.54513
-0.19146,0.055815,0.054792,0.44352,0.23299,0.64792
-0.21689,0.033539,0.074336,0.44568,0.1306,0.74941
-0.22668,0.0098352,0.087431,0.44749,0.039883,0.84992
-0.071263,0.20619,2.432e-05,0.34459,0.94996,0.039693
-0.070818,0.18864,0.00072247,0.34219,0.84973,0.13054
-0.074247,0.17291,0.0028654,0.33974,0.749,0.23368
-0.082295,0.15774,0.0072499,0.33774,0.64752,0.33783
-0.095082,0.14202,0.014821,0.3366,0.54515,0.44186
-0.11235,0.12432,0.026094,0.33661,0.44185,0.54515
-0.13335,0.10281,0.040947,0.33775,0.33782,0.64752
-0.15616,0.076043,0.058297,0.33975,0.23367,0.74901
-0.17631,0.044638,0.075309,0.3422,0.13054,0.84974
-0.18418,0.013157,0.086332,0.3446,0.039693,0.94997
-0.051284,0.27476,0.00024263,0.24018,1.05,0.038996
-0.049217,0.25691,0.0011636,0.23664,0.9499,0.13009
-0.049974,0.23914,0.0032171,0.23482,0.84961,0.23492
-0.053732,0.22154,0.0069523,0.23363,0.749,0.33989
-0.060502,0.20339,0.013011,0.23296,0.64794,0.44367
-0.070334,0.18332,0.021861,0.23276,0.54624,0.54625
-0.082938,0.15984,0.033534,0.23297,0.44366,0.64795
-0.097646,0.13124,0.047625,0.23364,0.33988,0.74902
-0.11335,0.096151,0.063001,0.23482,0.23492,0.84962
-0.12766,0.055655,0.077299,0.23665,0.13008,0.9499
-0.13435,0.016557,0.086286,0.24019,0.038995,1.05
-0.029812,0.34095,0.00042169,0.13594,1.15,0.037506
-0.026839,0.32281,0.0016362,0.129,1.05,0.12917
-0.026886,0.30259,0.0037232,0.13002,0.9499,0.23681
-0.028047,0.28344,0.0074478,0.13052,0.84973,0.34246
-0.030367,0.26428,0.01304,0.13059,0.74942,0.44589
-0.034072,0.24357,0.02084,0.13055,0.64885,0.54781
-0.03945,0.21964,0.03088,0.13055,0.5478,0.64886
-0.046368,0.19097,0.042935,0.13059,0.44588,0.74943
-0.054237,0.15606,0.056419,0.13053,0.34245,0.84974
-0.062546,0.11396,0.070198,0.13003,0.2368,0.94991
-0.070264,0.066006,0.08239,0.12901,0.12917,1.05
-0.076891,0.019895,0.089586,0.13596,0.037505,1.15
