"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.10001,0.074151,0.024255,0.3395,0.33962,0.33956
-0.13343,0.057596,0.040771,0.3404,0.23425,0.44477
-0.16403,0.03466,0.059182,0.3424,0.13066,0.54818
-0.17842,0.010415,0.073761,0.34464,0.039708,0.64965
-0.012232,0.13878,0.00069374,0.24019,0.7499,0.039003
-0.022918,0.13609,0.003293,0.23671,0.64934,0.13014
-0.037183,0.12991,0.0089685,0.23504,0.54776,0.23514
-0.055257,0.11945,0.018351,0.23419,0.44485,0.34051
-0.076716,0.10281,0.031286,0.2342,0.34052,0.44482
-0.10004,0.078051,0.047039,0.23507,0.23514,0.54772
-0.12204,0.046097,0.063574,0.23673,0.13014,0.64931
-0.13411,0.014003,0.076569,0.2402,0.039002,0.74989
-0.00035367,0.18238,0.0006113,0.13594,0.84998,0.037508
-0.0056856,0.18279,0.0028775,0.12902,0.74982,0.12919
-0.012701,0.17714,0.0073358,0.13008,0.64934,0.23687
-0.021504,0.16774,0.015048,0.13064,0.54826,0.34262
-0.031622,0.15281,0.025714,0.13077,0.4462,0.4462
-0.042947,0.13054,0.038887,0.13065,0.34262,0.54825
-0.055618,0.0991,0.053778,0.13009,0.23686,0.64933
-0.068375,0.059471,0.068754,0.12902,0.12919,0.74982
-0.079185,0.018623,0.080509,0.13595,0.037507,0.84997
-8.9847e-05,0.20674,0.00070281,0.042113,0.95,0.042258
-0.001134,0.20709,0.0027395,0.037358,0.84998,0.13633
-0.0032151,0.20617,0.0061753,0.038975,0.7499,0.24069
-0.0061073,0.20156,0.012873,0.039704,0.64969,0.34505
-0.0095659,0.1918,0.022242,0.039903,0.54912,0.44779
-0.013588,0.17519,0.034186,0.039903,0.44778,0.54913
-0.01877,0.15025,0.047954,0.039705,0.34504,0.64969
-0.024288,0.11543,0.062608,0.038976,0.24068,0.7499
-0.029556,0.071947,0.076712,0.037359,0.13632,0.84998
-0.032206,0.023362,0.088471,0.042114,0.042257,0.95
-0.33212,-0.012335,0.011635,1.05,0.04242,0.042274
-0.27219,-0.02327,0.0077865,0.94987,0.13646,0.037472
-0.32018,-0.0076003,0.034286,0.95008,0.03748,0.1363
-0.20334,-0.025841,0.0049918,0.84991,0.24063,0.038969
-0.27038,-0.013247,0.024385,0.84988,0.12918,0.12916
-0.30881,-0.0038447,0.051399,0.84996,0.03898,0.24046
-0.14565,-0.014052,0.003239,0.74984,0.34498,0.039698
-0.19977,-0.011267,0.015765,0.74963,0.23683,0.13007
-0.26056,-0.0026948,0.039255,0.74964,0.13009,0.2368
-0.29238,-0.00038057,0.063952,0.74985,0.039697,0.34473
-0.099197,0.0057765,0.0020954,0.64959,0.44773,0.039898
-0.1393,0.0043853,0.01028,0.64905,0.34252,0.1306
-0.19229,0.0056893,0.026765,0.64873,0.23503,0.23498
-0.24468,0.0070904,0.050538,0.64905,0.1306,0.34236
-0.2701,0.0025182,0.071968,0.64959,0.039898,0.44757
-0.063181,0.03169,0.001324,0.54896,0.54908,0.03993
-0.092023,0.028166,0.0067487,0.5479,0.44603,0.13073
-0.1317,0.02624,0.017903,0.54695,0.34021,0.23394
-0.17904,0.0228,0.035976,0.54696,0.23397,0.3401
-0.22291,0.016294,0.058362,0.54791,0.13073,0.44589
-0.24256,0.0051638,0.076704,0.54896,0.03993,0.54899
-0.036155,0.062339,0.00082914,0.4475,0.64964,0.039899
-0.056355,0.05882,0.0044321,0.44582,0.54802,0.13073
-0.084262,0.055462,0.012124,0.44409,0.44426,0.2336
-0.11948,0.050068,0.025067,0.44334,0.33867,0.33861
-0.15926,0.040302,0.04317,0.44411,0.23361,0.44416
-0.19495,0.02548,0.063644,0.44584,0.13073,0.54794
-0.21028,0.0077629,0.079381,0.44752,0.039899,0.64961
-0.016562,0.098733,0.00054419,0.34461,0.74987,0.039702
-0.030407,0.096212,0.0029888,0.34227,0.64911,0.13061
-0.049073,0.092772,0.0085202,0.34003,0.54706,0.23396
-0.072857,0.086661,0.018018,0.33856,0.44346,0.33864
-0.10139,0.075953,0.03173,0.33858,0.33866,0.44342
-0.13245,0.058778,0.049,0.34006,0.23396,0.547
-0.16013,0.035233,0.067352,0.34229,0.13061,0.64908
-0.17246,0.010667,0.081,0.34461,0.039701,0.74985
-0.0039288,0.1409,0.00042883,0.24019,0.84996,0.038999
-0.012917,0.14044,0.0022599,0.23667,0.74967,0.13011
-0.024605,0.1372,0.0065532,0.23493,0.6488,0.23503
-0.039272,0.13092,0.014006,0.23391,0.54706,0.34018
-0.056796,0.12024,0.02475,0.23357,0.44424,0.44423
-0.076989,0.10323,0.038566,0.23392,0.34018,0.54704
-0.098411,0.078094,0.05467,0.23494,0.23502,0.64878
-0.11829,0.045959,0.070868,0.23668,0.13011,0.74966
-0.12875,0.014043,0.082794,0.24019,0.038999,0.84995
0.0038637,0.18126,0.00042592,0.13594,0.94999,0.037507
-0.00092205,0.18433,0.0021145,0.12901,0.84991,0.12918
-0.0069769,0.18186,0.0056314,0.13005,0.74967,0.23684
-0.01439,0.17649,0.011971,0.13059,0.64912,0.34253
-0.022843,0.16709,0.021051,0.13072,0.54803,0.44603
-0.032403,0.15196,0.03272,0.13072,0.44602,0.54803
-0.042923,0.12937,0.046479,0.13059,0.34253,0.64912
-0.054506,0.097774,0.061415,0.13006,0.23683,0.74967
-0.066029,0.058344,0.075825,0.12901,0.12918,0.84991
-0.075611,0.018296,0.086347,0.13595,0.037506,0.94999
0.001104,0.20148,0.0005077,0.042112,1.05,0.042258
0.00016773,0.20462,0.0020312,0.037357,0.94999,0.13632
-0.0015744,0.2065,0.0048496,0.038971,0.84996,0.24068
-0.0037809,0.20541,0.010499,0.039698,0.74987,0.34504
-0.0065508,0.20033,0.018605,0.039897,0.64965,0.44777
-0.0097657,0.18992,0.02921,0.039929,0.54909,0.54909
-0.013481,0.17267,0.041836,0.039897,0.44776,0.64965
-0.018245,0.14729,0.055786,0.039698,0.34503,0.74987
-0.023227,0.11247,0.070143,0.038972,0.24068,0.84996
-0.027872,0.069558,0.083486,0.037358,0.13632,0.94999
-0.030026,0.022474,0.094156,0.042116,0.042257,1.05
-0.33425,-0.015251,0.01266,1.15,0.042374,0.042381
-0.27487,-0.030923,0.0082731,1.05,0.13657,0.037509
-0.32562,-0.010351,0.037367,1.05,0.037463,0.13627
-0.20844,-0.037707,0.0052214,0.94994,0.24067,0.038974
-0.27673,-0.020592,0.026422,0.94994,0.12924,0.12916
-0.3183,-0.0064513,0.056118,0.95,0.038969,0.24049
-0.15299,-0.029107,0.0032977,0.84992,0.34495,0.039692
-0.20745,-0.023502,0.016739,0.84979,0.23682,0.13006
-0.27077,-0.0098082,0.042479,0.84981,0.13007,0.23681
-0.30593,-0.0026242,0.06988,0.84993,0.039692,0.34477
-0.10778,-0.012542,0.0020696,0.74982,0.44771,0.039889
-0.14846,-0.012157,0.010687,0.74949,0.34246,0.13056
-0.20333,-0.0070318,0.028432,0.74929,0.23495,0.23492
-0.25956,0.0002444,0.054724,0.7495,0.13056,0.34232
-0.28788,0.00056491,0.078622,0.74982,0.039889,0.44756
-0.071107,0.01026,0.0012295,0.64956,0.54905,0.039922
-0.10131,0.0073698,0.0068421,0.64889,0.44592,0.13066
-0.14331,0.0082218,0.018615,0.64824,0.34,0.23377
-0.19428,0.0095928,0.038221,0.64824,0.23379,0.33992
-0.24222,0.0093666,0.063073,0.64889,0.13065,0.44579
-0.2643,0.0032431,0.083537,0.64956,0.039921,0.54897
-0.042669,0.036582,0.00067473,0.54893,0.64962,0.039922
-0.064793,0.033129,0.0042828,0.54776,0.54788,0.13065
-0.09555,0.031561,0.012203,0.54645,0.44388,0.23322
-0.13486,0.03,0.02594,0.54588,0.33814,0.33809
-0.17941,0.025864,0.045785,0.54646,0.23323,0.4438
-0.21927,0.017955,0.068545,0.54777,0.13065,0.5478
-0.23601,0.0056986,0.085831,0.54894,0.039921,0.64958
-0.021334,0.066453,0.00035523,0.44749,0.74984,0.03989
-0.037407,0.063746,0.0026679,0.44572,0.64895,0.13066
-0.059243,0.06181,0.0081077,0.44373,0.54656,0.23323
-0.087373,0.058909,0.017811,0.44236,0.44248,0.33739
-0.12124,0.053068,0.032482,0.44237,0.3374,0.44243
-0.15825,0.042459,0.051518,0.44375,0.23323,0.54651
-0.19052,0.026581,0.071943,0.44574,0.13066,0.64892
-0.20345,0.0081474,0.08661,0.4475,0.03989,0.74983
-0.0059177,0.10135,0.00021612,0.3446,0.84994,0.039697
-0.017543,0.10017,0.0017631,0.34222,0.74953,0.13057
-0.032673,0.098618,0.0057124,0.33985,0.64831,0.23379
-0.051737,0.0955,0.012908,0.33804,0.54598,0.33813
-0.074863,0.089115,0.023881,0.33734,0.44247,0.44246
-0.10186,0.077816,0.038603,0.33805,0.33813,0.54595
-0.1305,0.059927,0.056282,0.33986,0.23378,0.64829
-0.15543,0.03575,0.07427,0.34223,0.13057,0.74952
-0.16582,0.010896,0.086776,0.3446,0.039696,0.84993
0.0033438,0.14115,0.00021419,0.24018,0.94998,0.038997
-0.004638,0.14252,0.0014419,0.23666,0.84982,0.1301
-0.01453,0.1416,0.0046202,0.23486,0.74933,0.23496
-0.026672,0.13842,0.010447,0.23374,0.64831,0.34
-0.040982,0.13212,0.019207,0.2332,0.54656,0.44388
-0.057634,0.12115,0.030944,0.2332,0.44387,0.54657
-0.076481,0.10364,0.04532,0.23375,0.33999,0.64831
-0.096093,0.078056,0.061421,0.23487,0.23496,0.74933
-0.114,0.045761,0.07696,0.23666,0.13009,0.84982
-0.1229,0.014061,0.087606,0.24019,0.038997,0.94998
0.0076,0.17767,0.00026518,0.13594,1.05,0.037506
0.0031212,0.18315,0.0015563,0.129,0.94995,0.12918
-0.0020894,0.18344,0.0042659,0.13003,0.84982,0.23682
-0.0085288,0.18132,0.0094275,0.13055,0.74953,0.34249
-0.015678,0.17615,0.017076,0.13065,0.64896,0.44594
-0.023702,0.16659,0.027224,0.13064,0.54789,0.54789
-0.032672,0.15105,0.039562,0.13065,0.44593,0.64896
-0.042402,0.12804,0.053521,0.13055,0.34248,0.74954
-0.052975,0.096283,0.068139,0.13004,0.23681,0.84983
-0.063333,0.057117,0.081698,0.12901,0.12918,0.94996
-0.071682,0.017932,0.090813,0.13595,0.037505,1.05
0.002194,0.19393,0.0003364,0.042112,1.15,0.042258
0.0012485,0.19959,0.0014834,0.037356,1.05,0.13632
-0.00026227,0.20402,0.0036781,0.038969,0.94998,0.24068
-0.0020494,0.20585,0.0084879,0.039692,0.84994,0.34503
-0.0041779,0.20449,0.015459,0.039888,0.74985,0.44776
-0.0067917,0.19888,0.024771,0.03992,0.64963,0.54908
-0.0097655,0.1878,0.036129,0.03992,0.54907,0.64963
-0.013194,0.16991,0.049067,0.039888,0.44775,0.74985
-0.017538,0.14411,0.062884,0.039693,0.34503,0.84994
-0.021995,0.10937,0.07667,0.03897,0.24068,0.94998
-0.026023,0.067096,0.089032,0.037358,0.13632,1.05
-0.02768,0.02156,0.098431,0.042121,0.042256,1.15
-0.33281,-0.018548,0.013702,1.25,0.042407,0.042389
-0.2748,-0.038197,0.0087235,1.15,0.13648,0.037501
-0.32755,-0.01321,0.040501,1.1499,0.03749,0.13645
-0.21169,-0.048925,0.0054164,1.05,0.24071,0.038981
-0.27991,-0.027472,0.028324,1.05,0.12928,0.12916
-0.32416,-0.0088914,0.06081,1.05,0.038961,0.24051
-0.15907,-0.042888,0.0033378,0.94995,0.34493,0.039689
-0.21284,-0.034838,0.017685,0.94987,0.2369,0.13006
-0.2776,-0.016537,0.0457,0.9499,0.13007,0.23677
-0.31576,-0.0049591,0.075957,0.94997,0.039688,0.34481
-0.11553,-0.028714,0.0020022,0.84991,0.44769,0.039882
-0.15593,-0.026828,0.011024,0.84971,0.34243,0.13053
-0.21139,-0.018505,0.03009,0.84959,0.23492,0.23489
-0.27023,-0.0063111,0.058971,0.84972,0.13053,0.34232
-0.30166,-0.001402,0.08552,0.84991,0.039881,0.44758
-0.079198,-0.0082754,0.0011022,0.7498,0.54903,0.03991
-0.10991,-0.010638,0.0068619,0.74938,0.44585,0.1306
-0.15269,-0.0075714,0.019295,0.74896,0.33988,0.23366
-0.20577,-0.0022807,0.0405,0.74896,0.23367,0.33982
-0.25731,0.0030662,0.068038,0.74938,0.1306,0.44574
-0.28199,0.0014574,0.090925,0.7498,0.039909,0.54896
-0.04949,0.015716,0.00047409,0.64954,0.6496,0.039911
-0.07277,0.011932,0.0040498,0.64877,0.54779,0.13056
-0.10508,0.011463,0.012242,0.64786,0.44365,0.23299
-0.14689,0.012955,0.026819,0.64745,0.33782,0.33779
-0.19493,0.01359,0.048469,0.64787,0.23299,0.44358
-0.23852,0.011541,0.073834,0.64878,0.13056,0.54771
-0.25732,0.0039226,0.093121,0.64955,0.03991,0.64956
-0.026315,0.041546,9.357e-05,0.54892,0.74983,0.039911
-0.04399,0.038133,0.0022027,0.54767,0.64884,0.13056
-0.067925,0.036766,0.0076134,0.54612,0.54623,0.23278
-0.099085,0.035973,0.017644,0.54505,0.44186,0.33665
-0.137,0.034049,0.033378,0.54506,0.33666,0.44182
-0.17846,0.028891,0.054376,0.54613,0.23278,0.54618
-0.21449,0.019523,0.077138,0.54767,0.13056,0.64881
-0.22847,0.006195,0.093214,0.54892,0.03991,0.74981
-0.0088983,0.070002,-7.0296e-05,0.44748,0.84992,0.039883
-0.022414,0.06795,0.0011622,0.44567,0.74942,0.1306
-0.039962,0.066962,0.0048174,0.44351,0.64793,0.233
-0.062317,0.065755,0.01187,0.44175,0.54515,0.33666
-0.089792,0.062702,0.02322,0.44102,0.4411,0.44109
-0.1219,0.05613,0.039137,0.44176,0.33665,0.54513
-0.15609,0.044548,0.058716,0.44352,0.23299,0.64792
-0.18511,0.027608,0.078799,0.44568,0.1306,0.74941
-0.19581,0.0085038,0.092235,0.44749,0.039883,0.84992
0.0035342,0.10278,-7.0839e-05,0.34459,0.94996,0.039693
-0.0068253,0.10281,0.00073135,0.34219,0.84973,0.13054
-0.01959,0.1027,0.0034071,0.33974,0.749,0.23368
-0.035206,0.10168,0.0087171,0.33774,0.64752,0.33783
-0.053912,0.098536,0.017257,0.3366,0.54515,0.44186
-0.07602,0.091683,0.029334,0.33661,0.44185,0.54515
-0.10135,0.079654,0.044725,0.33775,0.33782,0.64752
-0.12763,0.060988,0.062486,0.33975,0.23367,0.74901
-0.14999,0.036206,0.079824,0.3422,0.13054,0.84974
-0.15853,0.011102,0.091012,0.3446,0.039693,0.94997
0.010007,0.13948,2.3206e-05,0.24018,1.05,0.038996
0.00261,0.1427,0.0007737,0.23664,0.9499,0.13009
-0.0061259,0.1437,0.0030533,0.23482,0.84961,0.23492
-0.016454,0.14297,0.0075177,0.23363,0.749,0.33989
-0.028351,0.13999,0.014539,0.23296,0.64794,0.44367
-0.042027,0.13352,0.024321,0.23276,0.54624,0.54625
-0.057728,0.12206,0.036729,0.23297,0.44366,0.64795
-0.075223,0.10396,0.051331,0.23364,0.33988,0.74902
-0.093127,0.077912,0.067107,0.23482,0.23492,0.84962
-0.10917,0.045503,0.081719,0.23665,0.13008,0.9499
-0.11655,0.014054,0.090914,0.24019,0.038995,1.05
0.011114,0.17181,0.00011527,0.13594,1.15,0.037506
0.0066961,0.17945,0.0010722,0.129,1.05,0.12917
0.0021641,0.18229,0.003193,0.13002,0.9499,0.23681
-0.0034584,0.18302,0.0073104,0.13052,0.84973,0.34246
-0.0096978,0.18121,0.013689,0.13059,0.74942,0.44589
-0.016497,0.17601,0.022401,0.13055,0.64885,0.54781
-0.024064,0.16606,0.033273,0.13055,0.5478,0.64886
-0.032453,0.14996,0.045929,0.13059,0.44588,0.74943
-0.041428,0.12649,0.059755,0.13053,0.34245,0.84974
-0.05105,0.094631,0.073761,0.13003,0.2368,0.94991
-0.060287,0.055798,0.086244,0.12901,0.12917,1.05
