t_sim_s,step,x,y,z,yaw,is_moving,seed
24.000000,120,-4.1000,-1.1300,0.3000,2.3818,0,2
24.200000,121,-4.1000,-1.1300,0.3000,2.3818,0,2
24.400000,122,-4.1000,-1.1300,0.3000,2.3818,0,2
24.600000,123,-4.1000,-1.1300,0.3000,2.3818,0,2
24.800000,124,-4.1000,-1.1300,0.3000,2.3818,0,2
25.000000,125,-4.1000,-1.1300,0.3000,2.3818,0,2
25.200000,126,-4.1000,-1.1300,0.3000,2.3818,0,2
25.400000,127,-4.1000,-1.1300,0.3000,2.3818,0,2
25.600000,128,-4.1000,-1.1300,0.3000,2.3818,0,2
25.800000,129,-4.1000,-1.1300,0.3000,2.3818,0,2
26.000000,130,-4.1000,-1.1300,0.3000,2.3818,0,2
26.200000,131,-4.1000,-1.1300,0.3000,2.3818,0,2
26.400000,132,-4.1000,-1.1300,0.3000,2.3818,0,2
26.600000,133,-4.1000,-1.1300,0.3000,2.3818,0,2
26.800000,134,-4.1000,-1.1300,0.3000,2.3818,0,2
27.000000,135,-4.1000,-1.1300,0.3000,2.3818,0,2
27.200000,136,-4.1000,-1.1300,0.3000,2.3818,0,2
27.400000,137,-4.1000,-1.1300,0.3000,2.3818,0,2
27.600000,138,-4.1000,-1.1300,0.3000,2.3818,0,2
27.800000,139,-4.1000,-1.1300,0.3000,2.3818,0,2
28.000000,140,-4.1000,-1.1300,0.3000,2.3818,0,2
28.200000,141,-4.1000,-1.1300,0.3000,2.3818,0,2
28.400000,142,-4.1000,-1.1300,0.3000,2.3818,0,2
28.600000,143,-4.1000,-1.1300,0.3000,2.3818,0,2
28.800000,144,-4.1000,-1.1300,0.3000,2.3818,0,2
29.000000,145,-4.1000,-1.1300,0.3000,2.3818,0,2
29.200000,146,-4.1000,-1.1300,0.3000,2.3818,0,2
29.400000,147,-4.1000,-1.1300,0.3000,2.3818,0,2
29.600000,148,-4.1000,-1.1300,0.3000,2.3818,0,2
29.800000,149,-4.1000,-1.1300,0.3000,2.3818,0,2
30.000000,150,-4.1000,-1.1300,0.3000,2.3818,0,2
30.200000,151,-4.1000,-1.1300,0.3000,2.3818,0,2
30.400000,152,-4.1000,-1.1300,0.3000,2.3818,0,2
30.600000,153,-4.1000,-1.1300,0.3000,2.3818,0,2
30.800000,154,-4.1000,-1.1300,0.3000,2.3818,0,2
31.000000,155,-4.1000,-1.1300,0.3000,2.3818,0,2
31.200000,156,-4.1000,-1.1300,0.3000,2.3818,0,2
31.400000,157,-4.1000,-1.1300,0.3000,2.3818,0,2
31.600000,158,-4.1000,-1.1300,0.3000,2.3818,0,2
31.800000,159,-4.1000,-1.1300,0.3000,2.3818,0,2
32.000000,160,-4.1000,-1.1300,0.3000,2.3818,0,2
32.200000,161,-4.1000,-1.1300,0.3000,2.3818,0,2
32.400000,162,-4.1000,-1.1300,0.3000,2.3818,0,2
32.600000,163,-4.1000,-1.1300,0.3000,2.3818,0,2
32.800000,164,-4.1000,-1.1300,0.3000,2.3818,0,2
33.000000,165,-4.1000,-1.1300,0.3000,2.3818,0,2
33.200000,166,-4.1000,-1.1300,0.3000,2.3818,0,2
33.400000,167,-4.1000,-1.1300,0.3000,2.3818,0,2
33.600000,168,-4.1000,-1.1300,0.3000,2.3818,0,2
33.800000,169,-4.1000,-1.1300,0.3000,2.3818,0,2
34.000000,170,-4.1000,-1.1300,0.3000,2.3818,0,2
34.200000,171,-4.1000,-1.1300,0.3000,2.3818,0,2
34.400000,172,-4.1000,-1.1300,0.3000,2.3818,0,2
34.600000,173,-4.1000,-1.1300,0.3000,2.3818,0,2
34.800000,174,-4.1000,-1.1300,0.3000,2.3818,0,2
35.000000,175,-4.1000,-1.1300,0.3000,2.3818,0,2
35.200000,176,-4.1000,-1.1300,0.3000,2.3818,0,2
35.400000,177,-4.1000,-1.1300,0.3000,2.3818,0,2
35.600000,178,-4.1000,-1.1300,0.3000,2.3818,0,2
35.800000,179,-4.1000,-1.1300,0.3000,2.3818,0,2
36.000000,180,-4.1000,-1.1300,0.3000,2.3818,0,2
36.200000,181,-4.1000,-1.1300,0.3000,2.3818,0,2
36.400000,182,-4.1000,-1.1300,0.3000,2.3818,0,2
36.600000,183,-4.1000,-1.1300,0.3000,2.3818,0,2
36.800000,184,-4.1000,-1.1300,0.3000,2.3818,0,2
37.000000,185,-4.4000,-1.1300,0.3000,3.1416,1,2
37.200000,186,-4.7000,-1.1300,0.3000,3.1416,1,2
37.400000,187,-4.9121,-0.9179,0.3000,2.3562,1,2
37.600000,188,-5.0000,-0.8300,0.3000,1.5708,1,2
37.800000,189,-5.0000,-0.8300,0.3000,1.5708,0,2
38.000000,190,-5.0000,-0.8300,0.3000,1.5708,0,2
38.200000,191,-5.0000,-0.8300,0.3000,1.5708,0,2
38.400000,192,-5.0000,-0.8300,0.3000,1.5708,0,2
38.600000,193,-5.0000,-0.8300,0.3000,1.5708,0,2
38.800000,194,-5.0000,-0.8300,0.3000,1.5708,0,2
39.000000,195,-5.0000,-0.8300,0.3000,1.5708,0,2
39.200000,196,-5.0000,-0.8300,0.3000,1.5708,0,2
39.400000,197,-5.0000,-0.8300,0.3000,1.5708,0,2
39.600000,198,-5.0000,-0.8300,0.3000,1.5708,0,2
39.800000,199,-5.0000,-0.8300,0.3000,1.5708,0,2
40.000000,200,-5.0000,-0.8300,0.3000,1.5708,0,2
40.200000,201,-5.0000,-0.8300,0.3000,1.5708,0,2
40.400000,202,-5.0000,-0.8300,0.3000,1.5708,0,2
40.600000,203,-5.0000,-0.8300,0.3000,1.5708,0,2
40.800000,204,-5.0000,-0.8300,0.3000,1.5708,0,2
41.000000,205,-5.0000,-0.8300,0.3000,1.5708,0,2
41.200000,206,-5.0000,-0.8300,0.3000,1.5708,0,2
41.400000,207,-5.0000,-0.8300,0.3000,1.5708,0,2
41.600000,208,-5.0000,-0.8300,0.3000,1.5708,0,2
41.800000,209,-5.0000,-0.8300,0.3000,1.5708,0,2
42.000000,210,-5.0000,-0.8300,0.3000,1.5708,0,2
42.200000,211,-5.0000,-0.8300,0.3000,1.5708,0,2
42.400000,212,-5.0000,-0.8300,0.3000,1.5708,0,2
42.600000,213,-5.0000,-0.8300,0.3000,1.5708,0,2
42.800000,214,-5.0000,-0.8300,0.3000,1.5708,0,2
43.000000,215,-5.0000,-0.8300,0.3000,1.5708,0,2
43.200000,216,-5.0000,-0.8300,0.3000,1.5708,0,2
43.400000,217,-5.0000,-0.8300,0.3000,1.5708,0,2
43.600000,218,-5.0000,-0.8300,0.3000,1.5708,0,2
43.800000,219,-5.0000,-0.8300,0.3000,1.5708,0,2
44.000000,220,-5.0000,-0.8300,0.3000,1.5708,0,2
44.200000,221,-5.0000,-0.8300,0.3000,1.5708,0,2
44.400000,222,-5.0000,-0.8300,0.3000,1.5708,0,2
44.600000,223,-5.0000,-0.8300,0.3000,1.5708,0,2
44.800000,224,-5.0000,-0.8300,0.3000,1.5708,0,2
45.000000,225,-5.0000,-0.8300,0.3000,1.5708,0,2
45.200000,226,-5.0000,-0.8300,0.3000,1.5708,0,2
45.400000,227,-5.0000,-0.8300,0.3000,1.5708,0,2
45.600000,228,-5.0000,-0.8300,0.3000,1.5708,0,2
45.800000,229,-5.0000,-0.8300,0.3000,1.5708,0,2
46.000000,230,-5.0000,-0.8300,0.3000,1.5708,0,2
46.200000,231,-5.0000,-0.8300,0.3000,1.5708,0,2
46.400000,232,-5.0000,-0.8300,0.3000,1.5708,0,2
46.600000,233,-5.0000,-0.8300,0.3000,1.5708,0,2
46.800000,234,-5.0000,-0.8300,0.3000,1.5708,0,2
47.000000,235,-5.0000,-0.8300,0.3000,1.5708,0,2
47.200000,236,-5.0000,-0.8300,0.3000,1.5708,0,2
47.400000,237,-5.0000,-0.8300,0.3000,1.5708,0,2
47.600000,238,-5.0000,-0.8300,0.3000,1.5708,0,2
